,Chr,Start,End
692903,chrX,45875830,45875831
692928,chrX,47342324,47342325
692965,chrX,48535266,48535267
693048,chrX,55187470,55187471
693153,chrX,71034335,71034336
693199,chrX,75393002,75393003
693225,chrX,82654352,82654353
693226,chrX,82654383,82654384
693337,chrX,107976209,107976210
693339,chrX,107976221,107976222
693429,chrX,119149301,119149302
693430,chrX,119149319,119149320
693431,chrX,119149325,119149326
693432,chrX,119149328,119149329
693482,chrX,128911423,128911424
693530,chrX,134477433,134477434
693537,chrX,135067941,135067942
693538,chrX,135067944,135067945
693578,chrX,138284731,138284732
693664,chrX,152661666,152661667
693748,chrX,153247428,153247429
693749,chrX,153247458,153247459
693750,chrX,153247499,153247500
693751,chrX,153247502,153247503
693752,chrX,153247505,153247506
693807,chrY,13461928,13461929
695878,chr1,2372026,2372027
697239,chr1,3473366,3473367
709119,chr1,16946434,16946435
709657,chr1,16973388,16973389
710190,chr1,17024257,17024258
710257,chr1,17026503,17026504
710294,chr1,17027132,17027133
710295,chr1,17027136,17027137
710296,chr1,17027138,17027139
710297,chr1,17027142,17027143
710311,chr1,17027409,17027410
711063,chr1,17087071,17087072
714347,chr1,19377424,19377425
714348,chr1,19377440,19377441
744106,chr1,66582227,66582228
758166,chr1,110706379,110706380
765030,chr1,142794697,142794698
768289,chr1,145279008,145279009
770020,chr1,148903183,148903184
770580,chr1,149224636,149224637
770581,chr1,149224641,149224642
773849,chr1,154769247,154769248
784756,chr1,178289472,178289473
785992,chr1,181130814,181130815
787773,chr1,184511039,184511040
787805,chr1,184595665,184595666
791090,chr1,200226511,200226512
795458,chr1,206973962,206973963
796283,chr1,208619839,208619840
802612,chr1,223519253,223519254
805716,chr1,228756822,228756823
805717,chr1,228756847,228756848
817959,chr1,248685532,248685533
823823,chr10,6174413,6174414
830441,chr10,17506676,17506677
842991,chr10,42377411,42377412
843020,chr10,42379913,42379914
843262,chr10,42387705,42387706
846459,chr10,44912014,44912015
846572,chr10,45176456,45176457
847351,chr10,46968537,46968538
847567,chr10,46993169,46993170
863840,chr10,88730555,88730556
878505,chr10,121356425,121356426
879773,chr10,123732320,123732321
882477,chr10,127584688,127584689
882478,chr10,127584703,127584704
882481,chr10,127584720,127584721
883924,chr10,129249676,129249677
886100,chr10,132042939,132042940
886228,chr10,132200453,132200454
889492,chr10,134794498,134794499
889930,chr10,135123856,135123857
890846,chr11,391623,391624
893552,chr11,2845746,2845747
893555,chr11,2849092,2849093
893557,chr11,2849161,2849162
893594,chr11,2862482,2862483
893733,chr11,3018378,3018379
901866,chr11,17018132,17018133
920706,chr11,64837412,64837413
923110,chr11,67467878,67467879
925099,chr11,69657245,69657246
927212,chr11,71457215,71457216
927307,chr11,71600682,71600683
943591,chr11,114165769,114165770
947055,chr11,118986849,118986850
947056,chr11,118986854,118986855
947057,chr11,118986860,118986861
947058,chr11,118986871,118986872
952280,chr11,126093121,126093122
958302,chr11,133835251,133835252
964495,chr12,5383666,5383667
965971,chr12,6882538,6882539
974317,chr12,28011942,28011943
976372,chr12,34372251,34372252
980208,chr12,47529273,47529274
980270,chr12,47629840,47629841
984287,chr12,54332153,54332154
990846,chr12,71890987,71890988
996021,chr12,93100897,93100898
997594,chr12,96524828,96524829
1004580,chr12,111582183,111582184
1006547,chr12,114739135,114739136
1007387,chr12,116138443,116138444
1019199,chr12,132061404,132061405
1019565,chr12,132409693,132409694
1019566,chr12,132409708,132409709
1019567,chr12,132409735,132409736
1020365,chr12,133060217,133060218
1023583,chr13,24134622,24134623
1027879,chr13,31404115,31404116
1046621,chr13,94759366,94759367
1057597,chr13,113654384,113654385
1060208,chr14,19888773,19888774
1060209,chr14,19888778,19888779
1062710,chr14,24583439,24583440
1077632,chr14,69821243,69821244
1090837,chr14,96055060,96055061
1095298,chr14,101578338,101578339
1095877,chr14,102050818,102050819
1103492,chr15,21997362,21997363
1103493,chr15,21997365,21997366
1106956,chr15,27832984,27832985
1112051,chr15,39936484,39936485
1117198,chr15,52811531,52811532
1128943,chr15,75989548,75989549
1130764,chr15,79073064,79073065
1130952,chr15,79295616,79295617
1144559,chr16,544794,544795
1144560,chr16,544835,544836
1151003,chr16,8606236,8606237
1152645,chr16,11040397,11040398
1153787,chr16,12352124,12352125
1159184,chr16,21551559,21551560
1165758,chr16,30379029,30379030
1167233,chr16,32290371,32290372
1167282,chr16,32300792,32300793
1168542,chr16,33239140,33239141
1170657,chr16,33943210,33943211
1170963,chr16,33966263,33966264
1170971,chr16,33966329,33966330
1173218,chr16,46417066,46417067
1178334,chr16,53738201,53738202
1178335,chr16,53738222,53738223
1179234,chr16,55290915,55290916
1185926,chr16,69985435,69985436
1186854,chr16,70772374,70772375
1189475,chr16,74991274,74991275
1197532,chr16,86348385,86348386
1197933,chr16,86704532,86704533
1198649,chr16,87274734,87274735
1201347,chr16,89350068,89350069
1201958,chr16,89894001,89894002
1202800,chr17,170988,170989
1209160,chr17,7011537,7011538
1216691,chr17,17474143,17474144
1217611,chr17,18519351,18519352
1220728,chr17,21514118,21514119
1220809,chr17,21530239,21530240
1231036,chr17,40221674,40221675
1231841,chr17,41401052,41401053
1238213,chr17,54990015,54990016
1238575,chr17,55581913,55581914
1242517,chr17,64436733,64436734
1245997,chr17,71545836,71545837
1246066,chr17,71601505,71601506
1248913,chr17,75143165,75143166
1248914,chr17,75143219,75143220
1249875,chr17,76139843,76139844
1253056,chr17,78819911,78819912
1253698,chr17,79430451,79430452
1253804,chr17,79547445,79547446
1262727,chr18,13447988,13447989
1262728,chr18,13448028,13448029
1269462,chr18,33766314,33766315
1286049,chr18,73717636,73717637
1286050,chr18,73717639,73717640
1288255,chr18,76169315,76169316
1289121,chr18,76776461,76776462
1295473,chr19,4748152,4748153
1301563,chr19,12074518,12074519
1306314,chr19,18280366,18280367
1309877,chr19,27738487,27738488
1314450,chr19,34742770,34742771
1317045,chr19,37784408,37784409
1318051,chr19,38917443,38917444
1319850,chr19,40888386,40888387
1323924,chr19,45003541,45003542
1327081,chr19,47988444,47988445
1329460,chr19,50058275,50058276
1330834,chr19,50992953,50992954
1331176,chr19,51176539,51176540
1331443,chr19,51360829,51360830
1332974,chr19,53039444,53039445
1333135,chr19,53228615,53228616
1335895,chr19,55881518,55881519
1339281,chr2,364394,364395
1339762,chr2,731489,731490
1339764,chr2,731529,731530
1339765,chr2,731540,731541
1341458,chr2,2157512,2157513
1345091,chr2,7100701,7100702
1347272,chr2,9934641,9934642
1385157,chr2,90481967,90481968
1385473,chr2,91689786,91689787
1385865,chr2,91777710,91777711
1386489,chr2,91846653,91846654
1386490,chr2,91846697,91846698
1395507,chr2,110090590,110090591
1401178,chr2,121735820,121735821
1406870,chr2,133014533,133014534
1406907,chr2,133015820,133015821
1407005,chr2,133025652,133025653
1407008,chr2,133025694,133025695
1407009,chr2,133025696,133025697
1407010,chr2,133025716,133025717
1407063,chr2,133031267,133031268
1407211,chr2,133047049,133047050
1432866,chr2,214358699,214358700
1435183,chr2,219288899,219288900
1446849,chr2,239162262,239162263
1447903,chr2,240145964,240145965
1448263,chr2,240420591,240420592
1451093,chr2,243153544,243153545
1460882,chr20,20479193,20479194
1464206,chr20,25755508,25755509
1464486,chr20,26062683,26062684
1477164,chr20,46523798,46523799
1477170,chr20,46524005,46524006
1478005,chr20,47214648,47214649
1480521,chr20,50046108,50046109
1480574,chr20,50080644,50080645
1480796,chr20,50374030,50374031
1483228,chr20,55533289,55533290
1485487,chr20,57702360,57702361
1485877,chr20,58190412,58190413
1491168,chr21,9647867,9647868
1491403,chr21,9825964,9825965
1491406,chr21,9825992,9825993
1491492,chr21,9826881,9826882
1491493,chr21,9826885,9826886
1491566,chr21,9830820,9830821
1491983,chr21,10421960,10421961
1492003,chr21,10428352,10428353
1492512,chr21,10599667,10599668
1495097,chr21,10990230,10990231
1495709,chr21,11106968,11106969
1495721,chr21,11107119,11107120
1495922,chr21,11129978,11129979
1495926,chr21,11130178,11130179
1503215,chr21,35204592,35204593
1504777,chr21,37756934,37756935
1508560,chr21,43146990,43146991
1508994,chr21,43512313,43512314
1514561,chr22,16228747,16228748
1518948,chr22,21636110,21636111
1518949,chr22,21636115,21636116
1519885,chr22,22931387,22931388
1528809,chr22,36683227,36683228
1531545,chr22,39462190,39462191
1537609,chr22,46473074,46473075
1537610,chr22,46473081,46473082
1550105,chr3,13590071,13590072
1563230,chr3,46042243,46042244
1564690,chr3,48609693,48609694
1567942,chr3,54373071,54373072
1589444,chr3,124759124,124759125
1591371,chr3,127143518,127143519
1593180,chr3,129277407,129277408
1610278,chr3,179408645,179408646
1612550,chr3,184408373,184408374
1612810,chr3,184792539,184792540
1618421,chr3,195344776,195344777
1619259,chr3,195667337,195667338
1619280,chr3,195668403,195668404
1619339,chr3,195672197,195672198
1620884,chr3,197393379,197393380
1621582,chr4,53172,53173
1621584,chr4,53314,53315
1621635,chr4,54573,54574
1623516,chr4,1649407,1649408
1623799,chr4,1972506,1972507
1625590,chr4,3591972,3591973
1629730,chr4,7158461,7158462
1629949,chr4,7329429,7329430
1635494,chr4,16085716,16085717
1646228,chr4,49106407,49106408
1646764,chr4,49151812,49151813
1646765,chr4,49151817,49151818
1646823,chr4,49155915,49155916
1648026,chr4,49634140,49634141
1648420,chr4,49657907,49657908
1648898,chr4,54043730,54043731
1649278,chr4,54960188,54960189
1657004,chr4,85420369,85420370
1657005,chr4,85420371,85420372
1664271,chr4,111552249,111552250
1669035,chr4,129563972,129563973
1670530,chr4,134934068,134934069
1674518,chr4,148463811,148463812
1675885,chr4,152809578,152809579
1677868,chr4,157468425,157468426
1692322,chr4,190941774,190941775
1692323,chr4,190941812,190941813
1694778,chr5,1464321,1464322
1696815,chr5,3383155,3383156
1700229,chr5,8839750,8839751
1720077,chr5,71507949,71507950
1721896,chr5,76097412,76097413
1730996,chr5,110074609,110074610
1739584,chr5,134393794,134393795
1739702,chr5,134582868,134582869
1743146,chr5,140801040,140801041
1743147,chr5,140801054,140801055
1747429,chr5,150326193,150326194
1749069,chr5,154050989,154050990
1749256,chr5,154448660,154448661
1759945,chr5,176025721,176025722
1761963,chr5,178446194,178446195
1762337,chr5,178734642,178734643
1765009,chr6,341777,341778
1765026,chr6,342875,342876
1765125,chr6,349204,349205
1765546,chr6,379473,379474
1765549,chr6,379535,379536
1771963,chr6,8337363,8337364
1773097,chr6,11198313,11198314
1820946,chr6,150285788,150285789
1821647,chr6,151134742,151134743
1824917,chr6,157731619,157731620
1831775,chr6,166955043,166955044
1835420,chr6,170211243,170211244
1835455,chr6,170239089,170239090
1839448,chr7,2513513,2513514
1842355,chr7,6179456,6179457
1842932,chr7,6998341,6998342
1849455,chr7,26654391,26654392
1853922,chr7,36018065,36018066
1858216,chr7,45118091,45118092
1863583,chr7,56439678,56439679
1864190,chr7,57284712,57284713
1867035,chr7,61969520,61969521
1870781,chr7,69936800,69936801
1881588,chr7,100420297,100420298
1881826,chr7,100609590,100609591
1883915,chr7,103086178,103086179
1885751,chr7,107505166,107505167
1899264,chr7,142237853,142237854
1904056,chr7,150937592,150937593
1904148,chr7,150999671,150999672
1910844,chr7,157959210,157959211
1914428,chr8,1449173,1449174
1923742,chr8,12417082,12417083
1928155,chr8,21503978,21503979
1939754,chr8,48091993,48091994
1940259,chr8,49110500,49110501
1945716,chr8,62125333,62125334
1953715,chr8,86565929,86565930
1953717,chr8,86565948,86565949
1968150,chr8,128025442,128025443
1969489,chr8,130848777,130848778
1975100,chr8,140771788,140771789
1976636,chr8,142169506,142169507
1977428,chr8,142834094,142834095
1980115,chr8,144941585,144941586
1991730,chr9,32817792,32817793
1991975,chr9,33264320,33264321
1992559,chr9,34401370,34401371
1996404,chr9,45357107,45357108
1996992,chr9,66456005,66456006
1996993,chr9,66456012,66456013
1996995,chr9,66456028,66456029
1996996,chr9,66456033,66456034
1996997,chr9,66456039,66456040
1997045,chr9,66457407,66457408
1997063,chr9,66457801,66457802
1997065,chr9,66457826,66457827
1997104,chr9,66458486,66458487
1997302,chr9,66493351,66493352
1997334,chr9,66493963,66493964
1997335,chr9,66493985,66493986
1998672,chr9,68412619,68412620
1999381,chr9,69512190,69512191
2001393,chr9,74579951,74579952
2011796,chr9,98209235,98209236
2023949,chr9,124579495,124579496
2025662,chr9,126859709,126859710
2028591,chr9,130865693,130865694
2033091,chr9,136301722,136301723
2038645,chrM,3080,3081
2038646,chrM,3095,3096
2038714,chrM,5821,5822
2061460,chrX,58011582,58011583
2065770,chrX,70711986,70711987
2065771,chrX,70711997,70711998
2065977,chrX,71044028,71044029
2076496,chrX,109246492,109246493
2078478,chrX,115004730,115004731
2084185,chrX,132091163,132091164
2094415,chrY,10013211,10013212
2094599,chrY,13464429,13464430
2094601,chrY,13464458,13464459
2094630,chrY,13470506,13470507
2094631,chrY,13470533,13470534
2094661,chrY,13476699,13476700
2094663,chrY,13476735,13476736
2094668,chrY,13478300,13478301
2094670,chrY,13478317,13478318
2094723,chrY,13489110,13489111
2094996,chrY,58990057,58990058
2095298,chr1,1220114,1220115
2095421,chr1,2791914,2791915
2095423,chr1,2791934,2791935
2095459,chr1,3189189,3189190
2095509,chr1,3722490,3722491
2095571,chr1,7529181,7529182
2096138,chr1,39282068,39282069
2096177,chr1,41847254,41847255
2096733,chr1,144979159,144979160
2096805,chr1,149326531,149326532
2096967,chr1,160056018,160056019
2097336,chr1,212416117,212416118
2097464,chr1,227015916,227015917
2097879,chr10,21682982,21682983
2097913,chr10,24497885,24497886
2098057,chr10,46993072,46993073
2098485,chr10,100494985,100494986
2098634,chr10,112257195,112257196
2098639,chr10,112696786,112696787
2098640,chr10,112696789,112696790
2098662,chr10,115862764,115862765
2098789,chr10,126715017,126715018
2098954,chr10,134499311,134499312
2099106,chr11,1591517,1591518
2099492,chr11,47187198,47187199
2099514,chr11,57117277,57117278
2099547,chr11,60389742,60389743
2099815,chr11,66468034,66468035
2099887,chr11,68075849,68075850
2099891,chr11,68125309,68125310
2100082,chr11,91958317,91958318
2100243,chr11,119497241,119497242
2100405,chr12,650249,650250
2100593,chr12,27717769,27717770
2101264,chr12,123485287,123485288
2101379,chr12,131171371,131171372
2101380,chr12,131171376,131171377
2101653,chr13,37427615,37427616
2102471,chr14,70234897,70234898
2102528,chr14,77263917,77263918
2102775,chr14,102310738,102310739
2102999,chr15,21997337,21997338
2103083,chr15,30655185,30655186
2103394,chr15,68556799,68556800
2103544,chr15,79714225,79714226
2104179,chr16,10276293,10276294
2104519,chr16,33936362,33936363
2104616,chr16,55358421,55358422
2104617,chr16,55358423,55358424
2104618,chr16,55358425,55358426
2105112,chr16,88844377,88844378
2105544,chr17,17529957,17529958
2105654,chr17,26604230,26604231
2105682,chr17,27939613,27939614
2106144,chr17,55037400,55037401
2106145,chr17,55037441,55037442
2106154,chr17,55395921,55395922
2106178,chr17,58506706,58506707
2106561,chr17,79006800,79006801
2106593,chr17,79531918,79531919
2106639,chr17,80044213,80044214
2106643,chr17,80154310,80154311
2106886,chr18,19659569,19659570
2107006,chr18,46378090,46378091
2107185,chr18,77193732,77193733
2107193,chr18,77331185,77331186
2107388,chr19,1537480,1537481
2107401,chr19,1606546,1606547
2108216,chr19,33908198,33908199
2108217,chr19,33908226,33908227
2108218,chr19,34122163,34122164
2108490,chr19,42441824,42441825
2108632,chr19,48018038,48018039
2108682,chr19,49222298,49222299
2108863,chr19,53977731,53977732
2109095,chr2,1825435,1825436
2109616,chr2,66653208,66653209
2109617,chr2,66666648,66666649
2109697,chr2,73430084,73430085
2109760,chr2,79812954,79812955
2110242,chr2,128342530,128342531
2110428,chr2,170572499,170572500
2110454,chr2,174289247,174289248
2110646,chr2,218156901,218156902
2110647,chr2,218794070,218794071
2110667,chr2,219888838,219888839
2110893,chr2,237712463,237712464
2110939,chr2,239850955,239850956
2111075,chr20,983218,983219
2111537,chr20,44451904,44451905
2112013,chr21,33371062,33371063
2112208,chr21,44590682,44590683
2112542,chr22,29661452,29661453
2112701,chr22,39780283,39780284
2112725,chr22,40058067,40058068
2112730,chr22,40060173,40060174
2112903,chr22,46474736,46474737
2112904,chr22,46474742,46474743
2112905,chr22,46474776,46474777
2112958,chr22,48825524,48825525
2113180,chr3,13319552,13319553
2114188,chr3,171177933,171177934
2114189,chr3,171177935,171177936
2114264,chr3,184122477,184122478
2114477,chr4,2757902,2757903
2114499,chr4,3366327,3366328
2114920,chr4,73434913,73434914
2115420,chr5,459815,459816
2115446,chr5,558270,558271
2115732,chr5,44483711,44483712
2116068,chr5,127874096,127874097
2116147,chr5,133831536,133831537
2116149,chr5,133831566,133831567
2116150,chr5,133831573,133831574
2116388,chr5,149510001,149510002
2116494,chr5,171766391,171766392
2116501,chr5,172717583,172717584
2116533,chr5,176212655,176212656
2116546,chr5,176789473,176789474
2116752,chr6,1394486,1394487
2117063,chr6,36477259,36477260
2117087,chr6,39158260,39158261
2117108,chr6,41877252,41877253
2117895,chr7,623667,623668
2117897,chr7,623691,623692
2117961,chr7,1533963,1533964
2118142,chr7,8482257,8482258
2118669,chr7,99516633,99516634
2118674,chr7,99516730,99516731
2119168,chr7,153995407,153995408
2119367,chr8,1731966,1731967
2119391,chr8,7403912,7403913
2119671,chr8,38287380,38287381
2119672,chr8,38287385,38287386
2119673,chr8,38287391,38287392
2119674,chr8,38287397,38287398
2119675,chr8,38287416,38287417
2120500,chr9,3424602,3424603
2120710,chr9,37726860,37726861
2120743,chr9,67900246,67900247
2121151,chr9,127085650,127085651
2121530,chr9,138656010,138656011
2121792,chrY,13470215,13470216
2121800,chrY,13470896,13470897
2121806,chrY,13471732,13471733
2121812,chrY,13477085,13477086
2121820,chrY,13488003,13488004
2121826,chrY,13488540,13488541
2121827,chrY,13488546,13488547
2121828,chrY,13488555,13488556
2121831,chrY,13488654,13488655
2121836,chrY,13488870,13488871
2121908,chr1,38511756,38511757
2121909,chr1,38511758,38511759
2122190,chr15,30396032,30396033
2122191,chr15,30396043,30396044
2122193,chr15,30396057,30396058
2122806,chr6,73332695,73332696
2122921,chr9,66494330,66494331
2123257,chr10,35929284,35929285
2124954,chr3,160168149,160168150
2124957,chr3,179754599,179754600
2125420,chr7,32338240,32338241
2125954,chr11,134276922,134276923
2125955,chr11,134276930,134276931
2126002,chr12,132812703,132812704
2126212,chr17,75807901,75807902
2126245,chr19,629970,629971
2126985,chr1,48177298,48177299
2127014,chr1,234667310,234667311
2127173,chr14,35034867,35034868
2127183,chr14,95675859,95675860
2127220,chr16,460322,460323
2127351,chr18,21284046,21284047
2127369,chr19,2495085,2495086
2127532,chr21,45923889,45923890
2127533,chr21,45923895,45923896
2127610,chr3,127763959,127763960
2127820,chr9,101666352,101666353
2127988,chr11,352504,352505
2128175,chr16,15059421,15059422
2128317,chr17,78860036,78860037
2128318,chr17,78860059,78860060
2128319,chr17,78860076,78860077
2128425,chr19,45121516,45121517
2128573,chr3,11583883,11583884
2128632,chr4,187627011,187627012
2128794,chr8,9791607,9791608
2128856,chr8,21029408,21029409
2128893,chr8,22993352,22993353
2128983,chr8,41173348,41173349
2129433,chr9,133807798,133807799
2129434,chr9,137000123,137000124
2129470,chrY,13470256,13470257
2129477,chrY,13489901,13489902
2129478,chrY,13489908,13489909
2129494,chr8,27281266,27281267
2129708,chr1,6188162,6188163
2130016,chr1,76712921,76712922
2130528,chr1,201868879,201868880
2130585,chr1,203570365,203570366
2130734,chr1,220915705,220915706
2130858,chr1,228673934,228673935
2131936,chr10,102572458,102572459
2132453,chr10,133799532,133799533
2132651,chr10,135164067,135164068
2133010,chr11,3071194,3071195
2133011,chr11,3071199,3071200
2133069,chr11,8378796,8378797
2133366,chr11,57193033,57193034
2133440,chr11,61520573,61520574
2133533,chr11,63926324,63926325
2133545,chr11,64003433,64003434
2133714,chr11,66511627,66511628
2133919,chr11,69818416,69818417
2134812,chr12,68025910,68025911
2134988,chr12,106802404,106802405
2135222,chr12,117489399,117489400
2135273,chr12,121456139,121456140
2135275,chr12,121456155,121456156
2135363,chr12,123915957,123915958
2135393,chr12,124514988,124514989
2135439,chr12,125243087,125243088
2135440,chr12,125243098,125243099
2136049,chr14,34429879,34429880
2136239,chr14,65839593,65839594
2136520,chr14,95331232,95331233
2136646,chr14,101035785,101035786
2136690,chr14,102518454,102518455
2136758,chr14,104060054,104060055
2137424,chr15,60243978,60243979
2137840,chr15,77308484,77308485
2137841,chr15,77308508,77308509
2137892,chr15,78390909,78390910
2137934,chr15,79306797,79306798
2138047,chr15,86328514,86328515
2138375,chr15,101690735,101690736
2138393,chr15,101975267,101975268
2138531,chr16,875845,875846
2139433,chr16,32338230,32338231
2139635,chr16,57831745,57831746
2140705,chr17,1633180,1633181
2140794,chr17,3527317,3527318
2141196,chr17,18021958,18021959
2141289,chr17,25666124,25666125
2141290,chr17,25666159,25666160
2142005,chr17,62119145,62119146
2142083,chr17,65487462,65487463
2142299,chr17,74128911,74128912
2142300,chr17,74128916,74128917
2142301,chr17,74128950,74128951
2142501,chr17,77315197,77315198
2142606,chr17,78860137,78860138
2142609,chr17,78898046,78898047
2142610,chr17,78898055,78898056
2142611,chr17,78898064,78898065
2142839,chr17,79924068,79924069
2143783,chr19,30150301,30150302
2143971,chr19,31822689,31822690
2144595,chr19,36034584,36034585
2144789,chr19,36618396,36618397
2144987,chr19,38497607,38497608
2145139,chr19,39003153,39003154
2145519,chr19,40904731,40904732
2145561,chr19,41086247,41086248
2146273,chr19,49001749,49001750
2147529,chr2,25425396,25425397
2147664,chr2,34118046,34118047
2147797,chr2,61320112,61320113
2148293,chr2,202771784,202771785
2148735,chr20,5213452,5213453
2148750,chr20,6023382,6023383
2148978,chr20,22699929,22699930
2149136,chr20,29515852,29515853
2149677,chr20,60273466,60273467
2149970,chr20,62272766,62272767
2150310,chr22,25322425,25322426
2150364,chr22,32267148,32267149
2150476,chr22,44472783,44472784
2150862,chr3,31936556,31936557
2151039,chr3,75826947,75826948
2151069,chr3,88356982,88356983
2151551,chr4,3526985,3526986
2151949,chr5,506292,506293
2151988,chr5,785130,785131
2151990,chr5,785146,785147
2151991,chr5,785151,785152
2151994,chr5,785162,785163
2151995,chr5,785168,785169
2151996,chr5,785173,785174
2151997,chr5,785176,785177
2152137,chr5,2387807,2387808
2152187,chr5,6604731,6604732
2152472,chr5,80690225,80690226
2152473,chr5,80690227,80690228
2152488,chr5,89704399,89704400
2152760,chr5,140865448,140865449
2153041,chr5,176693364,176693365
2153735,chr7,813649,813650
2154084,chr7,4301246,4301247
2154129,chr7,5427548,5427549
2154130,chr7,5427560,5427561
2154131,chr7,5427571,5427572
2154559,chr7,64035524,64035525
2154560,chr7,64035529,64035530
2154715,chr7,75617418,75617419
2154982,chr7,102083251,102083252
2155127,chr7,129424529,129424530
2155128,chr7,129424533,129424534
2155129,chr7,129424539,129424540
2155521,chr7,158113782,158113783
2155621,chr8,709489,709490
2156505,chr8,20066981,20066982
2156550,chr8,21488516,21488517
2156551,chr8,21488522,21488523
2157229,chr8,40540897,40540898
2157238,chr8,41121140,41121141
2157381,chr8,46941288,46941289
2158011,chr8,85819151,85819152
2158931,chr8,140614361,140614362
2159022,chr8,141057415,141057416
2159023,chr8,141057427,141057428
2159024,chr8,141057434,141057435
2159034,chr8,141242675,141242676
2159059,chr8,141473653,141473654
2159196,chr8,142189600,142189601
2159374,chr8,142651296,142651297
2159435,chr8,142895609,142895610
2159531,chr8,143252369,143252370
2159764,chr8,143703475,143703476
2159766,chr8,143703507,143703508
2159846,chr8,143855804,143855805
2160134,chr8,144567309,144567310
2160532,chr8,145031086,145031087
2160533,chr8,145031126,145031127
2160534,chr8,145031131,145031132
2161111,chr9,5111816,5111817
2161282,chr9,36819788,36819789
2161283,chr9,36819790,36819791
2162218,chr9,136696793,136696794
2162526,chr9,139279759,139279760
2162527,chr9,139279789,139279790
2162814,chrX,114959540,114959541
2163063,chr1,3308274,3308275
2163151,chr1,6188111,6188112
2163943,chr1,33344145,33344146
2164113,chr1,42105342,42105343
2164537,chr1,87760190,87760191
2164656,chr1,105560253,105560254
2165130,chr1,157165696,157165697
2165391,chr1,201500595,201500596
2165753,chr1,229541873,229541874
2165909,chr10,326378,326379
2165986,chr10,5152424,5152425
2166077,chr10,13911017,13911018
2166078,chr10,13911028,13911029
2166584,chr10,73791703,73791704
2166747,chr10,94819989,94819990
2166817,chr10,101639671,101639672
2167014,chr10,115821256,115821257
2167181,chr10,125991820,125991821
2167622,chr11,11989582,11989583
2167785,chr11,33910184,33910185
2167982,chr11,59184687,59184688
2168022,chr11,61547229,61547230
2168141,chr11,64642076,64642077
2168326,chr11,68076024,68076025
2168346,chr11,69403016,69403017
2168521,chr11,78614586,78614587
2168522,chr11,78614593,78614594
2168523,chr11,78614596,78614597
2168728,chr11,118074145,118074146
2169067,chr12,3332539,3332540
2170510,chr12,133449282,133449283
2170598,chr13,25598112,25598113
2171220,chr14,19533084,19533085
2171356,chr14,29060079,29060080
2172158,chr14,105667311,105667312
2172747,chr15,69126503,69126504
2173290,chr16,877559,877560
2173378,chr16,1690723,1690724
2173417,chr16,2234904,2234905
2174227,chr16,57782588,57782589
2174452,chr16,74993426,74993427
2174508,chr16,81509781,81509782
2174710,chr16,88122778,88122779
2174711,chr16,88122780,88122781
2174728,chr16,88303305,88303306
2175024,chr17,6325494,6325495
2175538,chr17,34257166,34257167
2175736,chr17,40843294,40843295
2176181,chr17,63221213,63221214
2176399,chr17,74534700,74534701
2176455,chr17,76110238,76110239
2176489,chr17,76862757,76862758
2176490,chr17,76862844,76862845
2176570,chr17,78819993,78819994
2176571,chr17,78820004,78820005
2176572,chr17,78820015,78820016
2176578,chr17,78893702,78893703
2176675,chr17,79887703,79887704
2177000,chr18,20609891,20609892
2177027,chr18,25185558,25185559
2177406,chr18,74102642,74102643
2177740,chr19,2285676,2285677
2177864,chr19,3925413,3925414
2178391,chr19,15543952,15543953
2178839,chr19,38573101,38573102
2179388,chr19,50058440,50058441
2179787,chr2,1652038,1652039
2179788,chr2,1652056,1652057
2180504,chr2,76000337,76000338
2181655,chr2,218860376,218860377
2182565,chr20,43423188,43423189
2182703,chr20,48995623,48995624
2182705,chr20,48995653,48995654
2182706,chr20,48995662,48995663
2182991,chr21,10991012,10991013
2182993,chr21,10991020,10991021
2182996,chr21,10991029,10991030
2183081,chr21,32839569,32839570
2183312,chr21,44768606,44768607
2183313,chr21,44768609,44768610
2183664,chr22,22931380,22931381
2183693,chr22,24129205,24129206
2184046,chr22,39635645,39635646
2184292,chr22,46610304,46610305
2184346,chr22,48949495,48949496
2184380,chr22,50167955,50167956
2184989,chr3,50203617,50203618
2184990,chr3,50203621,50203622
2185050,chr3,52322679,52322680
2185436,chr3,125829231,125829232
2185922,chr3,194631070,194631071
2186160,chr4,3591925,3591926
2186162,chr4,3591951,3591952
2186163,chr4,3591958,3591959
2186170,chr4,3801351,3801352
2186889,chr4,117280050,117280051
2187471,chr5,1764451,1764452
2187472,chr5,1764485,1764486
2187636,chr5,30346673,30346674
2187685,chr5,37834289,37834290
2188335,chr5,140801071,140801072
2188336,chr5,140807137,140807138
2189304,chr6,36807103,36807104
2189345,chr6,39196271,39196272
2189692,chr6,100042195,100042196
2189734,chr6,108196757,108196758
2190333,chr7,596304,596305
2190368,chr7,949116,949117
2190437,chr7,2143681,2143682
2191214,chr7,75866267,75866268
2191510,chr7,113725269,113725270
2191511,chr7,113725271,113725272
2191561,chr7,127069206,127069207
2192437,chr8,38761678,38761679
2193393,chr9,44118432,44118433
2194079,chr9,131155233,131155234
2194381,chr9,139471017,139471018
2194413,chr9,139872208,139872209
2194507,chrX,16737819,16737820
2195296,chr1,167088576,167088577
2195382,chr1,205769550,205769551
2195955,chr10,134176350,134176351
2196349,chr11,100940985,100940986
2196568,chr12,13426974,13426975
2196569,chr12,13426999,13427000
2196722,chr12,57493091,57493092
