# GREAT version 4.0.4	Species assembly: hg19	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Human Phenotype	HP:0410018	Recurrent ear infections	363	2.136973e-2	1.000000e+0	3.910131e-1	8.985422e+0	2.225828e-1	2	2.225828e-4	2.000000e-3	269	1.874856e-2	1.000000e+0	4.629291e-1	8.595459e+0	2.326810e-1	2	4	1.853568e-3	5.000000e-1	unnamed,unnamed	LEP,PIK3CD
Human Phenotype	HP:0012311	Monocytosis	364	2.175212e-2	1.000000e+0	3.969164e-1	8.899873e+0	2.247223e-1	2	2.247223e-4	2.000000e-3	269	1.874856e-2	1.000000e+0	4.629291e-1	8.595459e+0	2.326810e-1	2	4	1.853568e-3	5.000000e-1	unnamed,unnamed	ELANE,GFI1
Human Phenotype	HP:0000391	Thickened helices	365	2.183693e-2	1.000000e+0	3.973723e-1	5.108357e+0	5.872730e-1	3	5.872730e-4	3.000000e-3	1823	3.426806e-1	1.000000e+0	1.000000e+0	2.455845e+0	4.071918e-1	1	7	9.267841e-4	1.428571e-1	unnamed,unnamed,unnamed	DYRK1A
Human Phenotype	HP:0009826	Limb undergrowth	366	2.272329e-2	1.000000e+0	4.123718e-1	1.648898e+0	1.212931e+1	20	1.212931e-2	2.000000e-2	390	3.480093e-2	1.000000e+0	5.926866e-1	1.853922e+0	5.933366e+0	11	102	1.019462e-2	1.078431e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAMTS2,ALPL,B3GALTL,COL2A1,FAM20C,FGFR1,FGFR2,GPX4,GSC,RPL26,TBX15
Human Phenotype	HP:0011799	Abnormality of facial soft tissue	367	2.276890e-2	1.000000e+0	4.120737e-1	1.538262e+0	1.690219e+1	26	1.690219e-2	2.600000e-2	145	6.299049e-3	1.000000e+0	2.885399e-1	1.910102e+0	9.423581e+0	18	162	1.668211e-2	1.111111e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ADAMTS2,COL6A2,DNAJB6,FRMD4A,KLHL40,LTBP4,MEN1,MSH2,NARS2,POLG,RIN2,SIX1,SLC25A4,SPEG,TCIRG1,TECPR2,TNFSF11,VPS13B
Human Phenotype	HP:0100658	Cellulitis	368	2.304451e-2	1.000000e+0	4.159284e-1	5.002475e+0	5.997031e-1	3	5.997031e-4	3.000000e-3	866	1.115691e-1	1.000000e+0	8.557067e-1	3.438184e+0	5.817025e-1	2	10	1.853568e-3	2.000000e-1	unnamed,unnamed,unnamed	GATA2,PIK3CD
Human Phenotype	HP:0000473	Torticollis	369	2.312138e-2	1.000000e+0	4.161848e-1	2.771932e+0	2.164555e+0	6	2.164555e-3	6.000000e-3	486	5.431905e-2	1.000000e+0	7.423604e-1	2.750547e+0	1.454256e+0	4	25	3.707136e-3	1.600000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,HPCA,KCTD17,TGM6
Human Phenotype	HP:0004399	Congenital pyloric atresia	370	2.325658e-2	1.000000e+0	4.174870e-1	8.584005e+0	2.329915e-1	2	2.329915e-4	2.000000e-3	186	9.749833e-3	1.000000e+0	3.481634e-1	1.146061e+1	1.745108e-1	2	3	1.853568e-3	6.666667e-1	unnamed,unnamed	ITGA6,ITGB4
Human Phenotype	HP:0000882	Hypoplastic scapulae	371	2.339097e-2	1.000000e+0	4.187677e-1	2.342460e+0	3.415213e+0	8	3.415213e-3	8.000000e-3	823	9.496670e-2	1.000000e+0	7.664263e-1	2.714355e+0	1.105235e+0	3	19	2.780352e-3	1.578947e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1,GSC,TBX15
Human Phenotype	HP:0010931	Abnormality of sodium homeostasis	372	2.357160e-2	1.000000e+0	4.208671e-1	2.759333e+0	2.174439e+0	6	2.174439e-3	6.000000e-3	1136	1.609247e-1	1.000000e+0	9.408995e-1	2.148865e+0	1.396086e+0	3	24	2.780352e-3	1.250000e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1,SCNN1B,SCNN1G
Human Phenotype	HP:0010055	Broad hallux	373	2.379175e-2	1.000000e+0	4.236590e-1	1.945186e+0	6.169077e+0	12	6.169077e-3	1.200000e-2	788	8.769056e-2	1.000000e+0	7.391379e-1	2.096453e+0	2.384980e+0	5	41	4.633920e-3	1.219512e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,FGFR1,FGFR2,GATA6,MEIS2
Human Phenotype	HP:0000402	Stenosis of the external auditory canal	374	2.386936e-2	1.000000e+0	4.239045e-1	2.751150e+0	2.180906e+0	6	2.180906e-3	6.000000e-3	79	2.267624e-3	1.000000e+0	1.906526e-1	5.056152e+0	9.888943e-1	5	17	4.633920e-3	2.941176e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	B3GALTL,CPLX1,FGFR2,RPL26,SIX1
Human Phenotype	HP:0100033	Tics	375	2.402965e-2	1.000000e+0	4.256132e-1	3.712754e+0	1.077367e+0	4	1.077367e-3	4.000000e-3	354	3.005005e-2	1.000000e+0	5.638204e-1	6.876367e+0	2.908513e-1	2	5	1.853568e-3	4.000000e-1	unnamed,unnamed,unnamed,unnamed	PDGFB,SLITRK1
Human Phenotype	HP:0007375	Abnormality of the septum pellucidum	376	2.423314e-2	1.000000e+0	4.280758e-1	3.102033e+0	1.611846e+0	5	1.611846e-3	5.000000e-3	1024	1.198278e-1	1.000000e+0	7.772424e-1	2.455845e+0	1.221575e+0	3	21	2.780352e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed	CPLX1,FGFR2,HESX1
Human Phenotype	HP:0002113	Pulmonary infiltrates	377	2.450334e-2	1.000000e+0	4.317008e-1	8.344559e+0	2.396771e-1	2	2.396771e-4	2.000000e-3	1151	1.645646e-1	1.000000e+0	9.496421e-1	5.730306e+0	1.745108e-1	1	3	9.267841e-4	3.333333e-1	unnamed,unnamed	PDGFRA
Human Phenotype	HP:0004426	Abnormality of the cheek	378	2.451644e-2	1.000000e+0	4.307889e-1	1.613191e+0	1.301768e+1	21	1.301768e-2	2.100000e-2	15	2.194703e-4	1.000000e+0	9.718145e-2	2.971270e+0	4.711790e+0	14	81	1.297498e-2	1.728395e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARID1B,B3GALTL,CPLX1,FGFR1,FGFR2,GATA4,GATA6,GSC,IRX5,PAX1,SALL1,SIX1,SOX11,TCF4
Human Phenotype	HP:0030319	Weakness of facial musculature	379	2.495261e-2	1.000000e+0	4.372961e-1	1.682315e+0	1.069954e+1	18	1.069954e-2	1.800000e-2	684	6.196206e-2	1.000000e+0	6.016842e-1	1.736456e+0	5.758855e+0	10	99	9.267841e-3	1.010101e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,DNAJB6,KLHL40,NARS2,POLG,SIX1,SLC25A4,SPEG,TCIRG1,TNFSF11
Human Phenotype	HP:0010760	Absent toe	380	2.537667e-2	1.000000e+0	4.435575e-1	2.176728e+0	4.134645e+0	9	4.134645e-3	9.000000e-3	132	5.721246e-3	1.000000e+0	2.878827e-1	3.556742e+0	1.686937e+0	6	29	5.560704e-3	2.068966e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,ARID1B,BHLHA9,CPLX1,LMBR1,SALL1
Human Phenotype	HP:0005952	Decreased pulmonary function	381	2.552224e-2	1.000000e+0	4.449310e-1	8.162026e+0	2.450372e-1	2	2.450372e-4	2.000000e-3	1151	1.645646e-1	1.000000e+0	9.496421e-1	5.730306e+0	1.745108e-1	1	3	9.267841e-4	3.333333e-1	unnamed,unnamed	COL6A2
Human Phenotype	HP:0001220	Interphalangeal joint contracture of finger	382	2.587694e-2	1.000000e+0	4.499336e-1	2.296521e+0	3.483529e+0	8	3.483529e-3	8.000000e-3	788	8.769056e-2	1.000000e+0	7.391379e-1	2.096453e+0	2.384980e+0	5	41	4.633920e-3	1.219512e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,ERCC1,FBN2,ITGB4,PAX3
Human Phenotype	HP:0009105	Abnormal ossification of the pubic bone	383	2.624917e-2	1.000000e+0	4.552141e-1	4.753888e+0	6.310624e-1	3	6.310624e-4	3.000000e-3	269	1.874856e-2	1.000000e+0	4.629291e-1	8.595459e+0	2.326810e-1	2	4	1.853568e-3	5.000000e-1	unnamed,unnamed,unnamed	COL2A1,GSC
Human Phenotype	HP:0010048	Aplasia of metacarpal bones	384	2.742858e-2	1.000000e+0	4.744287e-1	7.848193e+0	2.548357e-1	2	2.548357e-4	2.000000e-3	1151	1.645646e-1	1.000000e+0	9.496421e-1	5.730306e+0	1.745108e-1	1	3	9.267841e-4	3.333333e-1	unnamed,unnamed	LMBR1
Human Phenotype	HP:0002094	Dyspnea	385	2.805613e-2	1.000000e+0	4.840229e-1	1.754479e+0	8.549548e+0	15	8.549548e-3	1.500000e-2	1815	3.345298e-1	1.000000e+0	1.000000e+0	1.240582e+0	5.642514e+0	7	97	6.487488e-3	7.216495e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL2A1,DNAJB6,DSC2,FGFR1,FGFR2,SIK1,TERT
Human Phenotype	HP:0008440	C1-C2 vertebral abnormality	386	2.815811e-2	1.000000e+0	4.845237e-1	7.736596e+0	2.585116e-1	2	2.585116e-4	2.000000e-3	354	3.005005e-2	1.000000e+0	5.638204e-1	6.876367e+0	2.908513e-1	2	5	1.853568e-3	4.000000e-1	unnamed,unnamed	COL2A1,SKI
Human Phenotype	HP:0009357	Abnormality of the distal phalanx of the 3rd finger	387	2.823273e-2	1.000000e+0	4.845524e-1	4.619334e+0	6.494443e-1	3	6.494443e-4	3.000000e-3	186	9.749833e-3	1.000000e+0	3.481634e-1	1.146061e+1	1.745108e-1	2	3	1.853568e-3	6.666667e-1	unnamed,unnamed,unnamed	COL2A1,FGFR2
Human Phenotype	HP:0001335	Bimanual synkinesia	388	2.848814e-2	1.000000e+0	4.876758e-1	2.969096e+0	1.684014e+0	5	1.684014e-3	5.000000e-3	2109	4.508905e-1	1.000000e+0	1.000000e+0	1.719092e+0	5.817025e-1	1	10	9.267841e-4	1.000000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1
Human Phenotype	HP:0000774	Narrow chest	389	2.869665e-2	1.000000e+0	4.899824e-1	1.954644e+0	5.627625e+0	11	5.627625e-3	1.100000e-2	797	9.232040e-2	1.000000e+0	7.693753e-1	1.910102e+0	3.141194e+0	6	54	5.560704e-3	1.111111e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,BCOR,COL2A1,EVC,FGFR2,GPX4
Human Phenotype	HP:0003300	Ovoid vertebral bodies	390	2.900848e-2	1.000000e+0	4.940367e-1	2.954460e+0	1.692357e+0	5	1.692357e-3	5.000000e-3	413	4.163867e-2	1.000000e+0	6.696466e-1	2.989725e+0	1.337916e+0	4	23	3.707136e-3	1.739130e-1	unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,COL2A1,COMP,TBX15
Human Phenotype	HP:0009316	Abnormality of the phalanges of the 3rd finger	391	2.923174e-2	1.000000e+0	4.965658e-1	4.556218e+0	6.584408e-1	3	6.584408e-4	3.000000e-3	269	1.874856e-2	1.000000e+0	4.629291e-1	8.595459e+0	2.326810e-1	2	4	1.853568e-3	5.000000e-1	unnamed,unnamed,unnamed	COL2A1,FGFR2
Human Phenotype	HP:0001770	Toe syndactyly	392	2.940310e-2	1.000000e+0	4.982025e-1	1.649544e+0	1.091210e+1	18	1.091210e-2	1.800000e-2	61	1.567024e-3	1.000000e+0	1.706258e-1	2.822389e+0	3.897407e+0	11	67	1.019462e-2	1.641791e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	BCOR,FBLN1,FGFR1,FGFR2,LMBR1,MEIS2,MYCN,NEDD4L,SALL1,TBX15,TWIST2
Human Phenotype	HP:0001291	Abnormality of the cranial nerves	393	2.945740e-2	1.000000e+0	4.978525e-1	1.624246e+0	1.169774e+1	19	1.169774e-2	1.900000e-2	765	8.221344e-2	1.000000e+0	7.138061e-1	1.602543e+0	6.864090e+0	11	118	1.019462e-2	9.322034e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,DNAJB6,KLHL40,NARS2,POLG,SIX1,SLC25A4,SPEG,TCIRG1,TNFRSF11A,TNFSF11
Human Phenotype	HP:0001803	Nail pits	394	2.949137e-2	1.000000e+0	4.971616e-1	4.540282e+0	6.607519e-1	3	6.607519e-4	3.000000e-3	656	5.839673e-2	1.000000e+0	5.912669e-1	4.911691e+0	4.071918e-1	2	7	1.853568e-3	2.857143e-1	unnamed,unnamed,unnamed	LPAR6,TERT
Human Phenotype	HP:0000612	Iris coloboma	395	2.949856e-2	1.000000e+0	4.960239e-1	1.945872e+0	5.652993e+0	11	5.652993e-3	1.100000e-2	297	2.135568e-2	1.000000e+0	4.775907e-1	2.714355e+0	2.210470e+0	6	38	5.560704e-3	1.578947e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	B3GALTL,BCOR,CPLX1,CRYAA,FGFR1,SIX6
Human Phenotype	HP:0001363	Craniosynostosis	396	2.981548e-2	1.000000e+0	5.000869e-1	1.779909e+0	7.865572e+0	14	7.865572e-3	1.400000e-2	245	1.513346e-2	1.000000e+0	4.102712e-1	2.455845e+0	3.257534e+0	8	56	7.414272e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ALPL,B3GALTL,FGFR1,FGFR2,IRX5,MSX2,SKI,ZIC1
Human Phenotype	HP:0011120	Concave nasal ridge	397	2.998824e-2	1.000000e+0	5.017176e-1	4.510295e+0	6.651450e-1	3	6.651450e-4	3.000000e-3	1823	3.426806e-1	1.000000e+0	1.000000e+0	2.455845e+0	4.071918e-1	1	7	9.267841e-4	1.428571e-1	unnamed,unnamed,unnamed	FOXC1
Human Phenotype	HP:0010625	Anterior pituitary dysgenesis	398	3.022094e-2	1.000000e+0	5.043404e-1	2.921524e+0	1.711435e+0	5	1.711435e-3	5.000000e-3	22	3.458242e-4	1.000000e+0	1.044075e-1	9.823381e+0	4.071918e-1	4	7	3.707136e-3	5.714286e-1	unnamed,unnamed,unnamed,unnamed,unnamed	HESX1,SIX3,SIX6,SOX2
Human Phenotype	HP:0011859	Punctate keratitis	399	3.025400e-2	1.000000e+0	5.036267e-1	7.438713e+0	2.688637e-1	2	2.688637e-4	2.000000e-3	1151	1.645646e-1	1.000000e+0	9.496421e-1	5.730306e+0	1.745108e-1	1	3	9.267841e-4	3.333333e-1	unnamed,unnamed	NLRP1
Human Phenotype	HP:0004618	Sandwich appearance of vertebral bodies	400	3.048294e-2	1.000000e+0	5.061692e-1	3.230316e+1	3.095673e-2	1	3.095673e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	TCIRG1
Human Phenotype	HP:0000301	Abnormality of facial musculature	401	3.083802e-2	1.000000e+0	5.107884e-1	1.593329e+0	1.255233e+1	20	1.255233e-2	2.000000e-2	495	5.723696e-2	1.000000e+0	7.680159e-1	1.663637e+0	7.213111e+0	12	124	1.112141e-2	9.677419e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,DNAJB6,KLHL40,NARS2,POLG,SIX1,SLC25A4,SPEG,TCIRG1,TECPR2,TNFSF11,VPS13B
Human Phenotype	HP:0001711	Abnormal morphology of the left ventricle	402	3.155872e-2	1.000000e+0	5.214254e-1	2.090870e+0	4.304429e+0	9	4.304429e-3	9.000000e-3	2463	6.025579e-1	1.000000e+0	1.000000e+0	9.730708e-1	3.083023e+0	3	53	2.780352e-3	5.660377e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,FGFR1,PRDM16
Human Phenotype	HP:0000522	Alacrima	403	3.158846e-2	1.000000e+0	5.206217e-1	2.886195e+0	1.732385e+0	5	1.732385e-3	5.000000e-3	311	2.278070e-2	1.000000e+0	4.865254e-1	4.688432e+0	6.398728e-1	3	11	2.780352e-3	2.727273e-1	unnamed,unnamed,unnamed,unnamed,unnamed	FGFR2,GMPPA,PAX1
Human Phenotype	HP:0011026	Aplasia/Hypoplasia of the vagina	404	3.177697e-2	1.000000e+0	5.224323e-1	4.407559e+0	6.806488e-1	3	6.806488e-4	3.000000e-3	66	1.796311e-3	1.000000e+0	1.807742e-1	1.031455e+1	2.908513e-1	3	5	2.780352e-3	6.000000e-1	unnamed,unnamed,unnamed	B3GALTL,PAX3,WNT4
Human Phenotype	HP:0005984	Elevated maternal serum alpha-fetoprotein	405	3.190907e-2	1.000000e+0	5.233087e-1	7.224480e+0	2.768365e-1	2	2.768365e-4	2.000000e-3	269	1.874856e-2	1.000000e+0	4.629291e-1	8.595459e+0	2.326810e-1	2	4	1.853568e-3	5.000000e-1	unnamed,unnamed	ITGA6,ITGB4
Human Phenotype	HP:0007834	Progressive cataract	406	3.194750e-2	1.000000e+0	5.226485e-1	7.219704e+0	2.770197e-1	2	2.770197e-4	2.000000e-3	889	1.129597e-1	1.000000e+0	8.439576e-1	8.595459e+0	1.163405e-1	1	2	9.267841e-4	5.000000e-1	unnamed,unnamed	CRYAA
Human Phenotype	HP:0002597	Abnormality of the vasculature	407	3.198757e-2	1.000000e+0	5.220183e-1	1.253981e+0	5.661970e+1	71	5.661970e-2	7.100000e-2	412	4.114397e-2	1.000000e+0	6.632967e-1	1.304538e+0	3.449496e+1	45	593	4.170528e-2	7.588533e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,ADAMTS2,AIPL1,ALMS1,ALPL,AP1S1,ARID1B,BCOR,CD81,CPLX1,ETV6,F7,FBN2,FGFR1,FGFR2,FOXC1,FOXF1,GATA4,GATA6,HPS1,LTBP4,MEIS2,MYCN,NFIA,NLRP1,NOTCH1,NR2F2,PDGFB,PDGFRA,PGM3,RIN2,RPS6KA3,SALL1,SIX6,SKI,SNRPB,SOX2,STRA6,TBX20,TERT,TFAP2B,TMEM260,VWF,WNT4,XPC
Human Phenotype	HP:0000326	Abnormality of the maxilla	408	3.210586e-2	1.000000e+0	5.226645e-1	1.722718e+0	8.707173e+0	15	8.707173e-3	1.500000e-2	1102	1.505780e-1	1.000000e+0	9.075672e-1	1.663637e+0	3.606556e+0	6	62	5.560704e-3	9.677419e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1,FGFR2,PAX3,PITX2,SKI,VPS13B
Human Phenotype	HP:0010161	Abnormality of the phalanges of the toes	409	3.223668e-2	1.000000e+0	5.235111e-1	1.856432e+0	6.464012e+0	12	6.464012e-3	1.200000e-2	491	5.571406e-2	1.000000e+0	7.536717e-1	2.387627e+0	2.094129e+0	5	36	4.633920e-3	1.388889e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ARID1B,BHLHA9,FGFR1,FGFR2,LMBR1
Human Phenotype	HP:0100606	Neoplasm of the respiratory system	410	3.224041e-2	1.000000e+0	5.222946e-1	2.869981e+0	1.742172e+0	5	1.742172e-3	5.000000e-3	486	5.431905e-2	1.000000e+0	7.423604e-1	2.750547e+0	1.454256e+0	4	25	3.707136e-3	1.600000e-1	unnamed,unnamed,unnamed,unnamed,unnamed	DICER1,MSH2,RB1,TERT
Human Phenotype	HP:0010628	Facial palsy	411	3.232367e-2	1.000000e+0	5.223694e-1	1.657369e+0	1.025722e+1	17	1.025722e-2	1.700000e-2	865	1.111329e-1	1.000000e+0	8.533465e-1	1.595034e+0	5.642514e+0	9	97	8.341057e-3	9.278351e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	COL6A2,DNAJB6,KLHL40,NARS2,POLG,SIX1,SLC25A4,SPEG,TCIRG1
Human Phenotype	HP:0000141	Amenorrhea	412	3.234418e-2	1.000000e+0	5.214321e-1	1.630483e+0	1.103967e+1	18	1.103967e-2	1.800000e-2	459	4.831929e-2	1.000000e+0	6.992085e-1	1.886808e+0	4.769961e+0	9	82	8.341057e-3	1.097561e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	CTDP1,FEZF1,FGFR1,LEP,NR5A1,POLG,WDR11,WNT4,WT1
Human Phenotype	HP:0000932	Abnormality of the posterior cranial fossa	413	3.243674e-2	1.000000e+0	5.216582e-1	1.854634e+0	6.470281e+0	12	6.470281e-3	1.200000e-2	1085	1.425415e-1	1.000000e+0	8.725905e-1	1.690910e+0	3.548385e+0	6	61	5.560704e-3	9.836066e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	ABCC9,ARID1B,EVC,FGFR1,FGFR2,ZIC1
Human Phenotype	HP:0012024	Hypergalactosemia	414	3.260076e-2	1.000000e+0	5.230296e-1	3.017187e+1	3.314346e-2	1	3.314346e-5	1.000000e-3	1151	1.645646e-1	1.000000e+0	9.496421e-1	5.730306e+0	1.745108e-1	1	3	9.267841e-4	3.333333e-1	unnamed	GALK1
Human Phenotype	HP:0002869	Flared iliac wings	415	3.261063e-2	1.000000e+0	5.219272e-1	3.368172e+0	1.187588e+0	4	1.187588e-3	4.000000e-3	2515	6.391439e-1	1.000000e+0	1.000000e+0	1.011230e+0	9.888943e-1	1	17	9.267841e-4	5.882353e-2	unnamed,unnamed,unnamed,unnamed	GPX4
Human Phenotype	HP:0001769	Broad foot	416	3.282030e-2	1.000000e+0	5.240203e-1	2.340538e+0	2.990765e+0	7	2.990765e-3	7.000000e-3	1312	1.941823e-1	1.000000e+0	9.830479e-1	2.455845e+0	8.143835e-1	2	14	1.853568e-3	1.428571e-1	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	FGFR1,LMBR1
Human Phenotype	HP:0002242	Abnormality of the intestine	417	3.286543e-2	1.000000e+0	5.234825e-1	1.397071e+0	2.505241e+1	35	2.505241e-2	3.500000e-2	321	2.526134e-2	1.000000e+0	5.226973e-1	1.583374e+0	1.326282e+1	21	228	1.946247e-2	9.210526e-2	unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed,unnamed	AP1S1,ARID1B,AXIN2,BCOR,CIITA,CPLX1,CYP7B1,EDNRB,FGFR1,FOXF1,GATA6,HPS1,LTBP4,MSH2,MYCN,PAX3,PDGFRA,POLG,RPS6KA3,SALL1,SIX1
Human Phenotype	HP:0001807	Ridged nail	418	3.307186e-2	1.000000e+0	5.255103e-1	3.352909e+0	1.192994e+0	4	1.192994e-3	4.000000e-3	685	6.233841e-2	1.000000e+0	6.044551e-1	3.223297e+0	9.307240e-1	3	16	2.780352e-3	1.875000e-1	unnamed,unnamed,unnamed,unnamed	LMX1B,LPAR6,TERT
Human Phenotype	HP:0001326	EEG with irregular generalized spike and wave complexes	419	3.314766e-2	1.000000e+0	5.254577e-1	2.966574e+1	3.370892e-2	1	3.370892e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	ADRA2B
Human Phenotype	HP:0001312	Giant somatosensory evoked potentials	419	3.314766e-2	1.000000e+0	5.254577e-1	2.966574e+1	3.370892e-2	1	3.370892e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	ADRA2B
Human Phenotype	HP:0010852	EEG with photoparoxysmal response	419	3.314766e-2	1.000000e+0	5.254577e-1	2.966574e+1	3.370892e-2	1	3.370892e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	ADRA2B
Human Phenotype	HP:0001351	Jerk-locked premyoclonus spikes	419	3.314766e-2	1.000000e+0	5.254577e-1	2.966574e+1	3.370892e-2	1	3.370892e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	ADRA2B
Human Phenotype	HP:0001340	Enhancement of the C-reflex	419	3.314766e-2	1.000000e+0	5.254577e-1	2.966574e+1	3.370892e-2	1	3.370892e-5	1.000000e-3	497	5.817025e-2	1.000000e+0	7.773980e-1	1.719092e+1	5.817025e-2	1	1	9.267841e-4	1.000000e+0	unnamed	ADRA2B
