,Chr,Start,End
105205,chr15,96864261,96864262
2483798,chr20,3148558,3148559
385291,chr7,121946944,121946945
165247,chr2,468315,468316
2690514,chr2,223177012,223177013
2122191,chr15,30396043,30396044
193718,chr20,33146549,33146550
2094415,chrY,10013211,10013212
2136520,chr14,95331232,95331233
341161,chr14,104583653,104583654
320483,chrY,13470620,13470621
147872,chr19,1105187,1105188
165250,chr2,468330,468331
381939,chr6,137809521,137809522
3292664,chr7,79081604,79081605
14036,chr1,54203821,54203822
2542129,chr4,155702775,155702776
3133550,chr21,38918934,38918935
212341,chr22,50623818,50623819
130998,chr17,46667105,46667106
220488,chr3,73673982,73673983
242313,chr4,185940923,185940924
517321,chr11,107799776,107799777
2182705,chr20,48995653,48995654
165251,chr2,468352,468353
371124,chr22,45899215,45899216
385290,chr7,121946923,121946924
657331,chr4,85420380,85420381
2856380,chr12,97857208,97857209
2979137,chr17,40700174,40700175
1657005,chr4,85420371,85420372
3288793,chr7,62528438,62528439
3281980,chr7,17409420,17409421
396358,chr1,47915854,47915855
2151997,chr5,785176,785177
193716,chr20,33146537,33146538
1295473,chr19,4748152,4748153
539906,chr16,49314826,49314827
193717,chr20,33146543,33146544
205964,chr22,25816756,25816757
312993,chr9,127615910,127615911
165249,chr2,468328,468329
364991,chr2,233285958,233285959
179075,chr2,131595183,131595184
2784392,chr10,44175121,44175122
3584841,chr18,9750509,9750510
651638,chr20,21695628,21695629
539905,chr16,49314823,49314824
2112905,chr22,46474776,46474777
110403,chr16,14395631,14395632
2353493,chr14,51974876,51974877
599477,chr5,173846172,173846173
347559,chr16,86549357,86549358
2363370,chr15,28019882,28019883
223739,chr3,134032331,134032332
2845970,chr12,22093989,22093990
572436,chr2,238535846,238535847
14035,chr1,54203814,54203815
312870,chr9,127215940,127215941
278865,chr7,54732008,54732009
321837,chr1,3017460,3017461
3413510,chr11,78614359,78614360
657454,chr4,111542579,111542580
316898,chr9,138987804,138987805
382225,chr6,157738429,157738430
3292663,chr7,79081602,79081603
3413511,chr11,78614377,78614378
153480,chr19,12306071,12306072
3146476,chr22,27970129,27970130
257882,chr6,1393272,1393273
324394,chr1,47915736,47915737
3201261,chr4,9783674,9783675
1319850,chr19,40888386,40888387
1739702,chr5,134582868,134582869
2236851,chr6,109558643,109558644
796283,chr1,208619839,208619840
375303,chr4,1558723,1558724
238670,chr4,122301724,122301725
267706,chr6,127441704,127441705
2457745,chr19,58629744,58629745
538213,chr16,5550217,5550218
599476,chr5,173846170,173846171
608524,chr7,35298391,35298392
2741863,chr1,31989898,31989899
3543488,chr9,138553806,138553807
159590,chr19,39574972,39574973
312868,chr9,127215911,127215912
2584086,chr7,52341729,52341730
9860,chr1,35351579,35351580
3175801,chr3,64672139,64672140
25770,chr1,220864027,220864028
307234,chr9,79634253,79634254
267707,chr6,127441719,127441720
2554880,chr5,140346470,140346471
637121,chr13,50707645,50707646
58896,chr11,111383558,111383559
424282,chr19,56988708,56988709
9858,chr1,35351568,35351569
9859,chr1,35351572,35351573
276666,chr7,29845979,29845980
242326,chr4,185942474,185942475
278498,chr7,49813963,49813964
2230897,chr2,66673029,66673030
324356,chr1,46955616,46955617
282771,chr7,100807512,100807513
117159,chr16,74441078,74441079
2407745,chr17,46671887,46671888
608512,chr7,35297347,35297348
191803,chr20,19738286,19738287
3257005,chr6,50681755,50681756
2194381,chr9,139471017,139471018
153484,chr19,12306136,12306137
9861,chr1,35351581,35351582
3424648,chr13,73613381,73613382
2584080,chr7,52341604,52341605
539904,chr16,49314818,49314819
131257,chr17,47210127,47210128
608526,chr7,35298410,35298411
522368,chr12,85674644,85674645
79850,chr13,48894474,48894475
3469372,chr19,58446342,58446343
586486,chr3,134168985,134168986
364885,chr2,231851892,231851893
205886,chr22,25678890,25678891
435238,chr4,5733689,5733690
2831229,chr11,72396829,72396830
2687266,chr19,53832427,53832428
2666753,chr10,13934429,13934430
157117,chr19,30020246,30020247
375305,chr4,1558736,1558737
2751779,chr1,75598867,75598868
2861323,chr12,118454033,118454034
42362,chr10,118030755,118030756
373912,chr3,128209530,128209531
380275,chr6,1393250,1393251
366528,chr20,35169981,35169982
25308,chr1,214153409,214153410
341929,chr15,41136300,41136301
78862,chr13,33590907,33590908
624932,chrX,39951317,39951318
152799,chr19,10406958,10406959
3292662,chr7,79081590,79081591
538215,chr16,5550227,5550228
510226,chr10,123355752,123355753
3192051,chr4,571620,571621
131255,chr17,47210099,47210100
203498,chr21,47517783,47517784
2230898,chr2,66673055,66673056
131254,chr17,47210096,47210097
383896,chr7,27283085,27283086
364886,chr2,231851904,231851905
2151995,chr5,785168,785169
2965273,chr17,3439212,3439213
3114586,chr20,30556611,30556612
3133549,chr21,38918927,38918928
42364,chr10,118030776,118030777
373408,chr3,64671088,64671089
2368660,chr15,72095260,72095261
323787,chr1,33358774,33358775
3005139,chr18,19745932,19745933
2537539,chr4,54968019,54968020
58898,chr11,111383583,111383584
3364090,chr9,139872395,139872396
373913,chr3,128209550,128209551
306027,chr9,36819155,36819156
608511,chr7,35297344,35297345
264761,chr6,78172292,78172293
608510,chr7,35297339,35297340
243660,chr5,1887536,1887537
245045,chr5,17218089,17218090
2105682,chr17,27939613,27939614
2537538,chr4,54968017,54968018
568945,chr2,133062414,133062415
284143,chr7,117513382,117513383
2510416,chr22,46460294,46460295
367069,chr20,49308028,49308029
3059214,chr19,51169781,51169782
2890311,chr14,61109319,61109320
238654,chr4,121992797,121992798
355453,chr19,844133,844134
187142,chr2,235861583,235861584
608513,chr7,35297349,35297350
608514,chr7,35297355,35297356
324355,chr1,46955614,46955615
3077702,chr2,66672839,66672840
3077703,chr2,66672841,66672842
2536993,chr4,41258941,41258942
2668641,chr10,130339669,130339670
565985,chr2,66672876,66672877
3133548,chr21,38918896,38918897
2454870,chr19,51171459,51171460
323790,chr1,33358791,33358792
3077704,chr2,66672843,66672844
2793308,chr10,101287654,101287655
2454866,chr19,51171431,51171432
3077701,chr2,66672734,66672735
2454867,chr19,51171433,51171434
2454868,chr19,51171436,51171437
2982040,chr17,46669485,46669486
2465327,chr2,66672660,66672661
3077700,chr2,66672721,66672722
