,Chr,Start,End
1508994,chr21,43512313,43512314
318968,chrX,23352820,23352821
3046652,chr19,34176051,34176052
2631389,chrX,37431458,37431459
627320,chrY,13471777,13471778
473665,chr2,131773556,131773557
3054129,chr19,46274941,46274942
202891,chr21,45575573,45575574
2862014,chr12,121032169,121032170
35363,chr10,50745833,50745834
2993590,chr17,77100119,77100120
2101380,chr12,131171376,131171377
3194824,chr4,1701564,1701565
156062,chr19,18280215,18280216
454319,chr10,73418475,73418476
2851288,chr12,53726679,53726680
2157381,chr8,46941288,46941289
2709581,chr9,117996897,117996898
506033,chr10,24497850,24497851
3012361,chr18,75998982,75998983
2631382,chrX,37431423,37431424
28643,chr1,236156946,236156947
1330834,chr19,50992953,50992954
2177027,chr18,25185558,25185559
455618,chr10,135095735,135095736
148095,chr19,1235044,1235045
191637,chr20,17950611,17950612
301218,chr8,140718876,140718877
3061219,chr19,54822160,54822161
62870,chr12,6178606,6178607
277504,chr7,37531764,37531765
2144789,chr19,36618396,36618397
8945,chr1,32023635,32023636
2689287,chr2,109762023,109762024
2164537,chr1,87760190,87760191
390554,chr9,115708079,115708080
2130585,chr1,203570365,203570366
295694,chr8,57033880,57033881
2099815,chr11,66468034,66468035
2102528,chr14,77263917,77263918
487446,chr7,138164724,138164725
693429,chrX,119149301,119149302
1332974,chr19,53039444,53039445
2329529,chr12,24369831,24369832
2636200,chrX,79829049,79829050
301512,chr8,142317413,142317414
72597,chr12,113795614,113795615
2899691,chr14,101832134,101832135
2631780,chrX,39943404,39943405
1480796,chr20,50374030,50374031
2330352,chr12,34372420,34372421
3306511,chr7,155282912,155282913
192708,chr20,26062685,26062686
1333135,chr19,53228615,53228616
3369562,chrX,21392857,21392858
3110396,chr20,3725621,3725622
2458745,chr2,1821160,1821161
2881193,chr13,111519985,111519986
485252,chr6,167889262,167889263
2225394,chr14,94183983,94183984
2197475,chr15,23114352,23114353
439673,chr6,46821637,46821638
2226104,chr15,93785069,93785070
805717,chr1,228756847,228756848
488007,chr7,157926598,157926599
1019199,chr12,132061404,132061405
3283327,chr7,27146720,27146721
318893,chrX,20286506,20286507
2196568,chr12,13426974,13426975
2658574,chr22,23449879,23449880
3045517,chr19,31034608,31034609
2696987,chr3,192623374,192623375
396093,chr1,40974110,40974111
2296827,chr10,73468898,73468899
2215917,chr4,67578499,67578500
392077,chr9,138476553,138476554
2577653,chr7,1717544,1717545
2486128,chr20,25990505,25990506
53855,chr11,65305947,65305948
2795928,chr10,111051617,111051618
45574,chr10,135195081,135195082
3514212,chr5,179936565,179936566
149650,chr19,2299957,2299958
3322453,chr8,81146038,81146039
67196,chr12,53069198,53069199
321604,chr1,2399796,2399797
2923999,chr15,99995333,99995334
2183664,chr22,22931380,22931381
2705361,chr7,81240603,81240604
93649,chr14,104394495,104394496
2737903,chr1,22489763,22489764
626193,chrX,102001536,102001537
461564,chr14,102527011,102527012
3365829,chr9,140324976,140324977
113808,chr16,48985820,48985821
2370495,chr15,80851782,80851783
249962,chr5,108823625,108823626
2159764,chr8,143703475,143703476
2637320,chrX,107068973,107068974
1178334,chr16,53738201,53738202
2785765,chr10,54066317,54066318
125089,chr17,19249812,19249813
3103151,chr2,236444623,236444624
333663,chr11,69541358,69541359
440649,chr6,166884501,166884502
2652165,chrX,39943372,39943373
463411,chr16,1585903,1585904
2939476,chr16,24266747,24266748
2844832,chr12,10106118,10106119
55274,chr11,67188898,67188899
3064567,chr2,392773,392774
1910844,chr7,157959210,157959211
3082732,chr2,98365401,98365402
3168561,chr3,32932689,32932690
666362,chr9,133394874,133394875
3302209,chr7,140655676,140655677
112857,chr16,30918989,30918990
3376044,chrX,68357116,68357117
2230814,chr2,45164641,45164642
2127532,chr21,45923889,45923890
3215364,chr4,177111182,177111183
893555,chr11,2849092,2849093
567216,chr2,91776884,91776885
2711527,chrX,55369334,55369335
164078,chr19,56108993,56108994
421704,chr19,12877064,12877065
2150310,chr22,25322425,25322426
2084185,chrX,132091163,132091164
585811,chr3,125709296,125709297
2220773,chr1,105398854,105398855
2640116,chrX,136627877,136627878
3205099,chr4,52862092,52862093
843262,chr10,42387705,42387706
494415,chr1,15416965,15416966
564699,chr2,29224142,29224143
2099547,chr11,60389742,60389743
768289,chr1,145279008,145279009
318972,chrX,23352850,23352851
2781332,chr10,23982786,23982787
473303,chr2,105495828,105495829
673599,chr14,36528202,36528203
2253422,chr15,102520733,102520734
2405427,chr17,38935906,38935907
638055,chr14,65654329,65654330
272318,chr7,159931,159932
2167982,chr11,59184687,59184688
3205527,chr4,56202764,56202765
693578,chrX,138284731,138284732
199656,chr21,10991005,10991006
192753,chr20,29518368,29518369
2226994,chr16,73591087,73591088
192751,chr20,29518362,29518363
1407063,chr2,133031267,133031268
2153735,chr7,813649,813650
2180504,chr2,76000337,76000338
0,chr1,10497,10498
3370262,chrX,25030847,25030848
3262812,chr6,117869436,117869437
2530171,chr4,778369,778370
3101520,chr2,232582237,232582238
192756,chr20,29519350,29519351
2121826,chrY,13488540,13488541
94694,chr15,20500588,20500589
765030,chr1,142794697,142794698
695878,chr1,2372026,2372027
2172747,chr15,69126503,69126504
631195,chr10,21683249,21683250
2188335,chr5,140801071,140801072
523040,chr12,108523756,108523757
2771828,chr1,229274640,229274641
667858,chr1,17198850,17198851
3382640,chrX,136826560,136826561
1692322,chr4,190941774,190941775
2870256,chr13,20994195,20994196
2159022,chr8,141057415,141057416
367616,chr20,61371472,61371473
2163151,chr1,6188111,6188112
2160134,chr8,144567309,144567310
320482,chrY,13470616,13470617
2128983,chr8,41173348,41173349
2101379,chr12,131171371,131171372
1743147,chr5,140801054,140801055
2239877,chrX,11947764,11947765
3321186,chr8,67279484,67279485
2107006,chr18,46378090,46378091
2866552,chr12,131171305,131171306
542664,chr16,90172816,90172817
2139635,chr16,57831745,57831746
566018,chr2,68133670,68133671
2229104,chr19,1530577,1530578
2128632,chr4,187627011,187627012
199621,chr21,10599597,10599598
2925054,chr16,131910,131911
