,Chr,Start,End
1508994,chr21,43512313,43512314
318968,chrX,23352820,23352821
3046652,chr19,34176051,34176052
2631389,chrX,37431458,37431459
627320,chrY,13471777,13471778
473665,chr2,131773556,131773557
3054129,chr19,46274941,46274942
202891,chr21,45575573,45575574
2862014,chr12,121032169,121032170
35363,chr10,50745833,50745834
2993590,chr17,77100119,77100120
2101380,chr12,131171376,131171377
3194824,chr4,1701564,1701565
156062,chr19,18280215,18280216
454319,chr10,73418475,73418476
2851288,chr12,53726679,53726680
2157381,chr8,46941288,46941289
2709581,chr9,117996897,117996898
506033,chr10,24497850,24497851
3012361,chr18,75998982,75998983
2631382,chrX,37431423,37431424
28643,chr1,236156946,236156947
1330834,chr19,50992953,50992954
2177027,chr18,25185558,25185559
455618,chr10,135095735,135095736
148095,chr19,1235044,1235045
191637,chr20,17950611,17950612
301218,chr8,140718876,140718877
3061219,chr19,54822160,54822161
62870,chr12,6178606,6178607
277504,chr7,37531764,37531765
2144789,chr19,36618396,36618397
8945,chr1,32023635,32023636
2689287,chr2,109762023,109762024
2164537,chr1,87760190,87760191
390554,chr9,115708079,115708080
2130585,chr1,203570365,203570366
295694,chr8,57033880,57033881
2099815,chr11,66468034,66468035
2102528,chr14,77263917,77263918
487446,chr7,138164724,138164725
693429,chrX,119149301,119149302
1332974,chr19,53039444,53039445
2329529,chr12,24369831,24369832
2636200,chrX,79829049,79829050
301512,chr8,142317413,142317414
72597,chr12,113795614,113795615
2899691,chr14,101832134,101832135
2631780,chrX,39943404,39943405
1480796,chr20,50374030,50374031
2330352,chr12,34372420,34372421
3306511,chr7,155282912,155282913
192708,chr20,26062685,26062686
1333135,chr19,53228615,53228616
3369562,chrX,21392857,21392858
3110396,chr20,3725621,3725622
2458745,chr2,1821160,1821161
2881193,chr13,111519985,111519986
485252,chr6,167889262,167889263
2225394,chr14,94183983,94183984
2197475,chr15,23114352,23114353
439673,chr6,46821637,46821638
2226104,chr15,93785069,93785070
805717,chr1,228756847,228756848
488007,chr7,157926598,157926599
1019199,chr12,132061404,132061405
3283327,chr7,27146720,27146721
318893,chrX,20286506,20286507
2196568,chr12,13426974,13426975
2658574,chr22,23449879,23449880
3045517,chr19,31034608,31034609
2696987,chr3,192623374,192623375
396093,chr1,40974110,40974111
2296827,chr10,73468898,73468899
2215917,chr4,67578499,67578500
392077,chr9,138476553,138476554
2577653,chr7,1717544,1717545
2486128,chr20,25990505,25990506
53855,chr11,65305947,65305948
2795928,chr10,111051617,111051618
45574,chr10,135195081,135195082
3514212,chr5,179936565,179936566
149650,chr19,2299957,2299958
3322453,chr8,81146038,81146039
67196,chr12,53069198,53069199
321604,chr1,2399796,2399797
2923999,chr15,99995333,99995334
2183664,chr22,22931380,22931381
2705361,chr7,81240603,81240604
93649,chr14,104394495,104394496
2737903,chr1,22489763,22489764
626193,chrX,102001536,102001537
461564,chr14,102527011,102527012
3365829,chr9,140324976,140324977
113808,chr16,48985820,48985821
2370495,chr15,80851782,80851783
249962,chr5,108823625,108823626
2159764,chr8,143703475,143703476
2637320,chrX,107068973,107068974
1178334,chr16,53738201,53738202
2785765,chr10,54066317,54066318
125089,chr17,19249812,19249813
3103151,chr2,236444623,236444624
333663,chr11,69541358,69541359
440649,chr6,166884501,166884502
2652165,chrX,39943372,39943373
463411,chr16,1585903,1585904
2939476,chr16,24266747,24266748
2844832,chr12,10106118,10106119
55274,chr11,67188898,67188899
3064567,chr2,392773,392774
1910844,chr7,157959210,157959211
3082732,chr2,98365401,98365402
3168561,chr3,32932689,32932690
666362,chr9,133394874,133394875
3302209,chr7,140655676,140655677
112857,chr16,30918989,30918990
3376044,chrX,68357116,68357117
2230814,chr2,45164641,45164642
2127532,chr21,45923889,45923890
3215364,chr4,177111182,177111183
893555,chr11,2849092,2849093
567216,chr2,91776884,91776885
2711527,chrX,55369334,55369335
164078,chr19,56108993,56108994
421704,chr19,12877064,12877065
2150310,chr22,25322425,25322426
2084185,chrX,132091163,132091164
585811,chr3,125709296,125709297
2220773,chr1,105398854,105398855
2640116,chrX,136627877,136627878
3205099,chr4,52862092,52862093
843262,chr10,42387705,42387706
494415,chr1,15416965,15416966
564699,chr2,29224142,29224143
2099547,chr11,60389742,60389743
768289,chr1,145279008,145279009
318972,chrX,23352850,23352851
2781332,chr10,23982786,23982787
473303,chr2,105495828,105495829
673599,chr14,36528202,36528203
2253422,chr15,102520733,102520734
2405427,chr17,38935906,38935907
638055,chr14,65654329,65654330
272318,chr7,159931,159932
2167982,chr11,59184687,59184688
3205527,chr4,56202764,56202765
693578,chrX,138284731,138284732
199656,chr21,10991005,10991006
192753,chr20,29518368,29518369
2226994,chr16,73591087,73591088
192751,chr20,29518362,29518363
1407063,chr2,133031267,133031268
2153735,chr7,813649,813650
2180504,chr2,76000337,76000338
0,chr1,10497,10498
3370262,chrX,25030847,25030848
3262812,chr6,117869436,117869437
2530171,chr4,778369,778370
3101520,chr2,232582237,232582238
192756,chr20,29519350,29519351
2121826,chrY,13488540,13488541
94694,chr15,20500588,20500589
765030,chr1,142794697,142794698
695878,chr1,2372026,2372027
2172747,chr15,69126503,69126504
631195,chr10,21683249,21683250
2188335,chr5,140801071,140801072
523040,chr12,108523756,108523757
2771828,chr1,229274640,229274641
667858,chr1,17198850,17198851
3382640,chrX,136826560,136826561
1692322,chr4,190941774,190941775
2870256,chr13,20994195,20994196
2159022,chr8,141057415,141057416
367616,chr20,61371472,61371473
2163151,chr1,6188111,6188112
2160134,chr8,144567309,144567310
320482,chrY,13470616,13470617
2128983,chr8,41173348,41173349
2101379,chr12,131171371,131171372
1743147,chr5,140801054,140801055
2239877,chrX,11947764,11947765
3321186,chr8,67279484,67279485
2107006,chr18,46378090,46378091
2866552,chr12,131171305,131171306
542664,chr16,90172816,90172817
2139635,chr16,57831745,57831746
566018,chr2,68133670,68133671
2229104,chr19,1530577,1530578
2128632,chr4,187627011,187627012
199621,chr21,10599597,10599598
2925054,chr16,131910,131911
2155128,chr7,129424533,129424534
1495097,chr21,10990230,10990231
273185,chr7,1707956,1707957
2863693,chr12,123466822,123466823
659920,chr6,6318179,6318180
3006607,chr18,33230683,33230684
682556,chr20,31053633,31053634
393719,chrY,13471675,13471676
711063,chr1,17087071,17087072
118704,chr16,85936643,85936644
3159774,chr22,48985795,48985796
3104928,chr2,239414411,239414412
2188336,chr5,140807137,140807138
188067,chr2,239757901,239757902
2382054,chr16,20360298,20360299
2038646,chrM,3095,3096
320518,chrY,13478444,13478445
2136646,chr14,101035785,101035786
1386490,chr2,91846697,91846698
2643341,chrY,13487916,13487917
2710617,chr9,140344781,140344782
2128794,chr8,9791607,9791608
44160,chr10,127584276,127584277
2187685,chr5,37834289,37834290
3385149,chrX,152958334,152958335
709119,chr1,16946434,16946435
1170657,chr16,33943210,33943211
709657,chr1,16973388,16973389
2104519,chr16,33936362,33936363
2701024,chr5,150006074,150006075
2124954,chr3,160168149,160168150
1060208,chr14,19888773,19888774
1168542,chr16,33239140,33239141
562225,chr19,53541123,53541124
2214374,chr22,27831921,27831922
2038645,chrM,3080,3081
1996993,chr9,66456012,66456013
1060209,chr14,19888778,19888779
2094599,chrY,13464429,13464430
2133440,chr11,61520573,61520574
19397,chr1,149284535,149284536
2214373,chr22,27831893,27831894
1621584,chr4,53314,53315
3480143,chr2,242802169,242802170
598305,chr5,140800995,140800996
532434,chr15,22095236,22095237
556655,chr19,12780269,12780270
3405718,chr10,119611267,119611268
631425,chr10,43598647,43598648
547971,chr17,58216500,58216501
492513,chrY,13471603,13471604
1621635,chr4,54573,54574
2106144,chr17,55037400,55037401
566017,chr2,68133665,68133666
532578,chr15,27216012,27216013
320485,chrY,13470634,13470635
496782,chr1,38230060,38230061
113314,chr16,33965583,33965584
2151039,chr3,75826947,75826948
1996997,chr9,66456039,66456040
2094663,chrY,13476735,13476736
1103492,chr15,21997362,21997363
57130,chr11,76494049,76494050
2102999,chr15,21997337,21997338
655682,chr3,123046345,123046346
413440,chr16,33966236,33966237
2152760,chr5,140865448,140865449
2129708,chr1,6188162,6188163
1996995,chr9,66456028,66456029
882481,chr10,127584720,127584721
710294,chr1,17027132,17027133
710296,chr1,17027138,17027139
710295,chr1,17027136,17027137
2096805,chr1,149326531,149326532
602409,chr6,37616867,37616868
2377517,chr16,2042843,2042844
529176,chr14,57275157,57275158
653556,chr22,19751776,19751777
2155129,chr7,129424539,129424540
588656,chr4,53548,53549
1621582,chr4,53172,53173
1996992,chr9,66456005,66456006
320481,chrY,13470569,13470570
1103493,chr15,21997365,21997366
645519,chr18,55104167,55104168
5114,chr1,16862396,16862397
585649,chr3,119813533,119813534
229612,chr4,53286,53287
113249,chr16,33961668,33961669
562226,chr19,53541125,53541126
2121836,chrY,13488870,13488871
5116,chr1,16862416,16862417
5117,chr1,16862425,16862426
2121812,chrY,13477085,13477086
125553,chr17,21561512,21561513
1996996,chr9,66456033,66456034
1170963,chr16,33966263,33966264
2194079,chr9,131155233,131155234
1451093,chr2,243153544,243153545
1464206,chr20,25755508,25755509
2121831,chrY,13488654,13488655
652529,chr20,61359972,61359973
599255,chr5,170845958,170845959
643774,chr17,46061475,46061476
2129478,chrY,13489908,13489909
2174710,chr16,88122778,88122779
156450,chr19,18942974,18942975
2119391,chr8,7403912,7403913
1317045,chr19,37784408,37784409
649558,chr2,70409005,70409006
650867,chr2,222476065,222476066
2174711,chr16,88122780,88122781
34320,chr10,35929278,35929279
1625590,chr4,3591972,3591973
2176489,chr17,76862757,76862758
1477170,chr20,46524005,46524006
2230022,chr19,43690197,43690198
2121820,chrY,13488003,13488004
2186163,chr4,3591958,3591959
645973,chr19,683586,683587
454118,chr10,47000420,47000421
2165391,chr1,201500595,201500596
634281,chr11,68180792,68180793
1518948,chr22,21636110,21636111
1863583,chr7,56439678,56439679
1928155,chr8,21503978,21503979
1765009,chr6,341777,341778
551412,chr18,9994457,9994458
2095298,chr1,1220114,1220115
2110646,chr2,218156901,218156902
2157238,chr8,41121140,41121141
1997063,chr9,66457801,66457802
2133533,chr11,63926324,63926325
2172158,chr14,105667311,105667312
3324428,chr8,101831511,101831512
563411,chr2,1625185,1625186
643993,chr17,55740811,55740812
1567942,chr3,54373071,54373072
2952142,chr16,78647500,78647501
1991730,chr9,32817792,32817793
2667314,chr10,52299025,52299026
2174508,chr16,81509781,81509782
2127173,chr14,35034867,35034868
637646,chr14,20137690,20137691
2106643,chr17,80154310,80154311
2659548,chr4,56205391,56205392
174895,chr2,91776310,91776311
3322185,chr8,76213064,76213065
653609,chr22,20264085,20264086
3010954,chr18,71823167,71823168
2252331,chr11,45247912,45247913
2436030,chr19,5110825,5110826
2212444,chr2,9245458,9245459
2112958,chr22,48825524,48825525
667050,chr9,140782577,140782578
2097879,chr10,21682982,21682983
3079025,chr2,73146400,73146401
636584,chr12,125450317,125450318
2126245,chr19,629970,629971
664124,chr8,54111530,54111531
684974,chr3,49200836,49200837
2033091,chr9,136301722,136301723
568389,chr2,120964369,120964370
2219617,chr1,793769,793770
2121530,chr9,138656010,138656011
3091736,chr2,159584850,159584851
1170971,chr16,33966329,33966330
2159034,chr8,141242675,141242676
3130589,chr21,16374538,16374539
2107185,chr18,77193732,77193733
2156551,chr8,21488522,21488523
669829,chr10,76433489,76433490
2252539,chr11,118505946,118505947
2817201,chr11,33905402,33905403
656189,chr3,186101133,186101134
2796715,chr10,115478998,115478999
632986,chr11,440628,440629
1610278,chr3,179408645,179408646
2591444,chr7,129303882,129303883
3014674,chr18,77724112,77724113
3221098,chr5,2706252,2706253
2509187,chr22,43733496,43733497
3396923,chr1,164811058,164811059
321703,chr1,2496714,2496715
2459612,chr2,9307131,9307132
3207317,chr4,80076348,80076349
592146,chr4,101727112,101727113
2247778,chrX,45875864,45875865
578909,chr22,17694389,17694390
2561241,chr6,3470203,3470204
1564690,chr3,48609693,48609694
611033,chr7,112758662,112758663
2154715,chr7,75617418,75617419
588594,chr3,197321888,197321889
3518308,chr6,107378687,107378688
2114499,chr4,3366327,3366328
2575132,chr7,389262,389263
1870781,chr7,69936800,69936801
550178,chr17,78977482,78977483
2359538,chr14,102396533,102396534
2177406,chr18,74102642,74102643
2129434,chr9,137000123,137000124
3379811,chrX,117904261,117904262
2984335,chr17,55185346,55185347
364618,chr2,219516621,219516622
2774998,chr1,245068266,245068267
2491825,chr20,60595088,60595089
2174227,chr16,57782588,57782589
2615632,chr9,95873967,95873968
3001302,chr17,81066977,81066978
2552715,chr5,124312097,124312098
2201523,chr3,126914136,126914137
3001716,chr18,2179011,2179012
2186162,chr4,3591951,3591952
2098485,chr10,100494985,100494986
2107401,chr19,1606546,1606547
1867035,chr7,61969520,61969521
2127014,chr1,234667310,234667311
2168728,chr11,118074145,118074146
2658280,chr20,43579740,43579741
2875475,chr13,50706360,50706361
2178839,chr19,38573101,38573102
1478005,chr20,47214648,47214649
823823,chr10,6174413,6174414
2944238,chr16,48396306,48396307
2148750,chr20,6023382,6023383
341626,chr15,20486423,20486424
2011796,chr9,98209235,98209236
651943,chr20,36771872,36771873
2208577,chr14,100597284,100597285
1864190,chr7,57284712,57284713
346873,chr16,68394977,68394978
3199213,chr4,7117957,7117958
332335,chr11,61496669,61496670
2120500,chr9,3424602,3424603
667790,chr1,15279373,15279374
3218195,chr5,480121,480122
306556,chr9,68412612,68412613
3410401,chr11,47193198,47193199
2915668,chr15,69566574,69566575
2395548,chr17,934957,934958
2706134,chr7,141619552,141619553
3095755,chr2,193758619,193758620
2692116,chr20,59994082,59994083
2102775,chr14,102310738,102310739
2253525,chr16,11011727,11011728
3286814,chr7,45378445,45378446
1670530,chr4,134934068,134934069
252990,chr5,140683436,140683437
621406,chr9,122732071,122732072
2106145,chr17,55037441,55037442
3417989,chr12,52799898,52799899
2340192,chr12,125434965,125434966
2245496,chr4,2746501,2746502
2511125,chr22,47412711,47412712
2864758,chr12,124982608,124982609
3012840,chr18,76709468,76709469
540763,chr16,67226937,67226938
1185926,chr16,69985435,69985436
2098640,chr10,112696789,112696790
2156505,chr8,20066981,20066982
2258702,chr1,1248179,1248180
329377,chr10,116061880,116061881
644490,chr17,75587536,75587537
541564,chr16,79314101,79314102
2129470,chrY,13470256,13470257
2099492,chr11,47187198,47187199
2214559,chr22,44759514,44759515
649557,chr2,70408885,70408886
2422407,chr18,34270375,34270376
2100593,chr12,27717769,27717770
2994221,chr17,77743787,77743788
258229,chr6,2999638,2999639
443827,chr8,1138659,1138660
2712378,chrX,150083053,150083054
2420420,chr18,10725248,10725249
2646578,chr16,87712430,87712431
523403,chr12,113684010,113684011
2556808,chr5,169931787,169931788
662923,chr7,134962194,134962195
1253698,chr17,79430451,79430452
2367856,chr15,66464302,66464303
156446,chr19,18942960,18942961
2951187,chr16,73750598,73750599
2913221,chr15,60257717,60257718
96263,chr15,35413899,35413900
2723673,chr1,2214406,2214407
2128856,chr8,21029408,21029409
2644995,chr11,134527278,134527279
2173290,chr16,877559,877560
1623516,chr4,1649407,1649408
2110242,chr2,128342530,128342531
635663,chr12,50567950,50567951
2211692,chr19,12670423,12670424
2687112,chr19,50826164,50826165
2255665,chr3,128199973,128199974
642556,chr17,1674460,1674461
685983,chr4,3366324,3366325
629922,chr1,154544709,154544710
2179787,chr2,1652038,1652039
3586494,chr19,691138,691139
2098639,chr10,112696786,112696787
3087215,chr2,121620323,121620324
3166625,chr3,14446822,14446823
2687879,chr2,10219441,10219442
654086,chr22,39429788,39429789
2473430,chr2,161125858,161125859
3281467,chr7,7763849,7763850
1761963,chr5,178446194,178446195
2487292,chr20,34118712,34118713
476824,chr21,45372508,45372509
2117087,chr6,39158260,39158261
2716667,chr3,111563842,111563843
2166584,chr10,73791703,73791704
630443,chr1,209945868,209945869
2061460,chrX,58011582,58011583
3345097,chr9,100111316,100111317
325349,chr1,146556806,146556807
2280005,chr1,151137676,151137677
2099106,chr11,1591517,1591518
2658487,chr21,43274736,43274737
622362,chr9,133068170,133068171
640563,chr16,2124115,2124116
654782,chr3,10345940,10345941
563422,chr2,1818231,1818232
2792122,chr10,95860595,95860596
2231445,chr2,174173848,174173849
2207861,chr12,128613845,128613846
2239662,chr9,134212146,134212147
2738803,chr1,24782317,24782318
510928,chr10,132697676,132697677
2653530,chr10,79229820,79229821
2309206,chr11,1444813,1444814
2116388,chr5,149510001,149510002
1248914,chr17,75143219,75143220
2171356,chr14,29060079,29060080
574137,chr20,22747325,22747326
2137892,chr15,78390909,78390910
3218480,chr5,534101,534102
2989078,chr17,72611095,72611096
664466,chr8,115908941,115908942
3350147,chr9,128200036,128200037
3267285,chr6,157197598,157197599
3313168,chr8,17767651,17767652
2199339,chr19,6273133,6273134
3178388,chr3,110789764,110789765
2304094,chr10,130104451,130104452
3054615,chr19,46908835,46908836
334850,chr11,133842706,133842707
2969858,chr17,10231253,10231254
2108863,chr19,53977731,53977732
2126212,chr17,75807901,75807902
2360958,chr14,104889502,104889503
2202496,chr5,175044744,175044745
2835989,chr11,114179364,114179365
2154131,chr7,5427571,5427572
385161,chr7,102212906,102212907
1759945,chr5,176025721,176025722
2969460,chr17,8977479,8977480
575529,chr20,44937039,44937040
112777,chr16,30795743,30795744
512471,chr11,8705143,8705144
108009,chr16,2141754,2141755
2225194,chr14,70317075,70317076
2845142,chr12,12600443,12600444
469827,chr19,3421235,3421236
1508560,chr21,43146990,43146991
2767564,chr1,208143501,208143502
2154560,chr7,64035529,64035530
1246066,chr17,71601505,71601506
2142301,chr17,74128950,74128951
467477,chr17,75818795,75818796
2848173,chr12,43946245,43946246
472003,chr19,55734416,55734417
2932498,chr16,2546293,2546294
611563,chr7,132008901,132008902
2176578,chr17,78893702,78893703
2784589,chr10,44892516,44892517
2416244,chr17,79166230,79166231
2951189,chr16,73750607,73750608
91107,chr14,93206990,93206991
502024,chr1,175635757,175635758
2986793,chr17,63301353,63301354
2234442,chr4,2756613,2756614
41415,chr10,105313230,105313231
3287876,chr7,53103381,53103382
2127820,chr9,101666352,101666353
2237160,chr6,166984607,166984608
3040035,chr19,17229591,17229592
2847707,chr12,38553271,38553272
3263243,chr6,122837017,122837018
638075,chr14,69014440,69014441
2374521,chr16,677786,677787
1144559,chr16,544794,544795
2116533,chr5,176212655,176212656
628571,chr1,22582646,22582647
2195296,chr1,167088576,167088577
156449,chr19,18942968,18942969
3327975,chr8,140946084,140946085
2242874,chr17,7640651,7640652
2577160,chr7,1509617,1509618
2420321,chr18,9738124,9738125
3154934,chr22,43652899,43652900
627359,chr1,881421,881422
2108682,chr19,49222298,49222299
773849,chr1,154769247,154769248
2523293,chr3,126257511,126257512
317225,chr9,139604635,139604636
3252643,chr6,34069709,34069710
2152187,chr5,6604731,6604732
359347,chr19,37178733,37178734
332136,chr11,57097739,57097740
156448,chr19,18942965,18942966
624818,chrX,39770079,39770080
2523160,chr3,126068174,126068175
2624006,chr9,137673708,137673709
2108217,chr19,33908226,33908227
847351,chr10,46968537,46968538
3212755,chr4,145518239,145518240
2328687,chr12,8410722,8410723
3257621,chr6,57036604,57036605
472776,chr2,43295364,43295365
2354762,chr14,65208519,65208520
650509,chr2,169659070,169659071
370197,chr22,30776039,30776040
2133545,chr11,64003433,64003434
2115420,chr5,459815,459816
65012,chr12,38724336,38724337
2509186,chr22,43733488,43733489
2255581,chr3,47891240,47891241
359346,chr19,37178731,37178732
633220,chr11,1988645,1988646
2099514,chr11,57117277,57117278
2132651,chr10,135164067,135164068
3022839,chr19,2210488,2210489
349685,chr17,17463363,17463364
350130,chr17,28804643,28804644
1491168,chr21,9647867,9647868
2251839,chr1,222511602,222511603
133999,chr17,65820433,65820434
2126985,chr1,48177298,48177299
3154971,chr22,43689497,43689498
2866206,chr12,130627409,130627410
2109095,chr2,1825435,1825436
3288702,chr7,57486910,57486911
450291,chr1,1248215,1248216
626394,chrX,115005103,115005104
2261917,chr1,3326933,3326934
2098789,chr10,126715017,126715018
2994220,chr17,77743782,77743783
2112542,chr22,29661452,29661453
2535271,chr4,8891649,8891650
1198649,chr16,87274734,87274735
2128425,chr19,45121516,45121517
2115446,chr5,558270,558271
2472616,chr2,136845781,136845782
391932,chr9,137313798,137313799
138571,chr17,80144969,80144970
2134812,chr12,68025910,68025911
1904056,chr7,150937592,150937593
341216,chr14,104843218,104843219
3116420,chr20,34895366,34895367
2416245,chr17,79166265,79166266
2248229,chrX,136018282,136018283
676424,chr16,88175060,88175061
2395547,chr17,934946,934947
321721,chr1,2526785,2526786
2777593,chr10,4206902,4206903
1151003,chr16,8606236,8606237
386264,chr7,155590044,155590045
2574654,chr6,170525125,170525126
420064,chr19,861406,861407
255350,chr5,175621277,175621278
1940259,chr8,49110500,49110501
342727,chr15,75108783,75108784
477754,chr22,37456849,37456850
1765026,chr6,342875,342876
2984382,chr17,55368477,55368478
1721896,chr5,76097412,76097413
392200,chr9,139145860,139145861
1006547,chr12,114739135,114739136
787805,chr1,184595665,184595666
3348924,chr9,125591909,125591910
2190333,chr7,596304,596305
367081,chr20,49493043,49493044
633120,chr11,1278863,1278864
2116494,chr5,171766391,171766392
575528,chr20,44937026,44937027
2130528,chr1,201868879,201868880
2646577,chr16,87712423,87712424
2126002,chr12,132812703,132812704
2191214,chr7,75866267,75866268
442692,chr7,102212875,102212876
2837492,chr11,119206824,119206825
54473,chr11,65816600,65816601
351900,chr17,65713882,65713883
120767,chr17,1171458,1171459
3335537,chr9,5619839,5619840
3524118,chr7,29605696,29605697
25293,chr1,213324846,213324847
627707,chr1,2740675,2740676
662922,chr7,134962192,134962193
3340300,chr9,73040249,73040250
2958529,chr16,88615527,88615528
199609,chr21,9880241,9880242
3211143,chr4,126236423,126236424
642950,chr17,9676148,9676149
2155621,chr8,709489,709490
2498967,chr21,45869883,45869884
2107193,chr18,77331185,77331186
1953717,chr8,86565948,86565949
344171,chr16,1094478,1094479
1167282,chr16,32300792,32300793
2247475,chr9,139410807,139410808
636799,chr12,133303954,133303955
682128,chr2,240233168,240233169
3200066,chr4,8068384,8068385
2965314,chr17,3491684,3491685
2107388,chr19,1537480,1537481
3188050,chr3,183765221,183765222
450326,chr1,1322734,1322735
619624,chr9,44878745,44878746
2581439,chr7,26283922,26283923
2683997,chr18,50067271,50067272
2368425,chr15,69607204,69607205
2859117,chr12,111473249,111473250
647488,chr19,34270361,34270362
685653,chr3,193844892,193844893
2725781,chr1,3073643,3073644
3211144,chr4,126236429,126236430
2679645,chr16,71832507,71832508
2140794,chr17,3527317,3527318
2122921,chr9,66494330,66494331
1980115,chr8,144941585,144941586
685982,chr4,3366298,3366299
2132453,chr10,133799532,133799533
452891,chr1,180240544,180240545
385061,chr7,100843572,100843573
339597,chr14,23829163,23829164
2870879,chr13,22864889,22864890
1674518,chr4,148463811,148463812
2681359,chr17,27033334,27033335
2397762,chr17,4560178,4560179
3502914,chr4,25978199,25978200
2700468,chr5,115444711,115444712
364977,chr2,233204527,233204528
2392140,chr16,87891188,87891189
2222205,chr10,118392544,118392545
685696,chr3,195515744,195515745
2122193,chr15,30396057,30396058
3215260,chr4,174459890,174459891
2186889,chr4,117280050,117280051
2741310,chr1,29769683,29769684
3066182,chr2,3652132,3652133
2694188,chr22,44144518,44144519
2151551,chr4,3526985,3526986
2878086,chr13,91683556,91683557
398781,chr10,393367,393368
2656966,chr19,15260279,15260280
2165753,chr1,229541873,229541874
416071,chr17,27030833,27030834
435718,chr4,48885328,48885329
2297819,chr10,80873883,80873884
2852351,chr12,56536491,56536492
417796,chr17,73266826,73266827
2196349,chr11,100940985,100940986
678425,chr18,46190239,46190240
2167785,chr11,33910184,33910185
166109,chr2,10219435,10219436
2119367,chr8,1731966,1731967
2305530,chr10,134411402,134411403
2803813,chr10,134437683,134437684
189513,chr20,642964,642965
2165986,chr10,5152424,5152425
1238213,chr17,54990015,54990016
2389546,chr16,81041636,81041637
2910694,chr15,42696163,42696164
889492,chr10,134794498,134794499
2447237,chr19,34558507,34558508
1331443,chr19,51360829,51360830
2170598,chr13,25598112,25598113
2911260,chr15,45389674,45389675
1839448,chr7,2513513,2513514
2177000,chr18,20609891,20609892
685678,chr3,195372952,195372953
635648,chr12,50188767,50188768
1629949,chr4,7329429,7329430
2580810,chr7,16611283,16611284
2687115,chr19,50952867,50952868
3211145,chr4,126236432,126236433
3563355,chr11,116729110,116729111
3135294,chr21,44123285,44123286
91489,chr14,95982958,95982959
3311440,chr8,8176064,8176065
2840419,chr11,130608164,130608165
2983872,chr17,52393848,52393849
3204417,chr4,41937934,41937935
3106367,chr2,241385457,241385458
3308826,chr7,158149675,158149676
2141196,chr17,18021958,18021959
2786145,chr10,61122044,61122045
341152,chr14,104566230,104566231
2967243,chr17,6796941,6796942
2512135,chr22,49947718,49947719
223006,chr3,127842746,127842747
205548,chr22,23522229,23522230
3407298,chr10,134890598,134890599
2200791,chr20,61402335,61402336
2242517,chr16,23197589,23197590
153047,chr19,10979991,10979992
3211140,chr4,126236397,126236398
3176023,chr3,67048272,67048273
3256306,chr6,44049483,44049484
64296,chr12,26348983,26348984
3406566,chr10,131641703,131641704
2729865,chr1,6778487,6778488
2655945,chr16,86995146,86995147
2103394,chr15,68556799,68556800
2165909,chr10,326378,326379
2748802,chr1,52647197,52647198
1749256,chr5,154448660,154448661
685538,chr3,171519587,171519588
3372182,chrX,40375095,40375096
3542879,chr9,136699226,136699227
575527,chr20,44937020,44937021
3360872,chr9,138824708,138824709
2121151,chr9,127085650,127085651
3211142,chr4,126236420,126236421
1460882,chr20,20479193,20479194
2183693,chr22,24129205,24129206
1447903,chr2,240145964,240145965
419528,chr18,57421659,57421660
3198099,chr4,5469677,5469678
3038424,chr19,15290030,15290031
2332820,chr12,54763629,54763630
313841,chr9,130830247,130830248
2947239,chr16,58077792,58077793
2187472,chr5,1764485,1764486
2278496,chr1,111582829,111582830
1201347,chr16,89350068,89350069
644711,chr17,78396366,78396367
654545,chr22,49447830,49447831
524593,chr12,130589151,130589152
2310958,chr11,3498254,3498255
2108216,chr19,33908198,33908199
2735805,chr1,18634208,18634209
2955394,chr16,85768072,85768073
2120710,chr9,37726860,37726861
2338187,chr12,120651871,120651872
2110454,chr2,174289247,174289248
97035,chr15,41795066,41795067
2709838,chr9,131108808,131108809
45093,chr10,134499683,134499684
2105544,chr17,17529957,17529958
374799,chr3,195590112,195590113
2148293,chr2,202771784,202771785
2128893,chr8,22993352,22993353
2420921,chr18,13135041,13135042
2157229,chr8,40540897,40540898
2975718,chr17,33099626,33099627
617231,chr8,133900691,133900692
3340793,chr9,79351698,79351699
2395536,chr17,934829,934830
2219333,chr9,133257693,133257694
2127610,chr3,127763959,127763960
477634,chr22,30660573,30660574
2833783,chr11,89446169,89446170
2176181,chr17,63221213,63221214
3220988,chr5,2391209,2391210
3227642,chr5,67483245,67483246
1318051,chr19,38917443,38917444
2183081,chr21,32839569,32839570
595494,chr5,55985435,55985436
1339281,chr2,364394,364395
344340,chr16,1351410,1351411
2778016,chr10,6057869,6057870
689841,chr7,115586923,115586924
3206611,chr4,73960993,73960994
2094996,chrY,58990057,58990058
1749069,chr5,154050989,154050990
2173417,chr16,2234904,2234905
3119135,chr20,44937047,44937048
626393,chrX,115005101,115005102
47542,chr11,6651257,6651258
306185,chr9,37750633,37750634
10382,chr1,36785331,36785332
2144595,chr19,36034584,36034585
2287295,chr1,228079204,228079205
2096967,chr1,160056018,160056019
2939946,chr16,27347923,27347924
1004580,chr12,111582183,111582184
3141049,chr22,16228755,16228756
2198729,chr17,54990005,54990006
640140,chr15,99205901,99205902
2187471,chr5,1764451,1764452
2508727,chr22,42919245,42919246
2472614,chr2,136845752,136845753
330899,chr11,1051005,1051006
2274258,chr1,46640324,46640325
2287297,chr1,228079224,228079225
2414674,chr17,77396414,77396415
2254441,chr19,18887542,18887543
161390,chr19,46387860,46387861
631435,chr10,43837823,43837824
2730354,chr1,7750788,7750789
