,Chr,Start,End,Pearson Correlation,Pearson P-value,Spearman Correlation,Spearman P-value,Kendall Correlation,Kendall P-value
1619,chr2,90372992,90372993,-0.3453464239047287,0.1475797850216831,0.07856285382492073,0.7492006110736686,0.0934801732959494,0.5941665671361609
1620,chr2,90373005,90373006,-0.46838122418775224,0.043113570593287416,-0.6450518017861805,0.0028622708253775294,-0.49383681488350134,0.00497071968861007
1621,chr2,90373011,90373012,-0.21746399737989722,0.3711495731844478,0.011504789687032526,0.9627165154007506,0.012242093968898847,0.9435839518978894
1622,chr2,90373028,90373029,-0.1750082466874724,0.47361199290351996,-0.005754921702783098,0.9813454417914157,0.0,1.0
1623,chr2,90373051,90373052,-0.33910115730007817,0.15553431242160198,-0.17435917020027314,0.47527976821934614,-0.10562266547422455,0.5461764477240941
1624,chr2,90373309,90373310,-0.24506389805141313,0.31191242821183895,-0.06947123003323487,0.7774824906116224,-0.04896837587559539,0.7771276226893826
1625,chr2,90373490,90373491,-0.30376930717826545,0.2061068376805651,0.0550627098290888,0.8228446651577661,0.06232011553063294,0.7223244241515113
1626,chr2,90373501,90373502,0.5518070038921823,0.014309499917181197,0.48894053015191585,0.033637405838077075,0.3571276915190731,0.03991973651019081
1627,chr2,90373528,90373529,-0.25471277847264684,0.2926268211196979,0.07231690774209802,0.7685996218142488,0.06834407765979236,0.6961670942630644
1628,chr2,90373544,90373545,-0.42722866496640766,0.06808791721211464,-0.37849677352919614,0.11005703556871405,-0.2639825848623673,0.12792258995447714
1629,chr2,90381241,90381242,-0.5202512036414402,0.022403104141403844,-0.46592469217157667,0.04437016200971352,-0.3659469872156748,0.03859668590665431
1630,chr2,90381254,90381255,-0.24620370869928812,0.30959552074319635,-0.21425408884754146,0.37842491413715407,-0.17666406279377408,0.31800428817015325
1631,chr2,90381287,90381288,-0.5165877292868888,0.023538503465237268,-0.5552198694143655,0.013597716519202665,-0.3964387551608795,0.023166064073411693
1632,chr2,90381326,90381327,-0.46549499780361897,0.04459281583471974,-0.4408916757685362,0.05883057920451584,-0.3009774122576535,0.08769572020677345
1633,chr2,90381424,90381425,-0.46853601184992955,0.0430353161832451,-0.36025355267842696,0.12974471873557547,-0.2920156045463855,0.09521678585034234
1634,chr2,90381460,90381461,-0.22966798052718143,0.3442181525384171,0.12561258431394323,0.6083721813445968,0.12618861628126718,0.47568337210133727
1635,chr2,90482144,90482145,-0.5488825729597848,0.01494285577401643,-0.5466800722234726,0.015434489763249291,-0.3600842536421326,0.03694243066639619
1636,chr2,90482220,90482221,-0.2379436162039239,0.3266198614307041,-0.2557603245809539,0.290577858153093,-0.18363140953348273,0.2884669315631053
1637,chr2,91599332,91599333,-0.4485182031980984,0.054094445150505426,-0.3395455451702858,0.15495873767605023,-0.3087890863909168,0.07623727553858108
1638,chr2,91599342,91599343,-0.5416869180026535,0.01659691920948618,-0.5687166246128939,0.011055540928864996,-0.46318362958637516,0.00782747505925786
1639,chr2,91599346,91599347,-0.5326891604386277,0.01886696459936288,-0.5355589408277078,0.018117719274280932,-0.4487048318205572,0.010446329156463163
1640,chr2,91599430,91599431,-0.14259352285646112,0.5603355071706811,0.25931350381803814,0.28369346911610493,0.25396857752493845,0.14593227033121797
1641,chr2,91599479,91599480,-0.23693165135409466,0.3287427980590602,-0.17840257278627605,0.4649382652193629,-0.12278259761040342,0.47890329839585144
1642,chr2,91599561,91599562,-0.16630042786502905,0.49622768489593266,0.2894559281934682,0.22936499425852477,0.25938283256837014,0.13641455623804424
1643,chr2,92269081,92269082,-0.49415666775746225,0.03151263270194005,-0.5184260636582341,0.022963230327068578,-0.3489926469715445,0.046684706245555825
1644,chr2,92269120,92269121,-0.5105035902112065,0.025523741593698284,-0.4155581823019973,0.07682133093803425,-0.28216632399155017,0.10938797721605117
1645,chr2,92269241,92269242,-0.4923420776952333,0.03223959779875684,-0.5605002170814302,0.012552613525257066,-0.43399659932499435,0.014000503717576307
1646,chr2,92269443,92269444,-0.459108975611729,0.04800367557315538,-0.2954015703001158,0.2195065485413329,-0.22782283769320175,0.18996611077232206
1647,chr2,92269492,92269493,-0.19885861816620573,0.4144101160147618,0.1992088281732611,0.4135717140997254,0.1657565067740446,0.33912719654507084
1648,chr2,92269570,92269571,-0.346569037517292,0.14605625726103524,-0.10806294325821329,0.6596830773046016,-0.06157373991708155,0.7231607764072894
1649,chr2,92289956,92289957,0.3033838164236971,0.20671199724828423,0.15633696299241515,0.5227301756851512,0.08620323588391417,0.6199418693350323
1650,chr2,92290067,92290068,-0.5629619852160849,0.01208794581878338,-0.5447075424898862,0.01588567281748991,-0.3917470070047631,0.02354254342242908
1651,chr2,92290518,92290519,-0.4637562802396547,0.045502508635421074,-0.4073660000150034,0.08342894599031313,-0.3097177774694371,0.07619019324538866
1652,chr2,92290663,92290664,-0.4854667913934399,0.03511296612537719,-0.4287746617974814,0.06698911956373026,-0.33053653716026893,0.056045284304534704
1653,chr2,92290738,92290739,-0.505767223159418,0.02715829840979111,-0.5780253144935414,0.00953684927103237,-0.3952500305803735,0.023245603268716667
1654,chr2,92290747,92290748,-0.5279599296758155,0.02015511654717161,-0.47850019097292357,0.03822292751674598,-0.2911347108212709,0.09540823553373674
1655,chr2,92290891,92290892,-0.49206856178818337,0.032350295769788644,-0.5867059802198128,0.00827710325301521,-0.3654669774139358,0.03632349098080804
1656,chr2,92291084,92291085,-0.49084016553661924,0.032851103408025974,-0.48135465689300205,0.03692396248120612,-0.3739206931837976,0.0329966663546989
1657,chr2,92291417,92291418,-0.5724367754760987,0.010426821177277924,-0.5607377475723387,0.012507163168140928,-0.4137773757638285,0.017513290357790343
1658,chr2,92291426,92291427,-0.6042290720089919,0.006144083752981762,-0.5332027528028537,0.018731100306067446,-0.42847328891145964,0.013256179424459747
1659,chr2,92296115,92296116,-0.47242319983155767,0.04110559761530561,-0.41198023856704913,0.07965778436191824,-0.3035234219200484,0.082123969754232
1660,chr2,92296164,92296165,-0.027963726163337154,0.9095251234822874,-0.10093247294111896,0.6809705516729725,-0.07980868844676221,0.6453411496154683
1661,chr2,92296190,92296191,-0.5263756061984917,0.020601885326072135,-0.42372128575249746,0.0706305636600508,-0.28684677832508865,0.0965033046350622
1662,chr2,92296425,92296426,-0.39948882563118354,0.09016773794687238,-0.3788298107898705,0.10971884339257858,-0.29643752293528014,0.08888270015413949
1663,chr2,92296527,92296528,-0.5034265484417674,0.02799577199385489,-0.5696620217230298,0.010892944436562954,-0.4411299558041143,0.011718893295734997
1664,chr2,92296536,92296537,-0.5477816548349272,0.01518700969135095,-0.5694870895081101,0.010922884348122183,-0.403989100973662,0.019528815821681155
1665,chr2,92296877,92296878,-0.47433217100252306,0.040182634213970815,-0.42273951417171396,0.07135479005598697,-0.31783258920622803,0.06993904018300194
1666,chr2,92297132,92297133,-0.48933975876612346,0.033470955971243964,-0.3971707682409609,0.09222442909644647,-0.29643752293528014,0.08874967717963718
1667,chr2,92297207,92297208,-0.48799868693329607,0.03403263291699255,-0.41803976961487316,0.07489840120671773,-0.29380164936107045,0.09469546903457726
1668,chr2,92297216,92297217,-0.4884372036729021,0.033848171804676905,-0.4762828592260612,0.03925606346410956,-0.35307826631515826,0.043142408065222605
1669,chr2,92297360,92297361,-0.4977465436544547,0.030112080424903855,-0.544133210680053,0.016018999954527432,-0.35927262186454706,0.03960855570091986
1670,chr2,92297443,92297444,0.019738447469409646,0.9360748725493861,-0.07699359252090998,0.7540614584416176,-0.06121046984449424,0.7234661003326706
1671,chr2,92297554,92297555,-0.5349900430181701,0.018264336628121495,-0.48472492749019674,0.035434489734929346,-0.37672268539691844,0.030610806779268942
1672,chr2,92297702,92297703,-0.47572770454313434,0.03951806689291903,-0.45757806876016943,0.04885014366012209,-0.3313082428965263,0.059501592137349076
1673,chr2,92297887,92297888,-0.5110192460029569,0.025350554255841342,-0.3709711066870951,0.11789986767412915,-0.2946782342649682,0.08925096626798219
1674,chr2,92297896,92297897,-0.5571831703421967,0.013201289700014385,-0.4516930946847536,0.0522103186224112,-0.3273164315743718,0.060200104335341224
1675,chr2,92298040,92298041,-0.5218265509425087,0.021928353338403078,-0.41328744491109154,0.0786126658591175,-0.33665758414471836,0.051646765653632104
1676,chr2,92298123,92298124,-0.15695942655615766,0.5210553452537335,-0.24204307533872274,0.3181029389626995,-0.18363140953348273,0.2884669315631053
1677,chr2,92306078,92306079,-0.4765846627356847,0.039114191070593024,-0.37027238977205257,0.11864769797187931,-0.28304126042934413,0.1088840930144194
1678,chr2,92306087,92306088,-0.5209700456951439,0.02218547657305215,-0.6186355573746325,0.004747592896451188,-0.47077102175354446,0.0070085393953622345
1679,chr2,92306415,92306416,-0.42307277501726276,0.07110833589592379,-0.43727913761194115,0.0611800930010231,-0.2956208720039817,0.09417398144081494
1680,chr2,92306424,92306425,-0.46049257432795104,0.047248322683815465,-0.5470352591779563,0.01535434481168709,-0.37899897611339395,0.030349552512750063
1681,chr2,92306766,92306767,-0.5114350542046893,0.025211574691339035,-0.4692172744169273,0.04269219154373706,-0.3273164315743718,0.06030704425169757
1682,chr2,92307095,92307096,-0.47614970139215157,0.03931878448834412,-0.38319799496039103,0.10535185684419876,-0.24484187937797697,0.15697439807252034
1683,chr2,92307104,92307105,-0.47659907975881505,0.03910742379091831,-0.3337854587614197,0.16253372926435802,-0.28239997450392784,0.10340717073039679
1684,chr2,92307437,92307438,-0.5505078266629327,0.014588161719029267,-0.5254879012827911,0.020855614925865785,-0.43848050267510186,0.011851428016485333
1685,chr2,92307446,92307447,-0.5790728079565911,0.009377087218186276,-0.5756193214855003,0.009912150622636832,-0.4659823476804024,0.007781973515950802
1686,chr2,92307775,92307776,-0.5445689225617888,0.015917771136680317,-0.6798222045137599,0.0013640673233006613,-0.5356915372786095,0.0020570623344668415
1687,chr2,92307784,92307785,-0.553353432446944,0.013983374236850817,-0.6251697689851061,0.0042064352884205,-0.4875857159609254,0.00550834346959196
1688,chr2,92307904,92307905,0.24929504293939986,0.3033638938612252,0.30541368227457827,0.20353856151912672,0.2725516441731047,0.11865485776686646
1689,chr2,92307946,92307947,-0.4623600668596744,0.04624322381918125,-0.42213301837754497,0.07180493772972085,-0.33121019108280253,0.06309435473026981
1690,chr2,92308126,92308127,-0.5100856715244075,0.025664783317583276,-0.3709014409349322,0.11797427919301186,-0.2298846248556652,0.1890148870147429
1691,chr2,92308455,92308456,-0.5323060419884733,0.018968821898674163,-0.38492879125532686,0.10365666582274471,-0.3035234219200484,0.082123969754232
1692,chr2,92308597,92308598,0.3788798487776107,0.10966809541093614,-0.0506277482705364,0.8369231962001775,-0.05826005486287217,0.7465691010601526
1693,chr2,92308695,92308696,-0.695302600056436,0.0009500201060783771,-0.6655078342037277,0.0018717038971876885,-0.5264100406626505,0.00234278909093732
1694,chr2,92309139,92309140,-0.4780756229658572,0.03841910692100863,-0.40009744929035446,0.08963333771350097,-0.2902617412074618,0.0957379252612374
1695,chr2,92309148,92309149,-0.5966051806350479,0.0070088818448437226,-0.6407282871855039,0.003119172775510371,-0.48968375875595394,0.004645468269305724
1696,chr2,92309485,92309486,-0.6210646282565797,0.004540119200390967,-0.5493736794733712,0.014834958305048307,-0.41132170199485146,0.0176908288049083
1697,chr2,92309594,92309595,-0.5142352892308548,0.024291139867671917,-0.5565502684624829,0.013328058441292855,-0.47077102175354446,0.0070085393953622345
1698,chr2,92309630,92309631,-0.31214986384451615,0.19323900610067637,0.19189700957976819,0.43126452181852626,0.17611456204492523,0.3182866788385157
1699,chr2,92309824,92309825,-0.6511214449656142,0.002531362042804531,-0.6377046103976498,0.003309926535252421,-0.47696537730293315,0.006296687066917494
1700,chr2,92310153,92310154,-0.6299267854300846,0.0038452578593547973,-0.5549752252652713,0.013647775813786435,-0.38907424885255515,0.025488676452522556
1701,chr2,92310162,92310163,-0.5696032864994494,0.010902989673080442,-0.5864474624807939,0.008312559441887446,-0.46318362958637516,0.00782747505925786
1702,chr2,92310648,92310649,-0.5861869459638803,0.008348414310825739,-0.6359307450001598,0.003426245635581995,-0.47696537730293315,0.006296687066917494
1703,chr2,92312179,92312180,-0.306397402432195,0.20201229373034912,-0.016866601386141176,0.9453613101922863,-0.012464023106126588,0.94336508255708
1704,chr2,92312627,92312628,-0.5270830697841004,0.02040142722697866,-0.38513706780163814,0.10345400882995444,-0.288539104384448,0.09612066586550197
1705,chr2,92312938,92312939,-0.5872723633118528,0.008199851547987268,-0.5853031345654022,0.008470989073940763,-0.46935941131419356,0.007065134106953565
1706,chr2,92313040,92313041,-0.5361023121424079,0.017978555168967934,-0.4869121505420229,0.03449304223047171,-0.3739206931837976,0.03307006808801733
1707,chr2,92313049,92313050,-0.5710974128386549,0.010649764896679558,-0.5144209652720958,0.024231055778425645,-0.408827466259657,0.019199031990536537
1708,chr2,92313276,92313277,0.18370988568119884,0.45153882316165767,0.07927568378368927,0.7469955675228985,0.03694424395024894,0.8316837462307989
1709,chr2,92313378,92313379,-0.5598523002836632,0.012677264037654989,-0.4818355190601836,0.03670853944831877,-0.3396679950300085,0.05114714850448192
1710,chr2,92313387,92313388,-0.6289728495737033,0.003915559250889106,-0.5977815563595577,0.006869329541002121,-0.4389253928757447,0.012761132497850653
1711,chr2,92313426,92313427,0.40850095080545173,0.08248943033647636,0.03227239970633683,0.8956523222058499,0.0,1.0
1712,chr2,92315852,92315853,-0.49396026162358064,0.031590695847672004,-0.4022251471350987,0.08778330845553615,-0.2815681612846735,0.10360566394466807
1713,chr2,92315927,92315928,-0.5109368116287459,0.025378178396075465,-0.4389519757513949,0.06008350539343507,-0.3550207250980666,0.04014872744179997
1714,chr2,92315936,92315937,-0.5349280725301966,0.018280364516989982,-0.5555712874609837,0.01352606662052581,-0.4358782215169321,0.011949238477595053
1715,chr2,92316080,92316081,-0.3879165374763004,0.10077684111778745,-0.0647611121744589,0.792243025095327,-0.03184713375796178,0.8580507596053027
1716,chr2,92316265,92316266,-0.46060227834212614,0.04718882212629565,-0.3339301610774898,0.16234038532320147,-0.24777422197554969,0.15584712290702019
1717,chr2,92316274,92316275,-0.4824842733717438,0.036419443007668355,-0.4771697919248061,0.03884025844422888,-0.3654669774139358,0.03632349098080804
1718,chr2,92316756,92316757,-0.3630539835942505,0.12657200311520958,0.08071087558579434,0.7425617140976593,0.0867209776914424,0.6193919429396367
1719,chr2,92317098,92317099,-0.3036800867769664,0.20624679554484052,-0.11717849384055976,0.6328315749968247,-0.08698337156700844,0.6190427877237918
1720,chr2,92317112,92317113,-0.4799919216469706,0.03753976883872551,-0.44504403048429103,0.0562147133239517,-0.36437112194128185,0.036431450798011036
1721,chr2,92317436,92317437,-0.16088993955568542,0.5105380601941856,0.12976410809285452,0.59647508284567,0.10467535785903864,0.5470383296642518
1722,chr2,92317963,92317964,-0.5076671942173628,0.026493039124095383,-0.3916790090505795,0.09723318758636952,-0.2955539516019915,0.08893382413694394
1723,chr2,92317972,92317973,-0.5917225342303265,0.007613004784160002,-0.5832741650453561,0.008757910654118229,-0.4802751713532361,0.005726332501262989
1724,chr2,92318116,92318117,-0.37629363076713146,0.11231313712218127,-0.04090726795635118,0.8679412336905443,-0.03762217653220669,0.8308982587924342
1725,chr2,92318301,92318302,-0.5676788580707739,0.011236269334910736,-0.7827181066424561,7.44941963127433e-05,-0.6070468438400968,0.0005070840219096245
1726,chr2,92318310,92318311,-0.6219984701499094,0.0044623655530248675,-0.7226566332143609,0.0004739316471241051,-0.5866992641427419,0.0007593612099230765
1727,chr2,92318458,92318459,-0.47657779823247953,0.03911741355175336,-0.4504567654384274,0.05293799561654507,-0.3244154901758195,0.060751417150952745
1728,chr2,92318541,92318542,-0.5572862023782635,0.013180744458262431,-0.5456292872709786,0.015673547768615265,-0.44948830139469537,0.009711524928257456
1729,chr2,92318643,92318644,-0.5806983072448293,0.009133461219860493,-0.5599981503092784,0.012649118148011377,-0.4604347410390128,0.007924885694246379
1730,chr2,92318652,92318653,-0.6523323367513135,0.00246929955841112,-0.6786478193938741,0.0014008240968688245,-0.5496445737758319,0.0016003225663385808
1731,chr2,92318796,92318797,-0.34188531387243815,0.15195247435478557,0.2678536750209879,0.26756091168370305,0.22367152688659317,0.20143806528412933
1732,chr2,92318879,92318880,-0.6266370143969794,0.00409217898783885,-0.636140191299947,0.003412338339683937,-0.5034086502026539,0.0036951573621986705
1733,chr2,92318990,92318991,-0.6136211924612907,0.00520053004811761,-0.6122535747490506,0.005330021854795703,-0.4846216415876185,0.005622903076389264
1734,chr2,92319323,92319324,-0.5150447914663892,0.02403004352104006,-0.4572138062030438,0.049053215927056054,-0.3344951996669921,0.05537905731703993
1735,chr2,92319332,92319333,-0.5965124953927659,0.007019974375186478,-0.6563495160191479,0.0022723672681606065,-0.5295341632869014,0.002315656520549674
1736,chr2,92319476,92319477,-0.38582854986407167,0.10278323446718796,-0.01332162334574729,0.9568335831771878,-0.012464023106126588,0.94334141156049
1737,chr2,92319832,92319833,-0.43599869935208996,0.062029566429609294,-0.4683620893495783,0.04312325197178288,-0.32537388366756903,0.060603248329117766
1738,chr2,92320003,92320004,-0.6410064253547936,0.003102092098963059,-0.7370726642410661,0.0003178886336692553,-0.6077738581714969,0.00045671969439904
1739,chr2,92320156,92320157,-0.4368850845218397,0.06144058003091852,-0.39812754736910405,0.09137142465426494,-0.2993630573248408,0.09326899545232849
1740,chr2,92320350,92320351,-0.4818866303643374,0.036685699174913114,-0.4154999044662901,0.07686692390145344,-0.2570839733468758,0.13725609485586512
1741,chr2,92320498,92320499,-0.3829959788155657,0.10555101085246889,-0.09183803621235762,0.7084581078030585,-0.03727858781443219,0.8313271001944738
1742,chr2,92320683,92320684,-0.48039846279212367,0.037355232970883834,-0.4851841681730981,0.03523518736346601,-0.41132170199485146,0.0176908288049083
1743,chr2,92320692,92320693,-0.5954016290009074,0.0071540383086232595,-0.6331553211914911,0.003614993705144271,-0.5002383199532852,0.004092021565446967
1744,chr2,92320840,92320841,-0.3257134543405824,0.1735701182063292,0.21685504484315074,0.37252368072387576,0.19821937758043975,0.2562318773940092
1745,chr2,92320854,92320855,-0.18883200487972718,0.4387977757417182,0.22114889653053102,0.3628957196594731,0.20140305712187073,0.24322275437445984
1746,chr2,92321025,92321026,-0.6403600128051794,0.003141908280507536,-0.7074604309292116,0.000704017457658205,-0.5619961372314686,0.0012519784933347326
1747,chr2,92321034,92321035,-0.677223019523414,0.001446525778424889,-0.7679555065973027,0.00012333582078542972,-0.6157373991708155,0.00039653878428696457
1748,chr2,92321261,92321262,-0.6197164791156266,0.004654328250840027,-0.7150669282401755,0.0005792805497803503,-0.563136322569347,0.001132972505212326
1749,chr2,92321534,92321535,-0.3435686956113646,0.14981467914318747,0.13460791731488478,0.5827173527427516,0.1312730773740953,0.4552589704542257
1750,chr2,92321705,92321706,-0.7521108110500233,0.000203856342460989,-0.8736870359407746,1.0288752476892334e-06,-0.7225664621547454,3.343701083478156e-05
1751,chr2,92321714,92321715,-0.7843678861583252,7.02464433330242e-05,-0.9208256668736419,2.2895662955548595e-08,-0.7834940140095262,5.925586378969989e-06
1752,chr2,92321858,92321859,-0.4645380254415504,0.04509176173139548,-0.46325208399468426,0.0457689389598109,-0.33439983314535804,0.058738506214180926
1753,chr2,92323214,92323215,-0.3906346838275223,0.09820756941641468,0.032691712016634754,0.8943037300491486,0.02580860018102059,0.8858600533653047
1754,chr2,92323297,92323298,-0.5865476898784621,0.008298798472486523,-0.6330413873061408,0.0036229214463940175,-0.49726952032213384,0.0041350181386949035
1755,chr2,92323570,92323571,-0.3909969868011351,0.09786873290271617,-0.17720419910150287,0.46799133799796233,-0.1072603238390771,0.5445031095453818
1756,chr2,92323655,92323656,0.4753402827587822,0.03970170589257936,0.386395824500752,0.10223529768288815,0.3063038472062224,0.08121012517515479
1757,chr2,92323741,92323742,-0.5749956904340483,0.010011350138529126,-0.5755591936696113,0.009921680280008664,-0.423776785608304,0.01558750231287095
1758,chr2,92323750,92323751,-0.6124743491026674,0.005308941180991825,-0.6225861188328755,0.004413999850057288,-0.4529574768492574,0.008835771642320515
1759,chr2,92324079,92324080,-0.5679279673540643,0.011192671131990399,-0.792098734562507,5.298836045578567e-05,-0.6313609911801726,0.000329212589188591
1760,chr2,92324088,92324089,-0.5959465165991584,0.007088021040984592,-0.5303857538495057,0.019485948121187334,-0.42121617735843453,0.015839077463496384
1761,chr2,92324250,92324251,-0.343210223005443,0.15026816203605498,0.03766144317794034,0.8783421874838286,0.04940625382254669,0.7767525584729243
1762,chr2,92324421,92324422,-0.4734945049130401,0.040585650337840416,-0.38523268888295115,0.10336106356293989,-0.28843668674691797,0.10144208629161851
1763,chr2,92324430,92324431,-0.5289083344167606,0.019891365148777724,-0.5412676530390158,0.016697613595328373,-0.41627756392782617,0.017383329748169144
1764,chr2,92324657,92324658,-0.4581294429653416,0.04854397811985677,-0.4092219654532339,0.08189663114835163,-0.30786869958540775,0.07652938752601901
1765,chr2,92324759,92324760,-0.2629412650771732,0.27676904004235453,-0.18725629848286546,0.44269714085623857,-0.06753042868572187,0.696952785660423
1766,chr2,92324912,92324913,-0.44310418763520276,0.05742558665117351,-0.36007144425996185,0.1299529592344548,-0.2468403870144814,0.1640209712129912
1767,chr2,92324995,92324996,-0.5593472026343549,0.012775125724184645,-0.5201563846746262,0.022431935585717204,-0.41132170199485146,0.0176908288049083
1768,chr2,92325097,92325098,-0.5178921359179435,0.023129159025103967,-0.5478016752415724,0.015182541442004888,-0.44382802350289363,0.011517376532243388
1769,chr2,92325106,92325107,-0.5895449819653359,0.007895739113581402,-0.5928354232009903,0.007471717378074004,-0.47553519304201186,0.006348767320765306
1770,chr2,92325254,92325255,-0.40305769624728816,0.0870670744374932,0.04331027510360162,0.860254277714988,0.033369689021375055,0.854949679762709
1771,chr2,92325268,92325269,-0.24454322074009818,0.31297426022732905,0.12111972891774699,0.6213543207495372,0.09319646953608048,0.5943800469986296
1772,chr2,92325448,92325449,-0.4775030649224701,0.03868489671887054,-0.5079885049153362,0.02638180890444834,-0.4014258123081918,0.021175940533085004
1773,chr2,92325777,92325778,-0.6035704952364873,0.0062151652272965496,-0.5884046651800561,0.008047165311793865,-0.44465628440292015,0.010711214078828038
1774,chr2,92325786,92325787,-0.638346754683852,0.0032686309039147814,-0.6615254070043703,0.0020380187377483172,-0.5264100406626505,0.00234278909093732
1775,chr2,92325930,92325931,-0.3188624901242723,0.18332730720766224,0.18903256448432265,0.4383027455053228,0.15823101731697525,0.3721378468536597
1776,chr2,92326013,92326014,-0.4715182787846331,0.04154876901413912,-0.3889199883996794,0.09982275130569265,-0.28494035527188216,0.10266795914940217
1777,chr2,92326115,92326116,-0.6582501699104725,0.0021838423901541473,-0.7124658897662125,0.0006196466477906477,-0.5496445737758319,0.0016075522450482724
1778,chr2,92326124,92326125,-0.6595615745397515,0.0021244479864131814,-0.6288352834101998,0.0039257840778627075,-0.45355615174225833,0.009586015024575264
1779,chr2,133006215,133006216,0.4648794329421828,0.044913271109784624,0.40115824863148836,0.08870744605917513,0.27958940860824144,0.10970837005596284
1780,chr2,162135266,162135267,-0.12299734030977946,0.6159156283269043,-0.1442523629989463,0.5557341543111924,-0.15914722159568503,0.35759436515613097
1781,chr2,162135281,162135282,-0.06873393409973783,0.7797883469035811,-0.052191139581205324,0.8319546585534091,-0.0793405982601309,0.6457206637227211
1782,chr2,162135524,162135525,-0.31050301211158016,0.1957242444163144,-0.07430602923425841,0.7624068012122005,-0.0793405982601309,0.6457206637227211
1783,chr2,162135543,162135544,-0.3593926497042029,0.13073123449927132,-0.22931149554166502,0.34498834232521625,-0.1903130262961253,0.2724208136752865
1784,chr2,162135582,162135583,-0.29385383216227307,0.2220457892697397,-0.01416596111454301,0.9541003152080945,0.030695649402600854,0.8594951211085824
1785,chr2,162135738,162135739,0.26167287436452524,0.27917805397148543,0.22399926012371138,0.3565834211959331,0.1657565067740446,0.33912719654507084
1786,chr2,162135769,162135770,-0.13228092842148662,0.5893098439646701,0.073896149143632,0.7636817823626085,0.08569465778229193,0.6203443641740093
1787,chr2,162136241,162136242,-0.3958439444773778,0.09341693247584824,-0.24170671151689013,0.3187967340608957,-0.1657565067740446,0.33912719654507084
1788,chr2,162136335,162136336,-0.27386918196580085,0.2565489145898406,0.005757451894904806,0.9813372415416454,0.024629495966832622,0.8873208714158223
1789,chr2,162138114,162138115,-0.3925351034298412,0.09643967923767055,-0.3951136086272467,0.09407810573645387,-0.28044051988784824,0.109502379216847
1790,chr2,162138296,162138297,0.41424963384625785,0.07784988789982028,0.1459004289435513,0.5511793593984428,0.12388711098777484,0.47795903731179057
1791,chr2,162138331,162138332,-0.26148898489724104,0.2795283808896778,0.14107148480210174,0.5645720833367343,0.1388074779093939,0.43172191605052146
1792,chr2,162138521,162138522,-0.47429001073106847,0.04020284436272814,-0.3016470948676443,0.2094528962579062,-0.2380217947803927,0.16784987440996213
1793,chr2,162138812,162138813,-0.4003300418555014,0.08942972321415658,-0.22886880925683553,0.3459461593483125,-0.1903130262961253,0.2724208136752865
1794,chr2,162138995,162138996,-0.41957992143361694,0.0737230579121759,-0.19389659275530746,0.4263868790615978,-0.1657565067740446,0.33912719654507084
1795,chr2,162139004,162139005,-0.2413071821322029,0.3196219848261408,-0.09646323660665734,0.6944330345059311,-0.036726281906696544,0.8318744376390277
1796,chr20,29637821,29637822,0.03995202635979183,0.8710001390654223,0.07212618149947315,0.7691941302831695,0.06121046984449424,0.7234661003326706
1797,chr20,29650513,29650514,0.36660907725006,0.12262382869328989,0.1760345216383027,0.47098100084865147,0.1891968112356968,0.27297204447320966
1798,chr21,9699022,9699023,-0.3785066702838411,0.11004697485872231,-0.2803436191903648,0.2450211396309359,-0.19703596773466098,0.25697893404439365
1799,chr21,9699076,9699077,0.05492451995062457,0.8232825823970422,0.009730551447343364,0.9684633059219039,0.01830936882926098,0.9155124358877293
1800,chr21,9699147,9699148,-0.2731556855004129,0.2578398623103808,-0.0226567781619113,0.9266462165479945,-0.018753296767727898,0.9150523344052881
1801,chr21,9699155,9699156,0.13090920814189794,0.5932105805126867,0.1205696975017203,0.6229511251959053,0.09910968879021988,0.5704190897141952
1802,chr21,9825885,9825886,0.28918039367575427,0.22982867857390332,0.33275391710186386,0.16391659502689795,0.2570839733468758,0.13725609485586512
1803,chr21,9825889,9825890,0.3209189093266002,0.18036063958503373,0.3829236363774908,0.10562239425458973,0.288539104384448,0.09612066586550197
1804,chr21,9825905,9825906,0.3302933752891127,0.1672476006804604,0.3980680137549559,0.09142433248303558,0.3112592700974366,0.07131002985343772
1805,chr21,9825914,9825915,0.17116506134412132,0.4835293528660464,0.13026428581546423,0.5950482395195753,0.09851798386733049,0.5707031301876409
1806,chr21,9825917,9825918,0.41198068940935173,0.07965742215270888,0.44957178161634803,0.053463583289981055,0.3244154901758195,0.060751417150952745
1807,chr21,9825920,9825921,0.4928548424557208,0.03203286434888662,0.4909505502977789,0.03280585562668477,0.3600842536421326,0.03694243066639619
1808,chr21,9825931,9825932,0.2697485934184218,0.26406073444321937,0.3122622419011098,0.19307018920012387,0.21360930300804473,0.21582926765488453
1809,chr21,9825950,9825951,0.17673013149699424,0.46920188892625114,0.1329227406280247,0.5874884344865308,0.09851798386733049,0.5707031301876409
1810,chr21,9825958,9825959,0.2782983476274513,0.2486264537860881,0.24071559960560365,0.3208462613406145,0.18363140953348273,0.2884669315631053
1811,chr21,9825960,9825961,0.41595185518470174,0.07651386971780566,0.505988675261855,0.027080092162821957,0.38449674541448053,0.02589048301165998
1812,chr21,9825975,9825976,0.27974458973486804,0.24607361245733464,0.260185243691351,0.28201991248052416,0.18975245651793216,0.2726965713900249
1813,chr21,9825980,9825981,0.3642700874321303,0.12521146096264524,0.3911373201465419,0.09773771711838042,0.2787459997224934,0.1103604150060782
