,Chr,Start,End,Pearson Correlation,Pearson P-value,Spearman Correlation,Spearman P-value,Kendall Correlation,Kendall P-value
1390,chr21,10717318,10717319,0.3615846453419376,3.1317005331962903e-09,0.3634119094598469,2.573831495420937e-09,0.25040172769526287,4.539480238001446e-09
1391,chr21,10717346,10717347,-0.1578140139277986,0.011953109526600078,-0.12592434168658,0.045392089361045725,-0.0767475972085188,0.07226116217542324
1392,chr21,10717907,10717908,-0.21666996344434436,0.0005192989188170353,-0.13261114539995114,0.0350151033589157,-0.08264276466063955,0.05298103700106272
1393,chr21,10717953,10717954,0.29282065413321795,2.14973734555706e-06,0.3033839876182175,8.737675588921481e-07,0.20889587562518203,9.98469989177296e-07
1394,chr21,10717984,10717985,0.3271681306455425,1.0071028465001175e-07,0.3233128160381883,1.447919138921131e-07,0.2259901543864255,1.181399452142548e-07
1395,chr21,10718135,10718136,0.01134231469967879,0.8575271025813158,0.05506491706598802,0.38310701085320786,0.032840839180948024,0.4414854199139846
1396,chr21,10718914,10718915,0.01555542858406825,0.8055166583899126,0.06526222595236518,0.3011260895477573,0.04387539094307814,0.3037253048016598
1397,chr21,10719317,10719318,-0.16834129011809665,0.007284494476248612,-0.1203488229210325,0.05590956178800562,-0.07261192867271175,0.08911335386121087
1398,chr21,10720265,10720266,0.027787127018793996,0.6600257718221697,0.14059014332188474,0.025334237770873628,0.09496798138865593,0.026125914971354858
1399,chr21,10720576,10720577,0.26773735476588173,1.584505770826439e-05,0.21666048857705306,0.0005195996448113666,0.15064874747744392,0.000416425911998483
1400,chr21,10720745,10720746,0.2880015291405633,3.2036150043044807e-06,0.3175995568105763,2.456934251988608e-07,0.21630534363367793,4.0334473303605785e-07
1401,chr21,10721426,10721427,0.3906802018774648,1.1854836387688947e-10,0.3940624254398063,7.931184382504896e-11,0.274468898580967,1.332947264534735e-10
1402,chr21,10721592,10721593,-0.20754266980423425,0.0008967765120605348,-0.13165296150925485,0.03636553939236226,-0.07885478166918246,0.06532314675662472
1403,chr21,10721678,10721679,0.10409864436981968,0.09851777846747227,0.1879489454407127,0.002686520503963801,0.13219194164558182,0.0019524810137081185
1404,chr21,10721762,10721763,0.3226399801954647,1.5418324034153882e-07,0.33751783754564124,3.7057073160113995e-08,0.23019015572113874,7.009916379280295e-08
1405,chr21,10721858,10721859,-0.19133800888851782,0.0022383550257580207,-0.11061673809909976,0.07906326960264162,-0.06840566996595494,0.10933827079492789
1406,chr21,10722112,10722113,0.22824403978588156,0.0002513246659277036,0.2314539487193909,0.00020414999565669624,0.15742425703771568,0.00022551133273960693
1407,chr21,10722283,10722284,0.29824364128845204,1.3601864491506836e-06,0.3301095506625868,7.608525292040572e-08,0.22278058893149164,1.8189062802357316e-07
1408,chr21,10722311,10722312,0.26208714230696045,2.41988171381076e-05,0.2831400635670716,4.755669240062805e-06,0.191517945880775,7.165088185232811e-06
1409,chr21,10722656,10722657,-0.014241590124348566,0.8216556368026209,-0.03360766212086561,0.5946804356549944,-0.022401225150701157,0.5995672936391866
1410,chr21,10722707,10722708,-0.07425332446612919,0.23925614455607874,-0.09811135297273796,0.11956870781393045,-0.06441651739283491,0.13113734023847487
1411,chr21,10722790,10722791,0.3151558980532036,3.0702284763331013e-07,0.3090968449495394,5.289637615691602e-07,0.21563775587775164,4.3447938830108354e-07
1412,chr21,10724153,10724154,0.3592174330272329,4.0305202890448795e-09,0.3765866939460832,6.028594782818256e-10,0.25953827377142696,1.1839282680065785e-09
1413,chr21,10724166,10724167,0.16852141959140757,0.007221276154438325,0.13779816646698353,0.028421070230377335,0.09888490546955868,0.020529124124068193
1414,chr21,10724657,10724658,-0.18418405047499298,0.0032787817572162313,-0.11361360763607228,0.0712263224752095,-0.06824739638115118,0.11000073481138241
1415,chr21,10725004,10725005,0.2869687407471205,3.486244885693741e-06,0.2865035509647012,3.6211696684897657e-06,0.1962077119806699,4.249581489168661e-06
1416,chr21,10725090,10725091,0.029297206985589318,0.6427963777683637,0.10532272501758727,0.09459986555464518,0.07499270119233264,0.07874718277938725
1417,chr21,10726532,10726533,0.2560332272450609,3.7691757326772544e-05,0.2822859689525375,5.093592945132319e-06,0.1951208170255255,4.779974729458303e-06
1418,chr21,10729961,10729962,0.1854072742479801,0.0030745179356835425,0.1962726913573219,0.0017067610236343803,0.13912413710421978,0.0011274611040159503
1419,chr21,10732789,10732790,-0.21537857315913567,0.0005618072966334461,-0.10340245102174128,0.1008028902923209,-0.06283343459603005,0.14276638648973874
1420,chr21,10732861,10732862,0.10159842667758757,0.10691978885312085,0.08319322766224144,0.18716773832481245,0.0587558402997043,0.16865757055317065
1421,chr21,10733014,10733015,0.24395543372631368,8.835406943815964e-05,0.1855144566152887,0.0030571812695433863,0.13682741702753137,0.0013428261459761254
1422,chr21,10733862,10733863,0.37718122850716995,5.637622240549468e-10,0.38743058412940573,1.7368012210189156e-10,0.2697222840843183,2.6089998877434886e-10
1423,chr21,10734889,10734890,0.27162179052935076,1.1777235069691913e-05,0.2702154968556241,1.3119598017263562e-05,0.1858500890538183,1.326869515187161e-05
1424,chr21,10735146,10735147,-0.1727887561167873,0.005859899579660072,-0.13528651247042506,0.03146777953737525,-0.08274244880407036,0.052620054183555955
1425,chr21,10735961,10735962,0.17036692481463875,0.006601227868005505,0.1724978564470479,0.00594481763476058,0.11666490248268489,0.006248830126657029
1426,chr21,10743363,10743364,0.001640340919666468,0.9792876209806501,0.1368142136744798,0.029583130977708767,0.09657193910678676,0.023637305100811596
1427,chr21,10743409,10743410,-0.14731720987299463,0.019056408553478035,-0.13750045828929935,0.028768471042333075,-0.08364068496918975,0.05012983068125725
1428,chr21,10743452,10743453,0.34044550330803,2.774078076795317e-08,0.3611798587253515,3.2702561661747503e-09,0.24932794727622237,5.150184678330928e-09
1429,chr21,10743463,10743464,0.3571333902385928,5.024517100258763e-09,0.36502786782875807,2.161646677244429e-09,0.2527635853693396,3.183649089805075e-09
1430,chr21,10744186,10744187,-0.20098506032676133,0.0013094967385303728,-0.1420226149024875,0.023865621505505946,-0.08773145862316721,0.03989972435371121
1431,chr21,10744294,10744295,0.352282107091697,8.342234029667779e-09,0.3749528118730708,7.24336776641565e-10,0.2607749403208671,1.0009332960480722e-09
1432,chr21,10749405,10749406,0.2653390896123752,1.8987128858622645e-05,0.19407343414936032,0.0019275183608936128,0.13760844963115598,0.0012617996064954809
1433,chr21,10750176,10750177,-0.12970436808334046,0.039248276747897215,-0.10840295735966553,0.08528883454016788,-0.06619148118068642,0.1211762400067038
1434,chr21,10750433,10750434,0.398570960145036,4.6084200773043223e-11,0.426343052757354,1.3504164584842485e-12,0.299445796288521,2.2752286230922677e-12
1435,chr21,10750438,10750439,0.3263828372463014,1.084844983837172e-07,0.3148673475880361,3.1516745009146944e-07,0.2200759853660582,2.524710826140872e-07
1436,chr21,10750775,10750776,0.3465033663346462,1.509225299805314e-08,0.3618379662195182,3.0478992461652514e-09,0.24955935345414199,4.905898818043932e-09
1437,chr21,10750789,10750790,0.15648864056109962,0.01269720042346438,0.18460043751315416,0.003207910186996466,0.12453938911685841,0.003513036952826915
1438,chr21,10752120,10752121,0.35516417480958173,6.179023505489121e-09,0.39090741009461494,1.1540677694349085e-10,0.2718724235449447,1.896424158639683e-10
1439,chr21,10752191,10752192,0.06937201076708738,0.2716415529253931,0.11637720856702291,0.06457180913921147,0.08618814174253825,0.04333046014846744
1440,chr21,10752651,10752652,0.36357120452708497,2.5300388759458816e-09,0.3811665996420819,3.5840061076902827e-10,0.26419646071746633,6.060080462203623e-10
1441,chr21,10752829,10752830,0.36985996844673585,1.275303091822319e-09,0.3788009208841886,4.693155020503314e-10,0.2664247964438423,4.511211022511332e-10
1442,chr21,10752918,10752919,-0.05752621496221662,0.3621719861984168,-0.03874275877812244,0.5395986333523684,-0.02433291746445476,0.5684166622808866
1443,chr21,10753486,10753487,0.3670792525055311,1.7296477427985547e-09,0.40072653653379614,3.544522655467537e-11,0.2813027711431032,4.4290920056251485e-11
1444,chr21,10753506,10753507,0.33301957719272585,5.748553732231549e-08,0.3494261505007196,1.1199001926632958e-08,0.2376579051139877,2.5366623876791075e-08
1445,chr21,10754018,10754019,0.25109851312232656,5.3659322431093315e-05,0.2547907404424098,4.1225173773638314e-05,0.17969704606375467,2.538419472714534e-05
1446,chr21,10754108,10754109,-0.0032703771310762016,0.95871907073665,0.11438640991295604,0.0693115224819122,0.08326319572645155,0.05092745611951568
1447,chr21,10754693,10754694,0.2017421149551089,0.0012542340920928638,0.18176643639833423,0.0037190230624881073,0.13215188987596713,0.001957373556271731
1448,chr21,10754726,10754727,-0.14812667410781222,0.01840087389688243,-0.12834441176685504,0.0413725301175443,-0.080797992448593,0.05830902894284753
1449,chr21,10754787,10754788,-0.0003621449836909538,0.9954267549886526,0.08257245037561392,0.19049100107608002,0.05494820766347005,0.1977411673801337
1450,chr21,10755554,10755555,0.36687990514142427,1.767652778057465e-09,0.38750990094108917,1.7207726689560047e-10,0.2728178129195683,1.6314067492559234e-10
1451,chr21,10755951,10755952,0.06538056448389767,0.3002485475438433,0.15192037979073972,0.015583361889406207,0.10796795883024941,0.011384489452186428
1452,chr21,10756716,10756717,0.3671953278494028,1.7078841482382209e-09,0.3710322508251567,1.1205771265110271e-09,0.26017696381143324,1.158728213263136e-09
1453,chr21,10757404,10757405,-0.15173896441096005,0.015708965085120295,-0.15070458498628606,0.01644216825145815,-0.092346726078396,0.030460008920304222
1454,chr21,10757948,10757949,-0.12500480284229834,0.0470028305938028,-0.14280483638539773,0.02309509197064582,-0.08756448881399359,0.04019175060420093
1455,chr21,10758054,10758055,-0.12734710927417567,0.04299113130239996,-0.15271681917364127,0.015042281288820578,-0.09589637268006086,0.02466423015322046
1456,chr21,10758808,10758809,0.3900622534523441,1.2751883127282233e-10,0.39579519690278797,6.443754598646162e-11,0.2747795305206929,1.2456185371935448e-10
1457,chr21,10759920,10759921,0.054536480181659165,0.3876959822419588,0.1819531494882858,0.0036832105080976374,0.13133652238890217,0.0020788001986982822
1458,chr21,10760333,10760334,0.17184264440479843,0.0061401341459660025,0.1972992869615082,0.0016118458710721087,0.1301760227535743,0.0022845489495020867
1459,chr21,10760527,10760528,0.2757921487282566,8.521040532915229e-06,0.2296193698009542,0.00022998787037542526,0.15763204382068827,0.00022156925564890137
1460,chr21,10760680,10760681,0.37699006390743145,5.760571550848818e-10,0.3979491063705057,4.969188760326289e-11,0.2791888307364534,6.899379277283989e-11
1461,chr21,10760687,10760688,0.36824449063786946,1.5228362708375165e-09,0.3722342097045065,9.808757425862524e-10,0.2610743020109665,1.0447148262308415e-09
1462,chr21,10760772,10760773,-0.13737105983087167,0.02892059776529209,-0.14747715134719058,0.018925296214363996,-0.09321967465199749,0.02895102144150919
1463,chr21,10761197,10761198,0.25724557158309247,3.452103662221667e-05,0.21921981574238517,0.000443980818075101,0.15108145931385475,0.000397072184110919
1464,chr21,10761540,10761541,0.26284002575217075,2.2883866803229434e-05,0.2357566338398258,0.00015379663550118696,0.15975191297261854,0.00018087701175266977
1465,chr21,10762381,10762382,-0.11078859195611279,0.07859576906733641,-0.15968765665507448,0.01096683128506364,-0.10458696330030996,0.014299043791167794
1466,chr21,10762385,10762386,-0.04268186810261768,0.49914042302538125,-0.10862460019587797,0.0846483082107482,-0.0701351942951597,0.10042966991227621
1467,chr21,10762555,10762556,0.38032392353850125,3.9462733199551807e-10,0.38421326365546515,2.524507703692414e-10,0.2689330666539337,2.997048641798932e-10
1468,chr21,10763413,10763414,0.13217020142960736,0.03563117684673352,0.14173152745913964,0.02415796426266685,0.0978700278332577,0.021821591809214638
1469,chr21,10763499,10763500,-0.1157966362079164,0.06592574448280056,-0.14667600016714238,0.019589998883799066,-0.09374815531106444,0.028087430259092275
1470,chr21,10763603,10763604,0.4225814142765302,2.2205567565933582e-12,0.4230299091386007,2.0933875004583934e-12,0.2966500468602511,3.756768271892486e-12
1471,chr21,10763858,10763859,-0.042844711999757555,0.49750304813947077,-0.050859448094600766,0.42054015225072816,-0.03320292217908736,0.4366406286187756
1472,chr21,10763865,10763866,0.327984874000787,9.31943995768371e-08,0.3201884601436473,1.9360654640866435e-07,0.22275750751800333,1.7705259042939174e-07
1473,chr21,10764097,10764098,0.33951136658957437,3.0435774254986454e-08,0.3536944532649236,7.203805381664992e-09,0.2432049461855766,1.1969618515808263e-08
1474,chr21,10765580,10765581,-0.18217897135535835,0.0036403132727706577,-0.1363520373698328,0.030142839352464132,-0.08512335834176481,0.04609581046849588
1475,chr21,10765676,10765677,-0.13438455520497705,0.032627832555511854,-0.1326430193058881,0.03497092259420335,-0.0813083136427633,0.05674541337464538
1476,chr21,10765828,10765829,0.3491929064309007,1.147013066598217e-08,0.3710034885468801,1.1241457843258931e-09,0.25581129341878694,2.066158956894682e-09
1477,chr21,10765837,10765838,-0.12206855528587944,0.052469378993513935,-0.14173974065213116,0.024149673533376024,-0.09094041020818554,0.03306207723853036
1478,chr21,10765865,10765866,-0.11193922233478984,0.07552298247067445,-0.129134103994704,0.04012755015432118,-0.08343070790325373,0.050572635606468
1479,chr21,10766046,10766047,0.1052348931297702,0.09487679092090592,0.18006670265215655,0.004059799998792337,0.13169790009916907,0.0020223808799430805
1480,chr21,10766298,10766299,0.18696254898009454,0.00283148346254,0.1798714664006038,0.0041006942731939295,0.13064382821348508,0.002201072409894323
1481,chr21,10766350,10766351,-0.1847574937187307,0.0031815407280263003,-0.12267899530883712,0.05129134899491844,-0.07464013468150099,0.08039772484461767
1482,chr21,10766410,10766411,0.05238954020301417,0.4066800783781273,0.18234018658349788,0.0036099655891028933,0.13321241255964214,0.0017925234050594164
1483,chr21,10766654,10766655,0.3035256728316793,8.630694383410177e-07,0.29001913591022604,2.7132579293795246e-06,0.20388948000283785,1.7701632207715903e-06
1484,chr21,10773109,10773110,0.10510643846334794,0.09528295808438542,0.09439654376619967,0.13429461975594034,0.06551395553981333,0.12480166280670625
1485,chr21,10774936,10774937,0.3497808311446702,1.0798540646512308e-08,0.37869586713820996,4.749447447648158e-10,0.26564497710545565,5.220166951451794e-10
1486,chr21,10774951,10774952,0.3150371359248169,3.1035025498054577e-07,0.3301023316403846,7.613790572349489e-08,0.23024540039384034,7.376666822022806e-08
1487,chr21,10774966,10774967,0.3312225553705665,6.837337174016695e-08,0.3313238869651036,6.770990116882889e-08,0.22696302802829627,1.1128534027981185e-07
1488,chr21,10775196,10775197,-0.021531634789756303,0.7332351978801815,-0.014051692488251827,0.8239946994620447,-0.00480503785081185,0.9105800780756714
1489,chr21,10775261,10775262,-0.10458154170869613,0.09695705952495533,-0.06713817989462119,0.2874144729962944,-0.04177351359220657,0.32914523238442617
1490,chr21,10775311,10775312,-0.10737864368492402,0.0882997650266366,-0.08974460662182616,0.154654990652539,-0.0563130597096712,0.18779923673472143
1491,chr21,10775341,10775342,0.3085900043058082,5.532876620168527e-07,0.3228563205148438,1.511015073294618e-07,0.22447567444786726,1.555996102606616e-07
1492,chr21,10775345,10775346,0.3789295015520358,4.625136327033307e-10,0.379344815528117,4.4119069264160043e-10,0.25650787044876366,1.90153082252068e-09
1493,chr21,10776819,10776820,0.29829912008016457,1.353766398466109e-06,0.31226320405796465,3.986749037746881e-07,0.22047767927783024,2.6135716419851063e-07
1494,chr21,10776850,10776851,0.19069787212425102,0.0023173962720072837,0.21673197390173818,0.0005173347256953402,0.1435013204233462,0.0007896112357884598
1495,chr21,10778430,10778431,0.006671677685226612,0.915903530990347,-0.04323867788639702,0.49355355907841003,-0.02391196463239539,0.575972334852758
1496,chr21,10779380,10779381,0.054787628224790094,0.38551086208823304,0.015276562404763213,0.8089355752151804,0.01062231825695973,0.8038208920580543
1497,chr21,10780034,10780035,0.3843228810571166,2.492709318607211e-10,0.3876073100292817,1.7012844550808684e-10,0.2663606821096605,4.5963241268960726e-10
1498,chr21,10780045,10780046,0.2881129350622629,3.174467981230557e-06,0.272773569215002,1.0775956600638986e-05,0.18993081795714045,9.104305889318132e-06
1499,chr21,10780060,10780061,0.27868538281074573,6.786193280141027e-06,0.28360898573244786,4.579328939659747e-06,0.1982847407667346,3.6043720802500044e-06
1500,chr21,10780249,10780250,0.3009866475727884,1.075213402412154e-06,0.3266240187148534,1.0603743318151922e-07,0.22394865508708048,1.648401942429155e-07
1501,chr21,10782414,10782415,0.1895033163215684,0.002471723506373077,0.1675945135304558,0.007551880728799131,0.11298480755345829,0.008230597948962602
1502,chr21,10782709,10782710,0.3744633881334187,7.651305571567282e-10,0.3719781594934107,1.009143197547591e-09,0.26017103531972907,1.1897143833310947e-09
1503,chr21,10782713,10782714,0.28707495942552375,3.4561160091255334e-06,0.2930069005584683,2.1165358650315553e-06,0.20478607128878953,1.6891317036887292e-06
1504,chr21,10782724,10782725,0.27722505852390766,7.614955198974832e-06,0.27469083206610695,9.28610346986747e-06,0.1948829668692526,5.366145901054743e-06
1505,chr21,10783863,10783864,0.3053390553354514,7.367513922688731e-07,0.3147960041863158,3.172129267093038e-07,0.21570164721804885,4.5928364543602774e-07
1506,chr21,10783949,10783950,0.22281652768143725,0.00035485104771552944,0.2553575250850056,3.9576250174283716e-05,0.17023319282260854,7.00022393793065e-05
1507,chr21,10785507,10785508,0.26058543635368814,2.703793707546628e-05,0.2788081516591694,6.7205730074285755e-06,0.19161810145558641,7.57761416303719e-06
1508,chr21,10785646,10785647,0.3143223094755341,3.311208205334425e-07,0.29899921012099545,1.2752001944300777e-06,0.21038656128497882,9.040860784918705e-07
1509,chr21,10785662,10785663,0.3238476735465379,1.3772126545759473e-07,0.29668617534654784,1.5527667733632633e-06,0.20887594673789486,1.1101667667058238e-06
1510,chr21,10785711,10785712,0.16619973918574432,0.008074803863255847,0.1947328043459269,0.0018587410574412864,0.12880006661134916,0.0025825083250466535
1511,chr21,10786567,10786568,-0.08914153979260511,0.1574566231717474,-0.07871364490156663,0.21212113568462887,-0.04634007968185094,0.2788349922020159
1512,chr21,10786820,10786821,0.13694940392786192,0.029421100885026422,0.13106746240147388,0.03721224606468311,0.09148378752632493,0.03237858191719975
1513,chr21,10786846,10786847,0.07434543789775346,0.23867222321527526,0.01484283974065469,0.81426023148537,0.011512812003052163,0.7877531834912219
1514,chr21,10788127,10788128,-0.05152952248407324,0.4144367668564317,-0.06930730536168699,0.2720899798253095,-0.04918965650079178,0.24963182650366578
1515,chr21,10793106,10793107,0.17171994264280818,0.006177343258965429,0.15389189856644608,0.014274009967140818,0.10193375018027463,0.017207394103956934
1516,chr21,10793247,10793248,0.02358822328193389,0.7088599348998814,-0.02175324992702667,0.7305951507810813,-0.009000916049888992,0.8332970806440199
1517,chr21,10793346,10793347,0.20669413757381125,0.0009424163214149207,0.22021455392888603,0.00041745005894102706,0.14842122259721197,0.0005213170858138607
1518,chr21,10796063,10796064,0.13696256992812691,0.02940536161591666,0.1087936701269217,0.08416231791351965,0.0760250323333924,0.07559966183195266
1519,chr21,10796243,10796244,0.32432731957474126,1.316638180105325e-07,0.32562987855995473,1.1647863698774518e-07,0.22311424401363997,1.8430576113286878e-07
1520,chr21,10796548,10796549,0.21646164629120587,0.0005259481083553577,0.2169474667836237,0.0005105623423977757,0.1466859690279319,0.0006193045321302922
1521,chr21,10796593,10796594,0.32317481274513765,1.4667215580971634e-07,0.3363444420415579,4.158217362298764e-08,0.23094963994423023,6.654156840403003e-08
1522,chr21,10796962,10796963,0.1886615452283575,0.0025860258305378217,0.2081314749610688,0.0008663130136563787,0.14174056118110023,0.0009569380225481935
1523,chr21,10797811,10797812,-0.0803957685077867,0.20248466812477373,0.0014338213384375176,0.9818948408470642,0.004937321544315843,0.9082131550534096
1524,chr21,10798416,10798417,0.2042358314593052,0.0010869878220670008,0.21948649458469063,0.0004367187699948921,0.1455900054103266,0.0006673917936928859
1525,chr21,10798421,10798422,0.14454025476418905,0.021461921502744074,0.14950735166651158,0.0173279616193647,0.10138769374846154,0.0177739609793527
1526,chr21,10798751,10798752,0.15571684882163808,0.013149021546533706,0.1545886623160928,0.013834900811406958,0.1077707082158615,0.011767598809439754
1527,chr21,10798781,10798782,-0.06405168895800162,0.3102003124669838,-0.03720037268519267,0.5558733900462662,-0.014876850362766406,0.7283192304210915
1528,chr21,10798906,10798907,-0.05207602817830623,0.4094976860313304,-0.011426829505860884,0.8564769103853809,-0.0014960099133903414,0.9721142161996801
1529,chr21,10799561,10799562,0.237854934139895,0.00013370092896269753,0.22607934591581644,0.0002886777364026159,0.15965631572118164,0.00019468982957474308
1530,chr21,10799591,10799592,0.26115357925228194,2.59286586960464e-05,0.2746153500553146,9.340860575531328e-06,0.1906852347259898,8.493019802636176e-06
1531,chr21,10799616,10799617,0.3136193375502632,3.5284387927159356e-07,0.35252723257515445,8.132902611267377e-09,0.24301927325836803,1.3522735335015553e-08
1532,chr21,10799626,10799627,0.22345158199127632,0.0003409583763949376,0.2186978768932714,0.00045851924481474926,0.14301965629205962,0.0008242676420529259
1533,chr21,10804931,10804932,0.22246321357396046,0.0003628063004225903,0.2526230404054966,4.814879350558887e-05,0.16528010953953892,0.00011226434629398505
1534,chr21,10804940,10804941,0.2634178891837079,2.1920757101110148e-05,0.26907710763014875,1.43112264792072e-05,0.18457340117479856,1.610179669654702e-05
1535,chr21,10804946,10804947,0.10959312708109613,0.08189460677601366,0.04628900508369966,0.46354701063419224,0.03384278308139033,0.4291530844892706
1536,chr21,10805036,10805037,0.3484352227144151,1.2395337435594212e-08,0.3591050815428063,4.0788688889182085e-09,0.2515962686018417,4.163203386681828e-09
1537,chr21,10805355,10805356,0.29563320637254953,1.6974436075262306e-06,0.24556182263381574,7.90824286774372e-05,0.16309619514247875,0.0001364397318622659
1538,chr21,10805385,10805386,0.41756568757440315,4.269008494206679e-12,0.37717947279461217,5.638739776824074e-10,0.24914915952230013,5.831860335732938e-09
1539,chr21,10807170,10807171,0.46966715068491993,2.7595304659552557e-15,0.38010702522173523,4.0451216780974054e-10,0.2525939498283815,3.4623243924698468e-09
1540,chr21,10807180,10807181,0.3740595156218376,8.004631414107146e-10,0.349388985444505,1.1241784991015409e-08,0.23767889285529425,2.8438687766726756e-08
1541,chr21,10807200,10807201,0.5240024830498866,3.0339214544847173e-19,0.4466523680985386,8.260868666186245e-14,0.3001465566261567,2.2761206410210075e-12
1542,chr21,10807210,10807211,0.5214016229654584,4.8753975892333e-19,0.450364177614384,4.857243715554296e-14,0.30517246013214683,9.847173386549064e-13
1543,chr21,10809913,10809914,0.2222158242826721,0.0003684748647618857,0.21981288492559362,0.00042798071574718863,0.157475226278742,0.00022737475505655338
1544,chr21,10811493,10811494,0.28680607369409516,3.5328710272996723e-06,0.3195754417263684,2.0488457537916648e-07,0.2182920707465351,3.296268732237124e-07
1545,chr21,10819579,10819580,-0.08200978537536895,0.19354029579207677,-0.04812147528261621,0.44601810780171136,-0.02174662323421678,0.6109643400719438
1546,chr21,10831425,10831426,-0.2815354282213573,5.409300596073127e-06,-0.3147052995276814,3.1983190713276236e-07,-0.21517659567675315,4.9272701135527e-07
1547,chr21,10831455,10831456,-0.26184936137090775,2.4628747942647655e-05,-0.21010325447224923,0.0007711072254527476,-0.13482791419251317,0.0016740289057406176
1548,chr21,10856895,10856896,0.34966667379342176,1.0925898810435218e-08,0.30366399297597746,8.527464208073131e-07,0.20357036059029454,1.9361628024807744e-06
1549,chr21,10887600,10887601,-0.07229760788532218,0.251890641120759,-0.1520736603363568,0.015477923366453178,-0.09766191349198171,0.02237242598176488
1550,chr21,11027129,11027130,0.13781889411182208,0.02839701711883284,0.13324859675716835,0.03414047057052021,0.08794672501149871,0.03933217968571655
1551,chr21,11032488,11032489,-0.12400304691321923,0.04881170887168153,-0.1447566386730156,0.02126546866179314,-0.0963589700541599,0.02400494316449605
1552,chr21,11033629,11033630,0.1533462443712332,0.014626373971594931,0.1686415431484613,0.0071793900210058255,0.1094549394953642,0.010320643978587476
1553,chr21,11039295,11039296,-0.15012997901354286,0.01686224097763794,-0.14456711394071806,0.02143745124250227,-0.0911666277183498,0.03269415144592712
1554,chr21,11041652,11041653,0.2925155504257015,2.2052039179571635e-06,0.3286143012011762,8.777353786744885e-08,0.22770713840051413,9.740289918178934e-08
1555,chr21,11044320,11044321,0.34276104909134764,2.2015748264007936e-08,0.3284406984335788,8.923757959887633e-08,0.22842750697145098,8.899463415723441e-08
1556,chr21,11047308,11047309,0.09703567864080673,0.12369719655417899,0.06788858471695329,0.2820487984184172,0.04264662424244576,0.31791030537630083
1557,chr21,11049056,11049057,-0.20589990396223176,0.0009870640454596644,-0.15907936514426604,0.011278850193575855,-0.10471848054353318,0.014209406450933952
1558,chr21,11051011,11051012,-0.1509011184584158,0.016300602217786644,-0.12232918508985688,0.05196369217340951,-0.07389911161483048,0.08353263792596344
1559,chr21,11051345,11051346,-0.025190004728920072,0.69007689051009,-0.13413931611069402,0.03294947173610437,-0.08645597319072514,0.04308132957299379
1560,chr21,11051765,11051766,-0.1547761186249705,0.013718806385225206,-0.174625188137657,0.005348454921821255,-0.11411398365457352,0.0075229102145543845
1561,chr21,11052074,11052075,-0.16851743164385596,0.007222670451360622,-0.16829814429293244,0.007299710041514889,-0.10795933930366818,0.011455152290833317
1562,chr21,11054619,11054620,-0.18421271162338276,0.003273858396070424,-0.1172301269146679,0.06262419080638666,-0.07412134187778988,0.08335854574785838
1563,chr21,11054644,11054645,0.18371246862308374,0.0033607577185204344,0.18798456269698582,0.0026814145374453834,0.1277260558363335,0.002786430908850479
1564,chr21,11055785,11055786,0.25104579792748194,5.3860098156411184e-05,0.2661778260698448,1.7826590735232156e-05,0.17812541372209592,3.009676093660866e-05
1565,chr21,11055828,11055829,0.09601617011398389,0.1277113972363122,0.06929001905440473,0.2722098640706077,0.04766862118004385,0.26400118075269396
1566,chr21,11055903,11055904,0.3702259439647408,1.2249019239503435e-09,0.3692710100728537,1.360659149011139e-09,0.2585520244679243,1.4098220526641168e-09
1567,chr21,11055934,11055935,0.3671782415658941,1.7110710180509912e-09,0.34798176431057637,1.2983101827801323e-08,0.24769664238788056,7.152980630163558e-09
1568,chr21,11056039,11056040,0.06958836507498539,0.2701458106651914,0.040723297235742695,0.5190544495434115,0.02912885435140067,0.49480941195306094
1569,chr21,11057988,11057989,-0.03623832441621921,0.5661437709037065,-0.10906616506993116,0.0833837601284779,-0.07184489779843087,0.09293951980082221
1570,chr21,11059841,11059842,0.16664304978069294,0.00790520946475526,0.1727768762030526,0.005863346107263179,0.11451843245715737,0.007324592678069699
1571,chr21,11060206,11060207,0.330948197114064,7.020130626146852e-08,0.33512879932537365,4.683013469233043e-08,0.23102800656288416,6.419425699751681e-08
1572,chr21,11061643,11061644,0.29713710724619147,1.4944819971786224e-06,0.3353242972338549,4.594510816318013e-08,0.229563841215912,7.67470692936213e-08
1573,chr21,11062173,11062174,0.3520556424928593,8.540250067797845e-09,0.3582440933444323,4.4684682732213465e-09,0.2510016609068255,4.115706182125053e-09
1574,chr21,11062488,11062489,0.1502567451767996,0.016768770478349997,0.16487447285425458,0.00860127090363328,0.10915048193747358,0.010565662193173871
1575,chr21,11062518,11062519,0.36423907081846635,2.3541564200274717e-09,0.3538834148721696,7.063384920224246e-09,0.24955987997456344,5.831169756677949e-09
1576,chr21,11063707,11063708,0.3484097011197262,1.2427724126796688e-08,0.3692846886705036,1.3586153913118009e-09,0.2565385180985829,1.876149255871513e-09
1577,chr21,11063868,11063869,0.08041128749943499,0.20239726489522497,0.030799658924818854,0.625841485373865,0.018667970732761625,0.6619086016584768
1578,chr21,11069623,11069624,-0.08577701336385593,0.1737923792701721,-0.16252072947229088,0.009611885818622375,-0.10425079949062635,0.014712091559088309
1579,chr21,11070423,11070424,0.2551942603063344,4.00447363265642e-05,0.2688301168050952,1.4582977062236155e-05,0.17926047799563782,2.7003760529428495e-05
