,Chr,Start,End,Pearson Correlation,Pearson P-value,Spearman Correlation,Spearman P-value,Kendall Correlation,Kendall P-value
2421,chr8,38287391,38287392,-0.14531976785549666,0.04320379485921613,-0.21741240427388428,0.0023256883705125306,-0.16021365532764992,0.0011268957123116246
2422,chr8,38287397,38287398,-0.11735823936018085,0.10316829971010015,-0.18023799707544289,0.011908940606133492,-0.13642859809556643,0.005452513210176928
2423,chr8,38287416,38287417,-0.10583644735195262,0.1419052706611228,-0.16192455015851398,0.024090696540099776,-0.12348012125041867,0.011722785313131135
2424,chr9,3424602,3424603,0.31417083045313954,8.154279173742627e-06,0.210542723007626,0.0032121427145306637,0.14354216945933865,0.004872183591239831
2425,chr9,37726860,37726861,0.2188775896159359,0.0021681532782193906,0.16190315199145497,0.02410963514635978,0.11085222899816383,0.025334537984703923
2426,chr9,67900246,67900247,0.1833888231218674,0.010480829901550403,0.12569543653182064,0.0807495265968352,0.07573368150439151,0.12601236995114473
2427,chr9,127085650,127085651,0.1127952286160334,0.1173710381829334,0.08440813416228593,0.24193617088792066,0.053811940620046336,0.2730309222565489
2428,chr9,138656010,138656011,0.026711184402617775,0.7116020056216004,0.017080008754422154,0.8131402714416638,0.012347976874266474,0.8007903781222923
2429,chrY,13470215,13470216,0.18640827870621005,0.009256336297184442,0.1399756551640427,0.05157908892628685,0.09732411514052211,0.0470781587305302
2430,chrY,13470896,13470897,-0.1899693501565617,0.00797630905827715,-0.1786756485297087,0.012678566786257933,-0.12175504426903379,0.012815657815976968
2431,chrY,13471732,13471733,-0.27812122371584647,8.619172265623057e-05,-0.35099912944886774,5.225848381242552e-07,-0.23716873724347748,1.6983253057341367e-06
2432,chrY,13477085,13477086,0.39819250482678814,8.929386128408362e-09,0.37563860979265495,6.76906499804634e-08,0.2605328135186203,4.24082050484752e-07
2433,chrY,13488003,13488004,0.33934693583497866,1.2956684802463756e-06,0.22496181209950555,0.0016125406636036982,0.14477113017347432,0.0033594158033795245
2434,chrY,13488540,13488541,0.27984714045148434,7.753891820633608e-05,0.2756792351889761,9.999035761672398e-05,0.19497863998542703,7.386429459253028e-05
2435,chrY,13488546,13488547,-0.2688459623176435,0.00015039547368865378,-0.359447170641765,2.643495281194522e-07,-0.24072810924952134,1.3993103682692273e-06
2436,chrY,13488555,13488556,0.2583468547031544,0.0002757889126394463,0.3082198269927414,1.2301187011597642e-05,0.20800241813486828,2.6085852956371727e-05
2437,chrY,13488654,13488655,0.2580271112890282,0.00028081924928626787,0.24930354560414633,0.00045580153556549656,0.17089488612265163,0.0005029704794141618
2438,chrY,13488870,13488871,0.251599520957335,0.00040190736813949297,0.24877313612156193,0.00046916853733202014,0.17384543220736046,0.0003771104159479335
2439,chr1,38511756,38511757,-0.14902174696833378,0.038096678147302054,-0.2068295134141758,0.003809273583755171,-0.14339830236723602,0.0035601156298058056
2440,chr1,38511758,38511759,-0.1737621121576214,0.015390929627411027,-0.20307273807444184,0.004513507205777143,-0.14340294660262284,0.0038280948667930945
2441,chr15,30396032,30396033,-0.1707508644628617,0.01729277460158878,-0.2649708953782002,0.00018866719010872,-0.20116962485352574,8.98903830519043e-05
2442,chr15,30396043,30396044,-0.17430249565539524,0.015069691064247536,-0.26478176953210425,0.00019074967866949445,-0.19351318494017414,0.00019765274030996728
2443,chr15,30396057,30396058,-0.19875975941669208,0.005464636781891639,-0.30112918389813365,1.9847927733038373e-05,-0.22312126762406742,1.4632191399346742e-05
2444,chr6,73332695,73332696,-0.30270099516518667,1.7869915315627296e-05,-0.40216465591783673,6.150876423041319e-09,-0.29931361155379993,1.502363289695186e-08
2445,chr9,66494330,66494331,-0.11375798627253149,0.11425419094762013,-0.21164307853409664,0.00305222089953323,-0.15982510373697273,0.002268716936726507
2446,chr10,35929284,35929285,-0.2396333287710244,0.0007645910949312319,-0.2837384484962887,6.0927707748687606e-05,-0.2044043099519484,3.519289409727138e-05
2447,chr3,160168149,160168150,0.22932177022347883,0.0012980358720760673,0.22755660954314508,0.0014178969920999778,0.15149405612034494,0.002055418282381789
2448,chr3,179754599,179754600,0.22222523553240053,0.0018439996731697494,0.17144961296984573,0.01683412381218194,0.11160097228353717,0.02266906756416882
2449,chr7,32338240,32338241,-0.17517838185366097,0.014561447125543804,-0.16019092629283302,0.025667153452696344,-0.12202929129915964,0.016431206302456616
2450,chr11,134276922,134276923,0.25837921015279325,0.00027528457874825086,0.2023163589467662,0.004668705311558074,0.1318561812789345,0.007440596180726592
2451,chr11,134276930,134276931,0.2275603596627959,0.0014176319521898573,0.1784761011290299,0.01277994557095979,0.1226586446208603,0.012819904927327591
2452,chr12,132812703,132812704,0.09780931653880472,0.17485189275064714,0.10218598391606351,0.15624852444351994,0.06780308500968713,0.16842754374821756
2453,chr17,75807901,75807902,0.2810095350336251,7.21779789646867e-05,0.275749102737269,9.956834934805558e-05,0.1745049859065505,0.00037135849984431613
2454,chr19,629970,629971,0.22285017577532548,0.0017886228628226765,0.1682601859641923,0.01901722390381367,0.108224934723233,0.02820400868582317
2455,chr1,48177298,48177299,-0.04993437761621899,0.4892876817558447,-0.04802939018243599,0.5060295666802261,-0.04046760765646214,0.407806097277186
2456,chr1,234667310,234667311,0.28600426016586916,5.286071354562965e-05,0.2152788532294609,0.002573722525786357,0.13568220021286626,0.007023365154680517
2457,chr14,35034867,35034868,0.1773322278183859,0.013374929910499976,0.1459604400814396,0.0422809548105102,0.0926319321351192,0.060464948365665225
2458,chr14,95675859,95675860,0.17799695569123283,0.01302628374317055,0.16303877911199935,0.023122064242660653,0.1039538815577402,0.03571894172293947
2459,chr16,460322,460323,0.1355041454565874,0.059584534477259074,0.04530629246518431,0.5304706321842809,0.025044381143122553,0.6161699374916947
2460,chr18,21284046,21284047,-0.04183027472808803,0.5625104703905774,-0.05126967887220065,0.47773129564403316,-0.0353080327046255,0.47057600673419897
2461,chr19,2495085,2495086,-0.1285425385735213,0.0740607830057993,-0.24823149289853827,0.00048319233546042926,-0.18568834736487064,0.000410258719537762
2462,chr21,45923889,45923890,0.019807352918639075,0.7839858717832857,0.0006178388331423955,0.9931782603177819,-0.001988621310789166,0.9680916492890033
2463,chr21,45923895,45923896,0.006345352670540606,0.9300274822176778,-0.021165491139156025,0.7695765354012962,-0.017086557541892672,0.7372724280674063
2464,chr3,127763959,127763960,0.1828194150992234,0.010727135360513809,0.1584782462045718,0.02731068920813798,0.0993313700585889,0.04558095666297272
2465,chr9,101666352,101666353,0.1831400420579507,0.010587822872922995,0.14530356833572827,0.04322734622292984,0.0881430251264138,0.07363946485617906
2466,chr11,352504,352505,0.15498700303081203,0.030941491509564736,0.23148067022505633,0.0011640756448133218,0.15411536801354628,0.002007913493747387
2467,chr16,15059421,15059422,0.2193659587761674,0.0021178415966477313,0.23486827437804889,0.0009792209984813135,0.1655547513791336,0.0015108268188097742
2468,chr17,78860036,78860037,0.23409208601358006,0.0010190195618540127,0.24515613016668428,0.0005704464308698743,0.16187455514743876,0.0010294270563430733
2469,chr17,78860059,78860060,0.24994260918787015,0.0004401648556747503,0.2400583962300864,0.0007477224876386229,0.16503517764681364,0.0007640354070243351
2470,chr17,78860076,78860077,0.23996869304335147,0.0007512535069136557,0.21917856652449766,0.002137019746096494,0.14770671359830395,0.002534259104147861
2471,chr19,45121516,45121517,0.24278318957472597,0.0006474822232872057,0.20301179844025224,0.004525837167231603,0.13130816343853616,0.007736056697473282
2472,chr3,11583883,11583884,0.1817718314030104,0.011193648238673345,0.1960616677484782,0.00614732381234616,0.1252820290325974,0.011531299079197352
2473,chr4,187627011,187627012,0.2322630239254723,0.001118746753815571,0.22909943429790774,0.001312604858982953,0.15065545453610743,0.002203723910619048
2474,chr8,9791607,9791608,0.28631478976321806,5.18368205269092e-05,0.29683990385386305,2.6351036149083014e-05,0.19367629871934888,7.869443888956478e-05
2475,chr8,21029408,21029409,0.21764435732163193,0.002300075560029805,0.13342726836162436,0.06363644742988188,0.08808677076249768,0.07543689018215007
2476,chr8,22993352,22993353,0.2919464237139963,3.6211868346801686e-05,0.18121354532853778,0.011449495120511391,0.11714390952143315,0.018165393435778637
2477,chr8,41173348,41173349,0.1572421016552853,0.028552185916024563,0.115128690911871,0.10992863616974564,0.06488980879157635,0.18586476499342197
2478,chr9,133807798,133807799,0.16725451185289378,0.019754692055450985,0.1661309251367241,0.020607810638289432,0.10960443512230843,0.025613006281623364
2479,chr9,137000123,137000124,-0.06879913019110759,0.34048963860095066,-0.07367807949135359,0.307267062550442,-0.04876515933647743,0.3182074012372601
2480,chrY,13470256,13470257,0.3198814076859052,5.450003547190078e-06,0.2397025211051159,0.0007618215551820844,0.16273024027790575,0.0009024374594134639
2481,chrY,13489901,13489902,-0.2924513446198734,3.50527658395384e-05,-0.35600013060772917,3.4993123627011457e-07,-0.25335883792314134,3.643192218973496e-07
2482,chrY,13489908,13489909,0.15437395861030972,0.03161972694391194,0.1176723878491007,0.10224269933697894,0.07944900143244264,0.10624064704394345
2483,chr8,27281266,27281267,0.2161402735120213,0.0024708253052855077,0.2083896657446672,0.003547150604532381,0.13829763167433393,0.004779968480408025
2484,chr1,6188162,6188163,0.20371930780123346,0.004384533781920363,0.18255017869978787,0.010845365057285655,0.11843044194236724,0.015418213761561356
2485,chr1,76712921,76712922,0.4073307188668255,3.760023616081377e-09,0.39479516862008723,1.2234877104836648e-08,0.2567159254254762,1.5650632101578969e-07
2486,chr1,201868879,201868880,0.08226839604764001,0.25412167395107077,0.07310571918228706,0.311050297339448,0.04546310337186859,0.35817831632573616
2487,chr1,203570365,203570366,0.31678386074542947,6.788284455199302e-06,0.2959365127402339,2.7955872818992726e-05,0.19042237737623105,9.636503157219229e-05
2488,chr1,220915705,220915706,0.20759564270320116,0.0036784485937219826,0.16183526215290878,0.024169806351604897,0.10718003772503995,0.03057012676014313
2489,chr1,228673934,228673935,-0.28807947153347724,4.636345023857227e-05,-0.37130316794883095,9.820730099739984e-08,-0.25355381192606596,3.411474812050515e-07
2490,chr10,102572458,102572459,0.26949678303754776,0.00014472772223466767,0.20903184400954616,0.0034440719602929367,0.13606291622276712,0.005347857930594655
2491,chr10,133799532,133799533,0.2800225096693932,7.670687043304223e-05,0.24041845798331518,0.000733702573505928,0.15739662299703452,0.001361930674449473
2492,chr10,135164067,135164068,0.12357430617314419,0.08604248217581256,0.13483523146206491,0.060865713524915946,0.08523207740956348,0.08133491975013432
2493,chr11,3071194,3071195,-0.04566728531570603,0.527196694921428,-0.07243612739967369,0.3155147550347278,-0.05794381147568538,0.23593016435302838
2494,chr11,3071199,3071200,-0.05276989241468714,0.4649263818861052,-0.07543859726888803,0.2958204903420189,-0.05865344139185278,0.23028985290787995
2495,chr11,8378796,8378797,0.342452231649032,1.020839508943665e-06,0.2556920895166335,0.00032022305710772844,0.1700293876713595,0.0006962892352975823
2496,chr11,57193033,57193034,0.2747453485273345,0.00010579439927392056,0.2519477483133458,0.0003942693619944903,0.16287280900341342,0.0008523425835156636
2497,chr11,61520573,61520574,0.12767591489369767,0.07604741990043921,0.08322166672472564,0.24864157709034762,0.055646510239459795,0.254383643297611
2498,chr11,63926324,63926325,0.2815760354369521,6.969324342825777e-05,0.22395258188348577,0.0016946210980517472,0.15023840697207858,0.0022539586587621246
2499,chr11,64003433,64003434,0.22586123938929897,0.0015424674585094399,0.17950073132876193,0.012266847973671863,0.12065397675262941,0.014202674327709388
2500,chr11,66511627,66511628,0.2729155027350388,0.00011809241898522708,0.26362086186845285,0.00020400946191862572,0.17340108087409917,0.00038374697077572366
2501,chr11,69818416,69818417,0.25602196999208476,0.00031436083608964567,0.2533189180133777,0.00036548355689299217,0.16978628381007202,0.000511384494113946
2502,chr12,68025910,68025911,0.30736195930498017,1.3042806877343065e-05,0.2199544797836231,0.0020586247293470895,0.14744697915869473,0.003213094890829731
2503,chr12,106802404,106802405,0.23551948028514366,0.0009469379032472975,0.26153268143073666,0.0002300463495606952,0.17655149377816387,0.00044562196759437316
2504,chr12,117489399,117489400,0.33998922041057367,1.2335897193772998e-06,0.3112041335882574,1.0020356499324509e-05,0.2009585474826262,3.937562716040115e-05
2505,chr12,121456139,121456140,0.3368476640606209,1.5667987754989556e-06,0.2857804845366421,5.3610311998051286e-05,0.1821482345650641,0.00019516893545682874
2506,chr12,121456155,121456156,0.32759827330440944,3.1202000153631916e-06,0.27335570296193634,0.00011501737475137196,0.17611230409493175,0.00031053316351162
2507,chr12,123915957,123915958,-0.047384204374486705,0.5117667871996098,-0.06897174287398769,0.33927665642102534,-0.052514702908231986,0.28303683599223106
2508,chr12,124514988,124514989,0.2254092368445775,0.0015773269265406385,0.15562201157903438,0.030252059934795583,0.10326951664754463,0.036079601544466156
2509,chr12,125243087,125243088,0.29557874937417317,2.8616554303156172e-05,0.2565985518767856,0.00030435329728415616,0.17128032654866868,0.0004677898235812725
2510,chr12,125243098,125243099,0.2840751752130217,5.965976787839781e-05,0.27269262758629254,0.00011967849528580502,0.18423934700552352,0.00017917547325036802
2511,chr14,34429879,34429880,0.2798332175412045,7.760533759445711e-05,0.20674555934949881,0.0038238617247356448,0.13334158272647775,0.006914101659821623
2512,chr14,65839593,65839594,0.3196197200065853,5.5525730511512765e-06,0.3009152890605041,2.013256783455528e-05,0.19134708735856734,9.267104333549502e-05
2513,chr14,95331232,95331233,-0.13870054815704513,0.053765245113173335,-0.1168431484059463,0.10470024349313821,-0.08207919416272583,0.09299143250230131
2514,chr14,101035785,101035786,0.1779131918527071,0.013069773654091687,0.17480246845730454,0.014777709285558919,0.11879398095165371,0.015297936429088173
2515,chr14,102518454,102518455,0.120704813970735,0.09364148703762411,0.1237269259931011,0.08565258384403827,0.08362462385733704,0.0934909051395963
2516,chr14,104060054,104060055,0.4124447822408634,2.290765232397615e-09,0.39237170119815007,1.5283786615516235e-08,0.24757952893153873,4.4575573169060503e-07
2517,chr15,60243978,60243979,0.19875149096402714,0.0054666207575758624,0.14362917951589613,0.04572034799902796,0.09242028327738143,0.06066032161515052
2518,chr15,77308484,77308485,0.25295008365633664,0.00037302875363226507,0.20734979503261414,0.0037199812758803284,0.14054643439782677,0.004166251264254658
2519,chr15,77308508,77308509,0.22820335844899306,0.0013728522162799318,0.18453315017375171,0.010000885186421367,0.12309752927386824,0.012175248149719048
2520,chr15,78390909,78390910,0.19834659286780112,0.005564566871068887,0.15276078855802283,0.03346515427170744,0.0978836552054992,0.05031570077455114
2521,chr15,79306797,79306798,0.322506470798663,4.5159395447079515e-06,0.25746444718440803,0.00028987898554143707,0.17806644659012022,0.00037353172679623786
2522,chr15,86328514,86328515,0.31719202677143715,6.595602592858466e-06,0.2731004634823322,0.00011679111242773684,0.17893324457581636,0.0002473868575945568
2523,chr15,101690735,101690736,0.2817007468222385,6.915713662424183e-05,0.2747687592614378,0.00010564512695062922,0.18717079988355928,0.00012920230010854273
2524,chr15,101975267,101975268,0.28468335770186,5.743225767756326e-05,0.28561786861736693,5.4161295854714966e-05,0.19098193320771664,0.00010206899536892888
2525,chr16,875845,875846,0.3292112507668379,2.771474016727688e-06,0.30465436724861783,1.5670923780597726e-05,0.19864930243947376,4.810884915191161e-05
2526,chr16,32338230,32338231,0.2337545612947426,0.0010367849277501107,0.19209927381776415,0.007288205358463586,0.13105259311563622,0.007378498666716813
2527,chr16,57831745,57831746,0.25479615589234406,0.0003366607041015307,0.21880912086978613,0.002175293145199251,0.14687275350428736,0.002722051146704178
2528,chr17,1633180,1633181,0.35543414903731385,3.66306892232722e-07,0.3396189362514017,1.2690233348513115e-06,0.2219009496595678,6.6110085273301785e-06
2529,chr17,3527317,3527318,0.19736941980844702,0.0058074491176108725,0.1780338943931746,0.013007145673985136,0.12179772777421675,0.014208697302366716
2530,chr17,18021958,18021959,0.21557900162700452,0.0025374364036143686,0.18140801946633248,0.01135979450151334,0.11383972022991339,0.020314998932063903
2531,chr17,25666124,25666125,0.26089583777725217,0.00023858281150644295,0.24618829829261232,0.0005396579932542145,0.15961493855151904,0.0011162782670206793
2532,chr17,25666159,25666160,0.26961499809653167,0.0001437198946842553,0.2529290481982678,0.00037346339779513433,0.16466183463597273,0.0007668190466307677
2533,chr17,62119145,62119146,0.36630919085310215,1.4975998377963308e-07,0.36295338721762577,1.980628242019665e-07,0.24306441132585807,8.530703852350742e-07
2534,chr17,65487462,65487463,-0.025952272522740325,0.7194471017602987,0.06916477372132301,0.3379234536028851,0.04461212844681607,0.3607077917338801
2535,chr17,74128911,74128912,0.16524377230871198,0.0213037514026223,0.09900345369718848,0.16962068712907385,0.06057970680880825,0.22156845746564058
2536,chr17,74128916,74128917,0.1786581075127765,0.012687449988158867,0.10916975413487205,0.1297054031149646,0.06688055680022374,0.1757516964545076
2537,chr17,74128950,74128951,0.17552536210714775,0.014364292374328276,0.10241828077298802,0.15530446657579675,0.06358289437857863,0.19628801623988912
2538,chr17,77315197,77315198,0.23895239019147416,0.0007923458611990811,0.19625712080541843,0.006095423116926724,0.12983369000737718,0.007978015519057824
2539,chr17,78860137,78860138,0.1866944881253887,0.009147118122118884,0.1606616093050172,0.025230623358798682,0.11213950102978285,0.021787374313905712
2540,chr17,78898046,78898047,0.2766713365182136,9.415201630482829e-05,0.25615894259800776,0.000311956145833358,0.16889527414225558,0.0007018213147687082
2541,chr17,78898055,78898056,0.2746622295214563,0.00010632598218775239,0.233463976121547,0.0010523069779521704,0.15391482395697872,0.0018380998239937774
2542,chr17,78898064,78898065,0.2900662572353629,4.0853366374905596e-05,0.2595871889614169,0.0002570577637414042,0.17472735652359284,0.0004018055852349027
2543,chr17,79924068,79924069,0.29409998922133473,3.150681893428759e-05,0.28452860127169927,5.799153031253606e-05,0.19183462546399052,9.727282740061112e-05
2544,chr19,30150301,30150302,0.15545437188788935,0.030432782550676746,0.11909151381487026,0.09814285844823942,0.0749890929417233,0.12783022296610053
2545,chr19,31822689,31822690,-0.014999116508598725,0.8355607514869701,0.008740554159093335,0.9037247876060186,0.0037322734279670302,0.9391340675756034
2546,chr19,36034584,36034585,0.17778341308973994,0.013137405985286165,0.14727146611836803,0.040444023591698346,0.09359261310206103,0.05924518416315978
2547,chr19,36618396,36618397,0.20943560075184078,0.0033806562979004297,0.262106524647939,0.0002225988075764798,0.17942125701598335,0.0005984533149404433
2548,chr19,38497607,38497608,0.33461410511888146,1.8541761325317965e-06,0.3082423036889149,1.2282303557868165e-05,0.2024894733964348,3.439409511254891e-05
2549,chr19,39003153,39003154,0.30218685143769636,1.8495452149912802e-05,0.2992099377276396,2.2543923260293613e-05,0.19864414762148322,5.138905794125343e-05
2550,chr19,40904731,40904732,-0.06251805946606125,0.386492386967613,-0.08117167626449671,0.26052890374390186,-0.060927517471709575,0.21309045542979888
2551,chr19,41086247,41086248,-0.15137670701793304,0.035120614463615245,-0.20609250427311562,0.003939069432546307,-0.1412330622266902,0.003935094755779055
2552,chr19,49001749,49001750,-0.017777242648417856,0.8056608534827979,0.0322057942566843,0.6557478091228919,0.016544277866687513,0.7348978595898018
2553,chr2,25425396,25425397,0.18902462015411298,0.008299575132493244,0.12179930872873745,0.09068234420467679,0.07767456003711096,0.11203875374237106
2554,chr2,34118046,34118047,0.28616294051577823,5.233515281783574e-05,0.2042808196275847,0.004275226580641951,0.1336735176081863,0.006911643520507389
2555,chr2,61320112,61320113,0.20499848901853013,0.004139092621080551,0.15483198850106666,0.0311118090726108,0.09579928324860401,0.05319510231829191
2556,chr2,202771784,202771785,0.27925283684486074,8.042201131106093e-05,0.2403200085541836,0.0007375116900718157,0.15740566219558252,0.0013784001045150896
2557,chr20,5213452,5213453,0.18006276089545348,0.011993166734623539,0.19139059921600665,0.007511048525728739,0.12179921166267277,0.013126939388507702
2558,chr20,6023382,6023383,0.28597296729496247,5.296494179257129e-05,0.2450938264241085,0.0005723558424118064,0.15012154696562252,0.002316714493038752
2559,chr20,22699929,22699930,0.260511951257406,0.00024387004733293524,0.22645178305590702,0.0014979840881264076,0.157341949415651,0.0013081738377939678
2560,chr20,29515852,29515853,0.24601841805625885,0.0005446173730259133,0.2378620026177053,0.0008387278354695046,0.15771465113270317,0.001242215155773664
2561,chr20,60273466,60273467,0.33523730383300787,1.7693019625473362e-06,0.32343967656164796,4.2221864968533824e-06,0.20863859094064763,2.0426710974380637e-05
2562,chr20,62272766,62272767,0.19247099476570353,0.007173687088742966,0.09979984251718267,0.16619720731607862,0.061068809355091506,0.21824021672213212
2563,chr22,25322425,25322426,0.22505771764227686,0.0016049327005290982,0.22091883338160334,0.001964842091990665,0.13922247389765535,0.004364353585261123
2564,chr22,32267148,32267149,0.23677560020623345,0.0008874135845694849,0.17321769529765035,0.015720597242380573,0.10769465962659032,0.02778401928979191
2565,chr22,44472783,44472784,0.2541931380236474,0.0003481615932116527,0.25066801017321794,0.00042301840826872487,0.16583751996460036,0.0009573814005902587
2566,chr3,31936556,31936557,0.3412613765919151,1.118910354650401e-06,0.25009411500990225,0.0004365313764541556,0.1626289004397336,0.001007712861648889
2567,chr3,75826947,75826948,0.3322808062729473,2.2077237522149107e-06,0.33122902018888534,2.387302729111005e-06,0.2398300334962781,1.7193961019261926e-06
2568,chr3,88356982,88356983,-0.07016552562755891,0.33096313233376434,-0.08167267493976935,0.2575883533481126,-0.06147993780001652,0.2083192073906136
2569,chr4,3526985,3526986,-0.0034509573274241535,0.9619108727072089,-0.0060006538556760134,0.9338196921405739,-0.005378863153210666,0.9127279669768008
2570,chr5,506292,506293,0.3037363498735345,1.6670420609814425e-05,0.3062930544821456,1.402615080706736e-05,0.202097869916223,3.9820392170804235e-05
2571,chr5,785130,785131,-0.29822808438698223,2.4053395924540493e-05,-0.40723956940484646,3.793093489766712e-09,-0.28762262797675,1.462036837184268e-08
2572,chr5,785146,785147,-0.28832978382771823,4.563262662269405e-05,-0.4177049190237909,1.364007457780072e-09,-0.2926963120400796,5.843911939640545e-09
2573,chr5,785151,785152,-0.3263514987634166,3.4179620455469355e-06,-0.44432506803833693,8.589822154218265e-11,-0.31862832663509094,2.959070449409298e-10
2574,chr5,785162,785163,-0.29129003411546944,3.777271449249887e-05,-0.42294147159564077,8.068100728459494e-10,-0.30828053147111556,2.1745824550566975e-09
2575,chr5,785168,785169,-0.331851643381905,2.2793858091661936e-06,-0.48302457872559157,9.818270639242592e-13,-0.3422680094708217,8.206461221432737e-12
2576,chr5,785173,785174,-0.296876494718226,2.628790236752113e-05,-0.4046826154637582,4.844080740481289e-09,-0.2901879628375453,5.317689667007331e-09
2577,chr5,785176,785177,-0.3258901902836925,3.5348368646513534e-06,-0.43347001770661653,2.730719305028495e-10,-0.30538967232258785,1.0856236691128567e-09
2578,chr5,2387807,2387808,0.2988259117374205,2.312333982843174e-05,0.25731194052606465,0.0002923809531453919,0.17036595066499863,0.00048479374102552243
2579,chr5,6604731,6604732,0.21820328318855284,0.002239407343760742,0.17810264956357916,0.012971589083610463,0.11768978861028474,0.018498039185540896
2580,chr5,80690225,80690226,-0.23625762486414054,0.0009115293565184284,-0.31781793129007535,6.310185589068875e-06,-0.2181016692602073,9.66246878275459e-06
2581,chr5,80690227,80690228,-0.2110402913494946,0.0031389124061447457,-0.2823118526552782,6.658562661512462e-05,-0.1926451384691873,8.994060426423654e-05
2582,chr5,89704399,89704400,0.40301446796957024,5.675785518416784e-09,0.4082862672135754,3.429682929417504e-09,0.26816055889566626,4.5941461841271395e-08
2583,chr5,140865448,140865449,0.29595977925247574,2.7913408684816717e-05,0.27650656720148686,9.509900278748504e-05,0.18365266956505846,0.00018375681125843975
2584,chr5,176693364,176693365,0.2926448700536061,3.4617844897479214e-05,0.26945728400870617,0.00014506593524552403,0.18361417693597892,0.000254381508889975
2585,chr7,813649,813650,0.26090017562687046,0.00023852368105485317,0.22582920961875272,0.0015449142983087036,0.15853469567545306,0.0013434070083441297
2586,chr7,4301246,4301247,0.368809582609009,1.213479186798774e-07,0.36257872197558083,2.043016634243831e-07,0.23953336122414604,1.4157782508150572e-06
2587,chr7,5427548,5427549,0.23736748156810125,0.0008605760354985685,0.20110562982894117,0.004927125331425327,0.12893026044766778,0.008912564818580822
2588,chr7,5427560,5427561,0.2548307394665951,0.00033601193286733697,0.1982958190515238,0.005576959427958288,0.12586466015445455,0.011824729029360076
2589,chr7,5427571,5427572,0.2637403748062636,0.00020260574769080179,0.20719802709036783,0.003745831107174804,0.13513923236973238,0.006609019128586227
2590,chr7,64035524,64035525,-0.057367424390060213,0.42688892505689563,-0.06967978454376927,0.33432993499211094,-0.04764942581013325,0.3290658901629041
2591,chr7,64035529,64035530,0.008803168802446247,0.9030384680897228,0.022337120307141207,0.7572089049357675,0.010965464208868476,0.8222655476713616
2592,chr7,75617418,75617419,0.2188437264733142,0.0021716818317556513,0.16156487216857984,0.02441073818751661,0.10623040222081165,0.030932244607488425
2593,chr7,102083251,102083252,0.26970405752992554,0.0001429649646488011,0.21041523376608953,0.003231153033186887,0.1379683311850706,0.004726613745098877
2594,chr7,129424529,129424530,0.17121319121250433,0.016988108320631412,0.08383675479392452,0.24514943608462436,0.0516970975222225,0.2896077252115816
2595,chr7,129424533,129424534,0.15534306729985498,0.030553281169664465,0.08471765660604276,0.24020784130787134,0.053738354234629956,0.2708858034112642
2596,chr7,129424539,129424540,0.11003016441994985,0.12669145056119838,0.10053517351655313,0.1630822228180548,0.06326075339551114,0.1950458260195872
2597,chr7,158113782,158113783,0.11178896391318173,0.12069910063001896,0.06362423182079716,0.3781287212429988,0.042850135157858855,0.38396222999004603
2598,chr8,709489,709490,0.10908630843693506,0.1300006204460863,0.08731308035825024,0.2260546316969696,0.053713021637839045,0.2759238190107076
2599,chr8,20066981,20066982,0.3282762231778497,2.968822247634586e-06,0.24547720385419047,0.0005606995150478718,0.1620224970906121,0.001136375075824479
2600,chr8,21488516,21488517,0.11773054906912801,0.10207205588780997,0.06300751847993195,0.38277790477344065,0.04091437475757312,0.40795885363151163
2601,chr8,21488522,21488523,0.11471534289491211,0.11121930473850088,0.05721031727689448,0.42815829738903755,0.03901270850213448,0.4277403436292134
2602,chr8,40540897,40540898,0.17339748062526028,0.015611054424838481,0.08753030781542992,0.22489742044566277,0.05516605718382687,0.2674635795040492
2603,chr8,41121140,41121141,0.0014877780928664861,0.9835739587211049,0.0004801512392396189,0.9946984840265438,-0.0018392886346943094,0.9699859778555524
2604,chr8,46941288,46941289,0.30578988442801003,1.4512954438977053e-05,0.3173099808258277,6.5408944544583455e-06,0.2071727492606616,2.281950673484784e-05
2605,chr8,85819151,85819152,0.30111724728946415,1.9863711656381228e-05,0.30224452371950244,1.8424267826343136e-05,0.20284302023547665,4.026360457408225e-05
2606,chr8,140614361,140614362,0.40559209780859823,4.441538058912893e-09,0.37816987168618743,5.4334042221906144e-08,0.25782576739053625,1.3783509570727255e-07
2607,chr8,141057415,141057416,0.3033869090211837,1.706648140176786e-05,0.278604348746408,8.368251583517761e-05,0.18386620976537651,0.00017312391858400144
2608,chr8,141057427,141057428,0.33825423818986855,1.4081878216768936e-06,0.3038087418917644,1.6589464619773417e-05,0.20281683758326868,3.604654722250801e-05
2609,chr8,141057434,141057435,0.3436528609437517,9.303048255490337e-07,0.3077701759751855,1.2684779537945404e-05,0.20001680907536365,4.6804306670799873e-05
2610,chr8,141242675,141242676,0.22415768412145934,0.0016776377962171277,0.17507112653861864,0.01462286680573393,0.11246427703075876,0.022267702223920237
2611,chr8,141473653,141473654,0.19256549571131998,0.007144830310594406,0.1719331854424874,0.01652294867529188,0.10951883998946962,0.025228822513329988
2612,chr8,142189600,142189601,0.33782205357113315,1.4552151081386995e-06,0.29516765434301007,2.9393900253816604e-05,0.20745589083007093,3.275550141888729e-05
2613,chr8,142651296,142651297,0.0893446767164051,0.21539572079973285,0.1349084333361836,0.06072441487176217,0.08824596613471879,0.07108551613100715
